# Accelerometer Data File
# Started @Mon Jul 18 22:10:38 CEST 2016
#
#
# sensor Vendor: STMicroelectronics
# sensor Name: 3-axis Accelerometer sensor
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
0.132 5.874 1.022 10
-0.501 5.968 1.135 10
-0.959 5.819 0.815 10
-1.2 5.504 0.414 10
-1.088 5.324 0.14 10
-0.867 5.042 -0.278 10
-0.634 4.615 -0.612 10
-0.45 4.067 -0.672 10
-0.474 3.333 -0.751 10
-0.504 2.646 -0.46 10
-0.514 2.407 0.067 10
-0.566 2.546 0.095 10
-0.673 2.826 0.008 10
-0.606 2.793 0.128 10
-0.648 2.212 -0.151 10
-0.566 0.551 -0.369 10
-0.527 -1.942 -0.34 10
-0.517 -6.264 -0.367 10
-0.646 -11.964 -3.174 10
0.245 -13.129 -5.296 10
3.616 -11.816 -5.568 10
4.28 -10.635 -7.459 10
4.843 -7.718 -11.247 10
3.531 1.905 -14.285 10
-0.872 7.308 -13.71 10
-3.767 8.456 -12.339 10
-4.226 7.852 -9.596 10
-3.338 6.101 -1.914 10
-2.263 3.422 2.147 10
-1.468 -1.754 5.905 10
-2.243 -9.939 9.142 10
-3.398 -11.135 16.312 10
-3.342 -10.021 17.129 10
-2.655 -8.734 13.606 10
-0.889 -3.069 9.323 10
1.431 1.659 5.848 10
3.313 4.441 3.876 10
3.973 6.048 3.617 10
3.955 6.236 3.928 10
3.852 5.043 4.113 10
3.114 2.634 4.865 10
1.803 -0.179 6.025 10
0.321 -2.696 5.336 10
-0.96 -2.797 2.165 10
-1.657 -1.974 0.009 10
-2.293 -2.621 0.913 10
-2.917 -5.703 -2.28 10
-2.711 -4.03 -2.992 20
-1.897 -2.265 -1.417 10
-0.776 -1.168 -0.982 10
0.05 0.388 -0.918 10
0.493 2.09 -1.214 10
0.901 3.355 -1.265 10
1.793 4.872 -2.302 10
2.717 5.824 -3.356 10
2.23 4.742 -1.857 10
1.731 3.449 -0.766 10
1.877 2.285 -0.983 10
2.318 0.953 -2.082 10
2.19 -0.417 -1.995 10
1.591 -1.168 -1.261 10
1.096 -1.103 -0.962 10
0.521 -0.777 -0.952 10
0.805 0.11 -0.71 10
1.302 0.616 -0.165 10
1.663 0.658 -0.175 10
1.971 0.445 -0.916 10
2.256 -0.081 -1.617 10
2.548 -0.797 -1.438 10
2.741 -1.45 -0.303 10
2.907 -1.649 0.942 10
2.616 -1.338 0.951 10
1.691 -0.911 1.063 10
1.332 -0.027 1.043 10
1.802 -0.507 1.593 10
2.156 -1.852 1.434 10
1.889 -2.253 0.566 10
1.217 -1.726 -0.567 10
0.018 -0.605 -0.725 10
-0.819 -0.2 -0.411 10
-0.927 -0.033 -0.163 10
-0.834 -0.03 0.067 10
-0.837 0.067 0.112 10
-1.813 -0.551 -2.122 10
-2.571 -0.668 -3.909 10
-2.478 -0.808 -2.165 10
-2.48 -1.029 0.404 10
-1.973 -1.9 2.216 10
-1.147 -2.486 2.848 10
-0.394 -2.487 2.658 10
-0.243 -2.281 1.522 10
-0.882 -2.329 0.697 10
-1.871 -3.216 0.162 10
-2.744 -4.257 -0.681 10
-3.332 -5.555 -1.276 10
-4.145 -6.533 -1.933 10
-5.437 -5.983 -2.645 10
-6.626 -5.385 -2.147 10
-6.058 -4.217 -0.804 10
-4.823 -1.02 -2.585 10
-2.143 1.951 -3.033 10
0.7 3.299 -2.428 10
2.414 4.107 -1.349 10
3.164 3.205 1.103 10
3.821 2.229 2.398 10
3.861 2.092 1.469 10
3.691 2.228 0.96 10
3.408 2.953 1.286 10
2.963 3.873 1.588 10
2.417 4.718 1.783 10
1.753 5.289 1.751 10
1.06 5.553 1.86 10
0.377 5.929 1.821 10
-0.315 6.275 0.923 10
-0.775 6.63 0.736 10
-0.887 6.795 1.473 10
-1.212 6.71 2.256 10
-1.573 6.815 1.35 10
-1.571 6.323 0.896 10
-1.466 5.561 0.547 10
-1.422 4.384 -0.075 10
-1.384 3.575 -0.542 10
-1.538 3.261 -0.936 10
-1.565 2.65 -0.937 10
-1.512 1.368 -0.981 10
-1.542 -0.173 -1.185 10
-1.681 -2.026 -1.488 10
-1.78 -4.797 -2.029 10
-1.895 -8.739 -2.869 10
-1.473 -13.079 -3.53 10
0.294 -12.219 -3.16 10
1.609 -10.997 -7.153 10
3.586 -8.924 -13.282 10
1.865 -1.903 -15.349 10
-2.94 3.794 -14.09 10
-4.284 5.862 -12.569 10
-4.174 6.25 -8.356 10
-3.817 5.246 -2.193 10
-3.987 2.833 3.472 10
-3.717 -1.784 7.684 10
-3.027 -6.467 14.958 10
-2.078 -9.604 18.082 10
-1.189 -9.428 14.17 10
1.36 -8.485 9.34 10
3.594 -5.999 6.337 10
3.51 -0.107 3.514 10
3.926 3.032 2.361 10
4.361 4.875 2.073 10
4.089 6.464 2.556 10
3.697 6.188 3.214 10
3.388 4.621 3.401 10
2.713 2.349 3.431 10
1.674 -0.919 3.519 10
0.774 -4.085 3.598 10
-0.026 -6.71 4.074 10
-0.162 -7.323 3.813 10
0.233 -5.324 2.441 10
0.873 -1.775 1.231 10
0.898 0.867 -0.477 10
0.782 2.685 -1.825 10
0.618 3.735 -2.238 10
0.452 4.241 -1.755 10
0.321 4.584 -1.502 10
0.203 4.789 -1.421 10
0.001 4.62 -1.77 10
-0.437 3.563 -2.55 10
-1.109 1.664 -4.932 10
-2.11 -0.251 -9.171 10
-1.511 0.178 -6.185 10
-0.395 1.109 -0.938 10
0.359 0.739 2.473 10
1.039 0.208 3.838 10
1.53 0.455 3.281 10
1.92 1.107 1.816 10
2.262 1.643 0.169 10
2.605 1.72 -1.157 10
2.775 1.307 -2.05 10
2.756 0.495 -1.742 10
2.592 -0.39 -0.809 10
2.437 -1.075 -0.262 10
2.227 -1.519 -0.297 10
2.203 -1.479 -0.862 10
2.086 -1.262 -1.06 10
1.567 -1.394 -0.049 10
1.617 -1.703 0.972 10
1.602 -1.843 1.323 10
1.683 -1.883 1.311 10
1.799 -1.669 0.982 10
1.74 -1.234 0.194 10
0.652 -1.266 -0.402 10
-0.326 -1.165 -1.154 10
-0.759 -0.764 -1.953 10
-1.053 -0.498 -2.912 10
-1.525 -1.284 -3.44 10
-1.709 -2.759 -3.113 10
-1.271 -2.569 -1.293 10
-0.635 -1.502 0.886 10
-0.58 -0.973 1.72 10
-0.669 -1.134 2.039 10
-0.524 -1.736 2.594 10
-0.627 -1.735 2.352 10
-1.271 -1.397 0.849 10
-2.23 -1.585 -0.777 10
-2.731 -1.935 -1.113 10
-3.147 -1.991 -0.95 10
-3.643 -2.077 -0.924 10
-4.261 -2.688 -1.366 10
-4.697 -3.798 -1.591 10
-5.028 -4.289 -1.674 10
-5.155 -4.429 -2.015 10
-4.7 -3.951 -2.141 10
-3.307 -0.927 -1.858 10
-0.856 2.121 -1.474 10
1.021 3.667 -0.757 10
2.238 4.421 0.222 10
2.962 4.341 2.027 10
3.476 3.217 3.798 10
3.861 2.611 2.16 10
3.923 2.548 0.548 10
3.712 3.146 0.484 10
3.315 3.849 1.427 10
2.845 4.446 1.689 10
2.087 5.045 1.348 10
1.447 4.894 1.075 10
0.828 4.301 0.942 10
0.142 4.034 1.08 10
-0.509 4.139 0.834 10
-0.984 4.372 0.94 10
-1.334 4.529 1.105 10
-1.519 4.68 0.994 10
-1.634 4.625 0.671 10
-1.747 4.37 0.285 10
-1.891 3.958 -0.001 10
-1.952 3.321 -0.242 10
-2.006 2.601 -0.373 10
-1.987 1.876 -0.508 10
-1.814 1.05 -0.337 10
-1.796 0.109 -0.269 10
-1.996 -0.935 -0.655 10
-2.175 -2.333 -1.374 10
-2.621 -4.504 -2.676 10
-3.213 -8.467 -3.563 10
-2.96 -12.283 -5.388 10
-0.208 -11.296 -9.598 10
2.648 -10.166 -10.784 10
2.771 -6.142 -10.413 10
3.321 -0.037 -10.026 10
1.524 4.999 -9.834 10
-1.369 6.921 -9.669 10
-2.43 7.574 -7.168 10
-2.575 7.187 -3.038 10
-2.489 5.761 0.695 10
-2.439 2.6 4.728 10
-2.074 -2.495 6.083 10
-2.642 -7.736 9.439 10
-2.637 -9.358 12.977 10
-2.218 -9.862 11.507 10
-1.539 -9.091 7.383 10
1.441 -8.07 5.3 10
4.279 -5.591 0.969 10
4.937 -0.196 3.397 10
4.193 4.77 9.349 10
4.274 6.965 9.854 10
4.036 7.423 7.377 10
3.477 6.62 5.355 10
2.69 4.407 4.837 10
1.162 1.079 3.259 10
-0.142 -1.605 1.286 10
-1.154 -3.496 1.304 10
-1.831 -5.043 1.217 10
-2.234 -7.124 -3.498 10
-2.605 -5.498 -3.751 10
-2.172 -2.673 -0.247 10
-1.266 -1.173 1.285 10
-0.363 0.659 0.691 10
0.336 2.532 0.036 10
0.785 3.848 -0.622 10
1.042 4.626 -1.18 10
1.292 4.957 -1.338 10
1.481 4.918 -1.609 10
1.911 4.452 -2.957 10
2.392 3.61 -3.833 10
2.687 2.292 -4.312 10
2.694 0.917 -3.872 10
2.269 -0.381 -2.011 10
1.37 -0.739 0.232 10
0.707 -0.424 1.907 10
0.602 -0.028 2.276 10
0.783 0.31 1.075 10
0.981 0.753 -1.006 10
1.046 0.816 -2.706 10
1.062 0.346 -3.108 10
1.24 -0.179 -1.754 10
1.504 -0.592 0.506 10
1.621 -0.74 1.429 10
1.778 -0.441 1.011 10
1.72 -0.208 -0.02 10
1.445 -0.316 -0.398 10
1.481 -0.681 0.288 10
1.704 -1.121 1.319 10
1.792 -1.431 1.584 10
1.837 -1.4 0.908 10
1.765 -1.122 -0.009 10
1.632 -0.82 -0.344 10
1.003 -0.687 -0.069 10
-0.019 -0.73 0.058 10
-0.387 -0.364 -0.042 10
-0.443 -0.026 -0.296 10
-0.701 -0.196 -1.447 10
-2.01 -0.503 -3.992 10
-2.869 -1.16 -3.17 10
-2.806 -1.613 -0.397 10
-2.474 -1.4 1.34 10
-1.856 -1.777 2.637 10
-1.463 -2.754 2.916 10
-1.67 -3.47 2.607 10
-2.227 -3.562 2.398 10
-2.875 -3.637 1.624 10
-3.234 -4.144 1.263 10
-3.126 -5.177 0.602 10
-3.158 -5.935 -0.569 10
-3.635 -5.876 -0.934 10
-4.573 -4.961 -1.306 10
-4.495 -4.301 -1.968 10
-3.778 -2.25 -3.642 10
-1.745 0.482 -5.045 10
0.023 2.554 -4.704 10
1.029 3.41 -2.372 10
1.46 4.155 -0.436 10
1.866 3.567 1.339 10
2.36 2.599 1.662 10
2.745 2.321 0.702 10
2.729 3.27 0.572 10
2.551 4.667 1.368 10
2.235 5.777 1.74 10
1.77 6.527 1.815 10
1.042 6.409 1.53 10
0.515 6.19 1.481 10
0.05 5.674 1.6 10
-0.377 5.564 1.405 10
-0.641 5.404 1.653 10
-0.757 5.053 1.867 10
-0.82 4.591 1.559 10
-0.763 4.114 1.05 10
-0.67 3.668 0.393 10
-0.629 3.241 -0.404 10
-0.669 2.951 -0.803 10
-0.826 2.829 -1.041 10
-1.157 2.942 -1.308 10
-1.481 3.105 -1.479 10
-1.635 2.872 -1.21 10
-1.583 2.093 -0.727 10
-1.614 0.212 -0.637 10
-1.824 -1.851 -0.694 10
-2.124 -4.338 -1.142 10
-2.015 -8.955 -2.855 10
-1.469 -13.162 -5.215 10
1.091 -12.044 -9.279 10
3.481 -10.839 -9.635 10
4.288 -9.126 -9.189 10
4.885 -1.594 -8.925 10
3.715 5.089 -9.998 10
0.594 7.709 -10.73 10
-2.015 7.55 -9.062 10
-2.909 6.519 -5.062 10
-2.868 4.893 -0.574 10
-2.572 2.551 2.017 10
-2.091 -1.651 4.28 10
-2.338 -7.571 7.679 10
-3.182 -10.77 11.315 10
-3.114 -10.012 13.071 10
-2.561 -8.356 10.911 10
-1.615 -4.822 7.742 10
0.252 -0.642 3.684 10
2.476 2.351 1.014 10
3.478 3.547 3.154 10
3.415 3.64 7.131 10
3.048 3.466 7.435 10
2.476 2.568 6.467 10
1.754 0.837 5.777 10
1.268 -1.547 5.475 10
0.736 -4.038 4.23 10
0.464 -5.065 1.816 10
0.323 -4.938 -1.52 10
0.17 -4.539 -4.66 10
0.006 -2.525 -3.556 10
-0.26 -0.876 -0.71 10
-0.286 0.236 1.196 10
-0.025 1.368 1.594 10
0.304 2.756 1.383 10
0.576 3.998 1.003 10
0.733 4.736 0.334 10
0.875 5.046 -0.052 10
0.9 4.981 -0.366 10
0.913 4.483 -0.519 10
0.917 3.509 -0.57 10
0.911 1.9 -0.78 10
1.053 -0.341 -2.9 9
0.904 -1.496 -4.679 10
0.142 -0.769 -4.176 11
-0.673 0.427 -2.38 10
-0.821 1.022 -0.633 10
-0.558 1.23 0.42 10
-0.123 1.702 0.74 10
0.268 1.98 0.433 10
0.568 1.877 -0.221 10
0.977 1.112 -1.026 10
1.396 0.121 -1.423 10
1.86 -0.485 -1.16 10
2.217 -0.841 -0.475 10
2.409 -1.188 0.218 10
2.521 -1.328 0.894 10
2.545 -1.092 1.296 10
2.558 -0.724 1.114 10
2.776 -0.582 0.046 10
3.084 -0.731 -0.906 10
3.224 -1.235 -0.168 10
3.238 -1.784 0.804 10
3.241 -1.976 0.715 10
3.21 -1.382 -0.114 10
2.639 -0.339 -1.671 10
0.039 0.091 -4.521 10
-1.67 0.004 -3.034 10
-1.744 -0.961 0.293 10
-1.544 -1.175 0.979 10
-1.889 -0.592 -0.221 10
-2.511 -0.438 -0.026 10
-2.397 -1.066 1.208 10
-1.718 -1.942 2.38 10
-1.201 -2.981 2.4 10
-0.883 -4.018 1.635 10
-0.829 -4.832 0.773 10
-0.988 -5.995 -0.217 10
-1.544 -6.99 -1.842 10
-2.924 -6.549 -4.321 10
-4.864 -5.894 -5.388 10
-5.808 -5.305 -3.074 10
-5.787 -4.024 0.792 10
-6.415 -1.234 4.255 10
-5.705 1.525 1.839 10
-2.721 3.45 -0.077 10
-0.096 3.631 0.542 10
1.352 3.121 -0.77 10
2.674 2.43 -3.606 10
3.415 2.023 -4.469 10
3.771 2.476 -2.712 10
3.903 3.193 0.23 10
3.711 4.27 2.284 10
3.115 5.472 2.487 10
2.192 5.942 2.135 10
1.387 5.572 2.231 10
0.412 5.127 1.844 10
-0.292 4.76 2.013 10
-1.116 4.586 2.889 10
-1.961 4.696 2.928 10
-2.541 4.882 2.316 10
-2.528 5.005 2.197 10
-2.18 5.168 1.977 10
-1.807 5.134 1.09 10
-1.549 4.793 0.084 10
-1.42 4.305 -0.742 10
-1.519 3.495 -1.349 10
-1.608 2.629 -1.576 10
-1.706 1.926 -1.703 10
-1.794 1.208 -1.662 10
-2.063 0.113 -1.625 10
-2.408 -1.578 -1.531 10
-3.382 -3.101 -1.542 10
-4.337 -5.368 -1.508 10
-4.033 -7.675 -2.805 10
-3.009 -10.166 -3.499 10
-1.053 -11.528 -2.537 10
1.887 -10.401 -5.481 10
3.258 -8.732 -8.423 10
4.699 -3.497 -11.218 10
4.316 2.609 -10.95 10
1.859 6.261 -8.191 10
-0.99 7.126 -6.786 10
-2.554 7.224 -6.392 10
-2.687 5.907 -3.848 10
-2.358 2.859 -0.653 10
-1.001 -1.666 1.083 10
-0.806 -6.714 2.19 10
-1.208 -10.154 6.031 10
-0.424 -8.518 8.591 10
-0.967 -8.631 8.146 10
-0.759 -6.855 7.296 10
1.531 -1.791 5.498 10
3.809 2.24 3.397 10
4.91 4.835 4.798 10
4.755 5.592 8.826 10
4.53 4.955 11.141 10
4.568 4.339 9.424 10
4.258 2.819 6.723 10
3.884 0.322 5.809 10
3.642 -2.381 5.314 10
2.752 -4.005 3.249 10
1.572 -5.199 1.691 10
0.914 -6.032 -1.218 10
1.073 -4.558 -9.793 10
-0.843 0.499 -7.408 10
-2.293 1.768 -0.272 10
-2.288 1.893 2.142 10
-1.568 2.238 2.35 10
-0.48 3.962 1.804 10
-0.01 4.988 1.012 10
-0.733 4.334 -2.019 10
-1.478 3.564 -6.583 10
-1.21 1.863 -3.632 10
-0.985 0.531 0.092 10
-1.016 0.176 1.263 10
-1.0 0.667 0.378 10
-0.823 1.022 -0.417 10
-0.603 1.015 -0.677 10
-0.396 0.956 -0.971 10
-0.089 0.697 -1.314 10
0.436 0.489 -1.613 10
1.013 0.406 -1.96 10
1.369 0.27 -1.73 10
1.585 0.329 -0.953 10
1.668 0.555 -0.194 10
1.837 0.767 0.298 10
2.162 1.0 0.311 10
2.446 0.995 0.151 10
2.684 0.542 0.17 10
2.725 -0.054 0.498 10
2.66 -0.712 1.051 10
2.402 -1.374 1.377 10
2.231 -1.805 1.343 10
2.146 -1.9 1.045 10
2.104 -1.676 0.552 10
1.971 -1.129 -0.071 10
1.541 -0.344 -0.624 10
0.663 -0.266 -0.51 10
0.303 -0.317 -0.14 10
0.454 -0.863 0.442 10
0.943 -2.311 0.777 10
0.737 -3.64 -1.067 10
-0.095 -3.543 -3.261 10
-0.775 -2.594 -2.504 10
-1.352 -1.369 0.107 10
-1.674 -1.068 2.234 10
-1.73 -1.16 2.812 10
-1.816 -1.544 2.47 10
-1.927 -2.105 1.879 10
-1.959 -2.67 1.441 10
-2.013 -2.808 0.693 10
-2.148 -2.906 -0.125 10
-2.639 -3.245 -1.302 10
-3.651 -3.618 -3.171 10
-5.363 -3.369 -4.931 10
-6.447 -2.514 -4.292 10
-6.268 -0.953 -1.802 10
-5.219 0.262 0.187 10
-4.412 1.468 1.901 10
-2.859 3.7 4.331 10
-0.591 4.175 3.682 10
0.545 2.749 0.176 10
1.3 2.164 -2.348 9
1.886 1.232 -3.553 10
2.335 1.221 -2.43 11
2.61 1.926 -0.86 10
3.021 2.388 0.38 10
3.357 2.511 1.316 10
3.495 2.743 1.917 9
3.051 3.356 1.587 11
2.47 3.822 0.963 10
1.749 3.871 0.66 10
1.014 4.13 0.413 10
0.386 4.355 -0.015 10
-0.194 4.212 0.313 10
-0.856 4.231 0.661 10
-1.417 4.127 0.879 10
-1.895 3.895 0.817 10
-2.094 3.591 0.477 10
-2.186 3.267 -0.01 10
-2.226 3.104 -0.267 10
-2.288 3.009 -0.465 10
-2.361 2.829 -0.711 10
-2.469 2.477 -0.804 10
-2.524 1.97 -0.939 10
-2.659 0.903 -1.207 10
-2.393 -0.316 -2.638 10
-1.689 -3.973 -4.158 10
0.324 -10.445 -4.923 10
3.032 -12.46 -3.215 10
3.806 -11.214 -4.686 10
5.977 -9.576 -8.458 10
5.388 -2.774 -12.086 10
1.462 5.027 -14.023 10
-2.476 7.299 -12.707 10
-4.133 6.828 -10.626 10
-4.418 4.783 -5.461 10
-4.286 1.28 2.057 10
-4.754 -2.407 9.316 10
-5.028 -4.666 15.659 10
-4.577 -6.475 18.807 10
-5.455 -9.878 15.754 10
-2.255 -9.037 10.412 10
2.891 -8.133 3.846 10
6.506 -7.173 -2.933 10
5.907 -0.759 5.91 10
5.618 4.04 9.749 10
5.289 6.195 8.602 10
4.838 6.515 6.759 10
3.983 5.26 4.911 10
2.964 3.278 2.859 10
1.875 1.157 2.005 10
0.455 -0.664 1.365 10
-0.796 -1.77 0.9 10
-1.803 -2.877 0.31 10
-2.691 -3.219 -1.866 10
-3.422 -1.94 -4.722 10
-2.942 -1.246 -2.491 10
-1.941 -0.682 -0.441 10
-1.143 0.92 -0.207 10
-0.469 2.612 -0.591 10
-0.008 3.85 -1.299 10
0.492 4.758 -2.16 10
1.227 6.101 -4.349 10
1.595 5.405 -4.38 10
1.324 3.252 -3.364 10
1.14 1.22 -2.571 10
0.87 -0.116 -1.857 10
0.37 -1.061 -0.482 10
0.186 -1.498 0.953 10
0.392 -1.236 1.711 10
0.749 -0.837 1.807 10
1.113 -0.098 0.98 10
1.631 0.79 -0.703 10
2.166 1.159 -1.581 10
2.406 0.733 -1.492 10
2.407 0.108 -0.886 10
2.347 -0.574 -0.064 10
2.302 -0.956 0.432 10
2.313 -0.895 0.432 10
2.254 -0.668 -0.05 10
2.236 -0.549 -0.562 10
2.055 -0.563 -0.592 10
1.462 -0.748 -0.084 10
1.143 -0.811 0.423 10
1.098 -0.885 0.838 10
1.065 -0.728 1.142 10
1.123 -0.267 1.062 10
1.157 0.354 0.516 10
1.265 0.715 -0.198 10
1.345 0.609 -0.678 10
1.228 -0.451 -0.438 10
1.071 -2.147 -0.015 10
0.895 -3.277 0.055 10
0.685 -3.242 -1.441 10
0.056 -2.099 -2.15 10
-1.242 -1.303 -2.082 10
-2.367 -1.483 -0.615 10
-2.251 -1.766 1.747 10
-1.526 -1.753 3.037 10
-1.244 -1.595 3.104 10
-1.413 -1.358 2.078 10
-1.97 -1.635 0.664 10
-2.833 -2.377 -1.238 10
-3.411 -3.294 -2.122 10
-3.829 -4.395 -2.065 10
-4.308 -5.671 -1.979 10
-4.79 -5.931 -1.755 10
-5.285 -4.692 -1.761 10
-5.403 -2.611 -0.886 10
-4.328 0.27 0.503 10
-2.887 1.82 1.857 10
-1.616 1.793 0.801 10
-0.463 2.734 -0.761 10
0.324 3.288 -0.685 10
0.576 3.39 -0.021 10
0.863 3.051 0.928 10
1.311 3.039 1.206 10
1.585 3.123 0.482 10
1.814 3.397 0.244 10
1.857 3.902 0.53 10
1.68 4.77 0.589 10
1.279 5.181 0.961 10
0.763 5.309 1.563 10
0.204 5.493 1.777 10
-0.177 5.625 1.53 10
-0.237 5.433 1.55 10
-0.205 5.467 1.102 10
-0.072 5.455 0.405 10
0.072 5.297 -0.289 10
0.229 5.164 -1.019 10
0.231 4.88 -1.494 10
-0.058 4.53 -1.922 10
-0.526 4.18 -2.247 10
-0.982 3.728 -2.247 10
-1.168 2.433 -1.634 10
-1.258 0.638 -0.85 10
-1.296 -1.623 -1.566 10
-1.606 -4.986 -2.47 9
-1.885 -10.124 -3.016 11
-1.403 -13.456 -3.43 9
0.899 -12.153 -4.552 11
2.8 -10.938 -4.976 9
2.986 -6.991 -9.848 10
2.808 0.042 -12.388 11
1.165 4.649 -12.097 9
-3.182 4.848 -10.845 11
-4.519 4.475 -8.148 10
-4.205 3.416 -3.619 10
-3.646 0.98 0.19 10
-3.049 -3.505 2.679 10
-2.192 -9.006 7.419 10
0.241 -9.485 13.253 10
0.975 -8.786 14.022 10
1.283 -6.434 11.767 10
1.835 -1.343 10.668 10
2.927 3.367 8.187 10
3.729 6.375 5.765 10
4.192 6.72 5.792 10
4.376 5.143 6.058 10
4.008 3.163 5.547 10
3.262 0.39 3.958 10
2.41 -2.061 2.898 10
1.049 -4.76 2.763 10
-0.012 -6.438 3.823 10
-0.752 -7.561 2.432 10
-0.013 -7.564 -4.455 10
-0.486 -3.67 -2.484 10
-1.523 0.747 -1.089 10
-1.879 2.327 -0.834 10
-1.502 2.698 -0.664 10
-1.127 3.066 -0.831 10
-0.885 3.724 -0.773 10
-1.029 4.74 -0.343 10
-0.97 5.153 -0.963 10
-0.666 5.078 -2.401 10
-0.418 5.208 -5.798 10
0.019 3.273 -6.175 10
-0.102 1.394 -3.566 10
-0.54 0.824 -0.503 10
-0.288 0.776 0.589 10
0.214 0.767 0.832 10
0.615 0.768 1.119 10
0.958 0.829 1.292 10
1.293 0.789 1.309 10
1.655 0.702 0.385 10
2.033 0.537 -0.635 10
2.329 0.302 -0.313 10
2.726 0.22 -0.437 10
3.341 0.336 -1.591 10
3.756 0.354 -2.018 10
3.794 0.241 -1.739 10
3.527 0.044 -0.341 10
3.131 -0.7 1.597 10
2.852 -1.734 3.239 10
2.86 -1.681 3.285 10
3.048 -1.099 1.354 10
3.079 -0.903 -0.522 10
2.909 -0.864 -1.719 10
2.799 -1.122 -3.159 10
2.623 -1.381 -4.636 10
1.171 -0.838 -2.655 10
-0.505 -0.426 -1.752 10
-1.196 -0.004 -2.171 10
-1.783 -0.478 -1.325 10
-1.622 -1.835 1.927 10
-1.348 -2.41 3.923 10
-1.799 -1.841 3.72 10
-2.076 -1.674 3.012 10
-1.73 -2.214 2.789 10
-0.98 -3.354 3.13 10
-0.658 -4.174 2.722 10
-0.945 -5.514 0.804 10
-1.325 -6.747 -0.732 10
-1.787 -6.831 -2.081 10
-2.858 -6.148 -3.019 10
-5.141 -5.533 -1.942 10
-8.264 -4.98 -3.23 10
-9.945 -3.809 -1.183 10
-8.839 -1.179 1.942 10
-8.377 2.188 6.282 10
-6.307 5.313 1.223 10
-3.418 7.324 -1.415 10
-1.137 8.135 -2.635 10
0.924 6.666 -4.975 10
2.021 3.948 -6.58 10
2.439 1.864 -5.112 10
2.523 1.1 -1.713 10
2.667 0.568 0.69 10
2.383 1.019 1.56 10
1.964 1.969 1.706 10
1.75 2.823 1.552 10
1.799 3.567 0.819 10
1.947 4.52 0.97 10
1.924 5.344 1.339 10
1.706 5.861 1.817 10
1.216 6.042 1.54 10
0.776 5.998 1.257 10
0.465 5.708 1.028 10
0.16 5.284 0.847 10
-0.113 4.747 0.676 10
-0.317 4.039 0.488 10
-0.493 3.532 0.318 10
-0.685 3.222 0.2 10
-0.969 2.701 0.0 10
-1.209 1.681 -0.232 10
-1.303 0.341 -0.209 10
-1.543 -1.433 -0.266 10
-2.26 -4.238 -0.412 10
-2.671 -9.951 -1.724 10
-2.887 -12.963 -3.637 10
-0.314 -11.676 -6.617 10
1.811 -10.508 -8.085 10
2.75 -6.07 -7.397 10
4.389 0.923 -10.087 10
4.088 5.33 -14.017 10
-1.431 6.348 -13.253 10
-3.917 6.696 -10.446 10
-3.922 7.19 -4.91 10
-3.219 7.031 0.303 10
-2.897 6.647 3.738 10
-2.108 4.784 4.277 10
-0.828 1.28 5.504 10
0.167 -3.26 9.6 10
-0.883 -6.623 15.949 10
-1.915 -9.701 20.965 10
-1.103 -11.455 15.584 10
1.808 -10.369 3.838 10
1.265 -9.186 -3.406 10
2.819 -5.19 -5.254 10
3.856 -0.655 -1.324 10
3.401 3.823 4.254 10
3.225 5.466 5.777 10
3.178 5.118 5.578 10
3.214 3.666 5.434 10
3.073 2.033 5.141 10
1.844 -0.075 3.825 10
0.616 -2.791 3.132 10
-0.487 -4.744 2.586 10
-1.033 -5.235 1.914 10
-1.214 -4.22 1.153 10
-0.877 -1.928 0.185 10
-0.324 0.135 -0.841 10
-0.102 1.629 -2.36 10
-0.083 2.337 -3.598 10
-0.204 2.267 -3.505 10
-0.322 1.937 -2.5 10
-0.358 2.045 -2.0 10
-0.279 2.297 -2.455 10
-0.2 2.688 -3.407 10
0.664 3.384 -6.014 10
1.934 2.968 -4.103 10
1.559 1.085 -0.158 10
1.093 -0.246 1.968 10
1.001 -0.058 2.53 10
1.176 0.585 1.897 10
1.464 1.173 0.794 10
1.748 1.564 -0.379 10
1.996 1.83 -1.427 10
2.038 1.828 -1.646 10
1.885 1.464 -0.973 10
1.688 0.809 -0.428 10
1.606 0.159 -0.505 10
1.721 -0.399 -1.455 10
1.773 -1.057 -3.205 10
0.94 -1.279 -3.704 10
0.226 -0.513 -1.73 10
0.66 -0.548 1.002 10
1.197 -1.76 3.281 10
1.758 -2.308 4.047 10
2.031 -1.793 3.841 10
2.224 -0.648 2.663 10
2.191 0.657 0.268 10
1.576 1.582 -2.998 10
0.358 1.872 -4.862 10
-0.617 0.694 -3.522 10
-0.426 -1.331 -1.033 10
0.013 -2.999 -0.197 10
-0.798 -4.018 -0.815 10
-1.727 -3.487 -0.638 10
-1.752 -2.337 1.183 10
-1.18 -2.137 3.426 10
-0.562 -3.173 4.437 10
