# Accelerometer Data File
# Started @Wed Jul 20 22:05:41 CEST 2016
#
#
# sensor Vendor: STMicroelectronics
# sensor Name: 3-axis Accelerometer sensor
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-0.091 -0.471 0.24 10
-0.297 -0.381 -0.068 9
-0.405 -0.291 -0.078 10
-0.442 -0.227 -0.2 10
-0.553 -0.187 -0.317 11
-0.412 -0.082 0.058 9
-0.293 -0.057 0.182 10
-0.255 0.043 -0.043 11
-0.359 0.09 -0.211 9
-0.547 0.262 -0.293 10
-0.647 0.408 -0.289 11
-0.66 0.548 -0.174 9
-0.637 0.562 0.006 11
-0.522 0.61 0.238 9
-0.469 0.618 0.473 11
-0.328 0.616 0.882 9
-0.045 0.511 1.07 11
0.131 0.469 1.04 10
0.273 0.542 1.048 9
0.358 0.678 1.055 10
0.253 0.981 0.657 10
0.141 1.227 0.746 11
0.032 1.475 0.973 9
0.098 1.603 1.402 10
0.218 1.676 1.985 11
0.273 1.646 2.537 10
0.263 1.499 2.723 10
0.039 1.254 2.209 9
-0.223 1.172 1.609 10
-0.442 1.347 0.879 10
-0.725 1.437 0.119 11
-0.696 1.302 -0.159 10
-0.445 1.464 0.493 9
-0.09 1.49 1.185 10
0.211 1.315 1.644 10
0.319 0.908 1.807 10
0.347 0.386 1.557 10
0.183 -0.117 1.316 10
-0.05 -0.407 1.063 11
-0.286 -0.685 0.716 9
-0.421 -1.03 -0.079 10
-0.637 -1.143 -0.804 11
-0.91 -1.149 -1.378 9
-1.095 -1.293 -1.835 11
-1.028 -1.362 -2.289 9
-0.779 -1.406 -2.569 10
-0.459 -1.516 -2.7 10
-0.138 -1.614 -2.852 10
0.022 -1.72 -2.817 11
0.106 -1.66 -2.639 9
0.086 -1.476 -2.099 10
0.095 -0.881 -1.355 10
-0.034 -0.827 -0.986 10
0.098 -1.339 -1.129 11
-0.032 -1.334 -0.576 9
-0.399 -0.83 -0.596 10
-0.515 -0.394 -0.985 10
-0.627 -0.63 -0.473 11
-0.349 -1.024 -0.098 9
0.116 -0.973 -0.157 10
0.492 -0.841 0.185 10
0.814 -0.817 0.356 11
0.982 -0.856 0.303 9
0.962 -0.84 0.144 11
0.831 -0.738 -0.18 9
0.636 -0.639 -0.403 10
0.486 -0.514 -0.69 10
0.256 -0.403 -1.001 11
0.093 -0.423 -1.038 9
-0.019 -0.527 -1.098 10
0.223 -0.233 -1.031 10
0.425 0.04 -0.713 10
0.443 0.173 -0.486 11
0.347 0.44 -0.274 10
0.079 0.724 -0.031 9
-0.281 1.013 0.23 10
-0.718 1.446 -0.008 10
-1.052 1.974 0.526 11
-1.153 2.682 1.879 9
-0.71 3.31 2.854 10
-0.113 3.436 2.827 10
0.38 3.152 3.001 11
0.824 3.07 2.891 10
0.923 3.194 2.24 9
0.753 3.09 1.542 10
0.712 2.815 1.051 10
0.779 2.637 0.722 11
0.985 2.649 0.477 9
1.214 2.522 0.352 10
1.334 2.089 0.368 10
1.494 1.432 1.185 11
1.611 0.608 1.618 9
1.321 -0.159 1.361 10
0.801 -0.721 0.777 10
0.273 -0.967 0.027 10
-0.081 -1.017 -0.802 10
-0.263 -1.131 -1.567 10
-0.323 -1.38 -2.125 11
-0.42 -1.586 -2.525 9
-0.515 -1.755 -2.401 10
-0.636 -1.847 -2.308 10
-0.745 -1.886 -2.008 10
-0.722 -1.87 -1.505 10
-0.564 -1.804 -0.967 10
-0.387 -1.839 -0.879 10
-0.236 -2.008 -0.929 10
0.002 -2.092 -1.0 10
0.028 -2.055 -1.244 10
-0.052 -2.013 -1.551 10
-0.262 -1.941 -1.697 11
-0.477 -1.764 -1.941 9
-0.593 -1.622 -2.126 10
-0.646 -1.581 -2.009 10
-0.736 -1.457 -1.92 10
-0.645 -1.389 -1.59 10
-0.598 -1.422 -1.336 10
-0.59 -1.323 -1.487 11
-0.626 -1.303 -1.329 9
-0.632 -1.302 -1.058 10
-0.715 -1.163 -1.306 11
-0.592 -1.141 -1.236 9
-0.248 -1.01 -0.664 11
-0.025 -0.702 -0.115 10
0.209 -0.434 0.482 9
0.395 -0.019 0.873 11
0.511 0.619 1.148 9
0.658 1.402 1.559 10
0.695 2.089 2.153 10
0.772 2.846 3.023 11
0.91 3.725 4.186 10
1.026 4.498 4.948 10
1.217 4.729 5.333 9
1.155 4.42 5.558 10
1.005 4.038 5.312 10
0.655 3.669 4.729 10
0.15 3.44 4.075 10
-0.278 3.346 3.288 10
-0.492 3.037 2.908 10
-0.511 2.544 2.496 10
-0.417 1.919 1.919 11
-0.263 1.192 1.236 9
-0.108 0.47 0.362 10
0.031 -0.386 -0.5 10
0.114 -1.098 -1.605 10
0.189 -1.634 -2.686 11
0.067 -2.152 -3.676 9
-0.172 -2.488 -4.342 11
-0.206 -2.558 -4.451 9
-0.065 -2.328 -4.014 10
0.053 -1.983 -3.423 10
0.254 -1.673 -2.771 10
0.427 -1.549 -2.002 11
0.574 -1.532 -1.405 9
0.516 -1.62 -0.998 10
0.301 -1.613 -0.588 10
0.064 -1.503 -0.408 11
-0.174 -1.37 -0.341 9
-0.346 -1.354 -0.359 10
-0.432 -1.46 -0.513 10
-0.268 -1.46 -0.392 10
-0.198 -1.349 -0.422 10
-0.247 -1.291 -0.699 11
-0.283 -1.265 -0.999 10
-0.315 -1.096 -1.149 10
-0.327 -0.84 -1.146 10
-0.156 -0.764 -1.014 9
-0.071 -0.791 -0.775 10
-0.03 -0.798 -0.603 10
-0.07 -0.684 -0.525 10
-0.02 -0.495 -0.49 10
0.007 -0.273 -0.536 10
-0.001 -0.047 -0.542 11
0.101 -0.008 -0.393 9
0.083 -0.154 -0.259 10
0.005 -0.268 -0.742 10
-0.218 -0.327 -0.978 10
-0.507 -0.303 -1.199 11
-0.534 -0.212 -0.846 9
-0.394 0.032 -0.175 10
-0.311 0.839 0.16 10
-0.306 1.729 0.816 10
-0.129 2.522 1.553 11
0.202 3.45 2.182 9
0.759 4.114 3.05 10
1.364 4.176 3.685 10
1.848 3.715 3.713 10
2.12 3.12 3.583 10
2.296 2.756 3.543 11
2.178 2.541 3.404 9
1.633 2.381 2.685 10
1.159 2.152 2.089 10
0.612 1.919 1.285 11
0.129 1.572 0.622 9
-0.185 1.079 0.077 10
-0.27 0.48 -0.3 10
-0.122 -0.257 -0.089 10
-0.024 -0.921 -0.166 10
0.098 -1.604 -0.176 10
0.097 -1.849 -0.503 10
-0.179 -1.888 -0.978 10
-0.445 -1.975 -1.604 10
-0.754 -2.114 -2.116 10
-1.084 -2.273 -2.525 11
-1.26 -2.382 -2.686 9
-1.297 -2.368 -2.409 10
-1.297 -2.251 -1.935 10
-1.21 -2.061 -1.543 10
-1.012 -1.975 -1.424 11
-0.695 -2.14 -1.152 10
-0.565 -2.158 -1.261 9
-0.509 -1.899 -1.669 10
-0.69 -1.658 -1.735 10
-0.759 -1.5 -1.708 10
-0.856 -1.273 -1.477 10
-0.916 -0.99 -1.303 10
-0.868 -0.788 -0.957 10
-0.824 -0.743 -0.784 11
-0.742 -0.678 -0.49 9
-0.564 -0.601 -0.458 10
-0.266 -0.722 -0.18 10
-0.102 -0.762 -0.101 10
0.123 -0.686 0.063 10
0.283 -0.453 0.462 10
0.384 0.091 0.743 10
0.354 0.625 1.212 10
0.164 1.381 1.332 10
0.044 1.95 1.655 10
-0.037 2.108 2.343 10
-0.008 2.458 2.91 10
-0.076 2.858 3.619 10
-0.077 3.02 4.386 10
0.025 2.899 4.827 10
0.065 2.385 4.525 10
-0.009 1.828 3.848 10
-0.275 1.628 2.981 10
-0.61 1.723 2.105 11
-0.601 1.741 1.481 9
-0.411 1.489 1.16 10
-0.06 1.357 0.993 10
0.531 1.204 0.859 10
1.064 0.73 0.747 10
1.553 0.14 0.5 10
1.785 -0.347 -0.092 10
1.736 -0.735 -0.729 10
1.459 -1.006 -1.182 11
0.977 -1.095 -1.926 9
0.457 -1.244 -2.569 10
-0.071 -1.361 -2.804 10
-0.503 -1.397 -3.023 10
-0.711 -1.395 -2.936 11
-0.744 -1.393 -2.539 9
-0.54 -1.444 -1.897 10
-0.331 -1.489 -1.216 10
-0.108 -1.435 -0.862 10
-0.02 -1.567 -0.362 11
-0.035 -1.609 -0.05 10
-0.255 -1.499 -0.303 9
-0.488 -1.306 -0.514 10
-0.707 -1.046 -0.635 10
-0.86 -0.873 -1.037 10
-0.86 -0.88 -0.951 10
-0.765 -0.835 -0.83 11
-0.654 -0.777 -0.876 9
-0.58 -0.674 -0.788 11
-0.41 -0.589 -0.434 10
-0.197 -0.539 0.117 9
0.063 -0.493 0.657 10
0.272 -0.427 0.91 10
0.357 -0.332 0.897 11
0.158 -0.222 0.798 10
-0.107 -0.018 0.46 10
-0.269 0.077 0.086 10
-0.354 0.061 -0.197 9
-0.318 0.029 -0.47 10
-0.235 0.078 -0.544 10
-0.125 0.208 -0.541 10
0.085 0.221 -0.375 11
0.205 0.156 -0.07 10
0.168 0.184 0.393 10
0.047 0.407 0.724 10
-0.103 0.754 1.212 9
-0.429 1.316 1.815 10
-0.558 1.908 1.943 10
-0.744 2.14 1.999 10
-1.092 2.391 2.092 11
-0.853 2.824 2.34 10
-0.276 2.904 2.537 10
0.362 2.553 2.05 9
0.809 2.074 1.276 10
1.193 1.702 0.493 10
1.487 1.386 -0.512 10
1.494 1.04 -1.271 10
1.344 0.902 -1.859 10
0.874 1.01 -2.069 10
0.407 1.176 -2.078 10
-0.046 1.351 -2.017 10
-0.421 1.302 -1.961 10
-0.603 1.034 -1.722 10
-0.672 0.577 -1.283 11
-0.63 0.201 -1.137 9
-0.292 -0.198 -1.015 10
0.09 -0.652 -0.965 10
0.365 -1.156 -1.049 10
0.579 -1.549 -1.212 11
0.667 -1.695 -1.237 10
0.626 -1.672 -1.251 9
0.469 -1.651 -1.29 10
0.396 -1.547 -1.273 10
0.434 -1.478 -1.102 10
0.434 -1.365 -0.975 11
0.442 -1.254 -0.757 9
0.303 -1.172 -0.715 10
0.247 -1.167 -0.377 10
0.179 -1.119 -0.123 10
0.118 -1.041 0.0 10
-0.048 -0.937 -0.077 10
-0.233 -0.861 -0.129 11
-0.399 -0.869 -0.116 9
-0.532 -0.834 -0.217 10
-0.496 -0.776 -0.29 10
-0.368 -0.75 -0.433 10
-0.314 -0.77 -0.588 10
-0.257 -0.728 -0.641 10
-0.205 -0.681 -0.715 10
-0.34 -0.638 -0.695 10
-0.47 -0.506 -0.427 10
-0.569 -0.248 -0.186 10
-0.745 -0.197 0.099 10
-0.894 -0.143 0.339 10
-0.676 -0.094 0.469 11
-0.272 -0.171 0.551 9
0.013 -0.145 0.591 10
0.218 0.179 0.583 10
0.309 0.781 0.87 10
0.174 1.444 1.498 10
0.329 2.05 2.512 10
0.417 2.457 3.527 10
0.358 2.538 4.037 10
0.339 2.336 4.202 10
0.297 1.818 4.092 10
0.129 1.326 3.614 10
-0.159 1.159 2.821 11
-0.47 1.379 1.867 9
-0.682 1.655 0.818 10
-0.631 1.722 0.116 10
-0.568 1.636 -0.36 10
-0.494 1.481 -0.816 10
-0.315 1.126 -0.846 10
-0.051 0.591 -0.641 10
0.264 0.015 -0.689 10
0.461 -0.589 -1.077 10
0.527 -1.099 -1.417 10
0.474 -1.274 -1.689 10
0.375 -1.319 -2.011 11
0.217 -1.471 -2.301 9
0.075 -1.479 -2.588 10
-0.009 -1.495 -2.493 11
-0.008 -1.466 -2.149 9
0.0 -1.44 -1.762 11
-0.102 -1.356 -1.387 9
-0.161 -1.238 -1.033 10
-0.119 -1.286 -0.542 11
-0.133 -1.399 -0.039 10
-0.085 -1.259 0.179 10
-0.077 -0.995 0.247 10
-0.052 -0.922 0.326 9
0.004 -0.855 0.242 10
0.021 -0.683 0.148 11
0.002 -0.572 0.306 10
0.105 -0.584 0.379 10
0.215 -0.732 0.384 10
0.254 -0.84 0.328 9
0.228 -0.859 0.33 10
0.197 -0.894 0.236 11
0.177 -1.02 0.092 10
0.168 -1.099 -0.149 9
0.211 -1.058 -0.289 10
0.259 -0.987 -0.277 10
0.302 -0.931 -0.31 10
0.237 -0.864 -0.279 11
0.033 -0.777 -0.251 9
-0.332 -0.639 -0.165 11
-0.298 -0.299 -0.037 9
-0.794 0.143 0.173 10
-0.655 1.611 0.681 10
-0.546 2.338 1.587 10
-0.241 3.121 2.721 11
-0.096 3.731 3.931 9
0.119 3.927 4.374 10
0.685 3.422 4.963 10
1.4 2.727 4.604 10
1.881 1.833 3.592 11
2.02 1.21 2.586 10
1.663 1.219 1.069 9
0.652 1.752 -0.218 10
-0.257 2.344 -1.006 10
-0.791 2.704 -1.534 10
-1.074 2.64 -1.777 11
-1.027 2.273 -1.944 9
-0.864 1.908 -1.793 10
-0.484 1.415 -1.631 10
-0.048 0.61 -1.675 10
0.214 -0.166 -1.671 11
0.365 -0.666 -1.831 9
0.398 -1.022 -1.941 10
0.47 -1.273 -1.997 10
0.561 -1.568 -2.099 10
0.582 -1.92 -2.242 10
0.558 -2.098 -2.234 10
0.408 -2.156 -2.174 10
0.238 -2.078 -2.129 10
0.188 -1.948 -1.907 10
0.229 -1.856 -1.484 11
0.362 -1.739 -1.016 9
0.455 -1.66 -0.854 10
0.383 -1.658 -0.993 10
0.19 -1.587 -1.014 11
-0.009 -1.376 -1.111 9
-0.275 -1.178 -1.284 10
-0.446 -0.931 -1.061 10
-0.557 -0.752 -0.67 10
-0.759 -0.815 -0.552 10
-0.813 -0.836 -0.376 10
-0.74 -0.684 -0.088 11
-0.537 -0.409 0.144 9
-0.38 -0.238 0.172 10
-0.161 -0.283 0.026 10
0.018 -0.35 -0.002 10
0.068 -0.16 -0.113 10
-0.024 -0.032 -0.171 10
-0.108 0.048 -0.214 10
-0.226 0.078 -0.253 10
-0.324 0.07 -0.09 10
-0.292 0.166 0.108 10
-0.125 0.219 0.433 11
0.068 0.214 0.821 9
0.233 0.253 0.859 10
0.201 0.348 0.877 10
-0.05 0.537 0.737 10
-0.269 0.803 0.448 10
-0.389 1.084 0.481 10
-0.393 1.252 0.657 10
-0.414 1.394 0.85 10
-0.338 1.539 1.256 10
-0.201 1.497 1.734 10
-0.215 1.313 1.922 10
-0.418 1.155 1.747 10
-0.626 1.048 1.538 10
-0.727 0.995 1.367 10
-0.258 0.982 1.963 11
0.526 1.159 2.602 9
1.016 1.492 2.049 10
1.087 1.808 2.284 10
1.228 2.075 2.572 10
1.277 1.919 2.436 11
1.288 1.391 2.132 9
1.193 0.864 1.944 11
1.143 0.562 1.543 10
1.149 0.316 0.872 10
1.207 -0.042 0.121 9
0.982 -0.425 -0.571 11
0.729 -0.65 -1.385 10
0.665 -0.757 -1.936 9
0.331 -0.906 -2.492 10
0.134 -0.962 -3.087 10
-0.042 -1.012 -3.21 10
-0.193 -0.971 -3.19 10
-0.363 -0.943 -3.13 10
-0.491 -1.047 -2.911 10
-0.571 -1.114 -2.663 11
-0.634 -1.098 -2.259 10
-0.562 -1.022 -1.576 9
-0.48 -1.179 -1.031 10
-0.475 -1.371 -0.833 10
-0.462 -1.389 -0.706 11
-0.381 -1.319 -0.412 10
-0.257 -1.299 -0.345 9
-0.145 -1.393 -0.482 10
-0.096 -1.53 -0.589 10
0.0 -1.601 -0.746 10
-0.069 -1.613 -0.964 10
-0.2 -1.59 -1.126 10
-0.568 -1.465 -1.324 10
-0.839 -1.293 -1.355 10
-0.987 -1.034 -0.789 11
-1.147 -0.732 -0.253 9
-1.446 -0.754 -0.124 10
-1.508 -0.575 0.172 10
-1.297 -0.104 0.784 10
-0.702 -0.059 1.55 10
0.307 -0.665 2.084 10
1.621 -1.055 2.35 11
2.536 -1.044 1.555 9
2.894 -0.888 0.822 10
2.751 -0.368 0.524 10
2.312 0.409 1.04 10
1.874 1.281 2.109 11
1.704 1.981 3.139 9
1.534 2.317 4.394 10
1.346 2.775 5.238 10
1.082 3.178 5.335 10
0.836 3.283 5.069 11
0.597 3.109 4.484 9
0.623 2.764 4.087 10
0.88 2.488 3.972 10
1.128 2.394 3.635 10
1.325 2.198 3.297 10
1.451 1.831 2.347 10
1.435 1.096 1.354 10
1.266 0.426 0.736 11
0.777 0.03 0.084 9
0.182 -0.23 -0.888 10
-0.3 -0.509 -1.463 10
-0.77 -0.785 -1.963 10
-1.038 -0.948 -2.319 10
-1.081 -0.94 -2.518 10
-0.921 -1.027 -2.49 11
-0.742 -1.174 -2.336 9
-0.582 -1.341 -2.3 10
-0.429 -1.577 -2.182 10
-0.403 -1.756 -1.921 11
-0.423 -1.864 -1.901 9
-0.484 -1.893 -1.935 10
-0.591 -1.876 -1.871 10
-0.704 -1.844 -1.804 10
-0.746 -1.78 -1.658 10
-0.757 -1.645 -1.501 10
-0.811 -1.429 -1.446 10
-0.98 -1.286 -1.387 10
-1.071 -1.166 -1.188 10
-1.119 -0.929 -0.966 11
-1.171 -0.749 -0.818 10
-1.235 -0.631 -0.787 9
-1.284 -0.525 -0.778 10
-1.388 -0.361 -0.812 10
-1.387 -0.178 -0.644 11
-1.274 0.072 -0.261 9
-1.164 0.323 -0.114 10
-1.004 0.498 -0.154 10
-0.861 0.68 -0.303 10
-0.568 0.793 -0.367 11
-0.175 0.8 -0.442 9
0.29 0.711 -0.467 10
0.7 0.675 -0.214 11
1.096 0.676 0.238 9
1.184 0.677 0.3 10
1.135 0.61 0.399 10
1.021 0.557 0.437 10
0.876 0.519 0.497 10
0.788 0.424 0.671 11
0.727 0.321 0.871 9
0.68 0.228 1.129 10
0.5 0.249 1.404 10
0.295 0.456 1.28 11
-0.079 0.747 1.308 10
-0.493 0.991 1.254 9
-0.582 0.901 0.939 10
-0.368 0.414 0.983 10
-0.038 -0.144 1.204 10
0.154 -0.431 1.221 10
0.302 -0.474 1.125 10
0.341 -0.401 1.012 11
0.324 -0.404 0.92 9
0.343 -0.484 0.698 11
0.137 -0.573 0.387 10
-0.281 -0.533 0.064 9
-0.693 -0.411 -0.123 10
-1.132 -0.249 0.044 10
-1.458 -0.129 0.341 10
-1.623 0.055 0.557 11
-1.529 0.179 0.717 10
-1.273 0.101 0.559 9
-0.87 -0.219 0.106 10
-0.619 -0.499 -0.343 10
-0.531 -0.552 -0.852 11
-0.461 -0.497 -1.034 9
-0.466 -0.413 -0.887 10
-0.463 -0.371 -0.66 10
-0.442 -0.274 -0.353 10
-0.45 -0.238 -0.033 11
-0.431 -0.257 0.167 9
-0.456 -0.24 0.039 10
-0.402 -0.25 -0.042 10
-0.422 -0.329 -0.081 10
-0.414 -0.304 -0.392 10
-0.304 -0.222 -0.74 10
-0.136 -0.277 -0.951 10
0.049 -0.284 -1.157 10
0.217 -0.221 -1.412 10
0.316 -0.234 -1.271 10
0.465 -0.253 -0.98 10
0.522 -0.323 -0.64 10
0.487 -0.394 -0.447 10
0.43 -0.423 -0.17 10
0.387 -0.45 0.07 11
0.279 -0.293 -0.16 10
0.061 -0.151 -0.428 9
-0.125 -0.084 -0.385 10
-0.267 0.044 -0.304 10
-0.241 0.108 -0.196 11
-0.061 0.089 0.021 10
0.039 -0.04 0.493 9
0.155 -0.01 0.857 10
0.381 0.025 1.082 10
0.412 -0.063 1.129 11
0.465 -0.04 1.154 10
0.428 0.101 1.228 9
0.307 0.384 0.864 10
0.302 0.466 0.726 10
0.324 0.489 0.653 11
0.472 0.474 0.639 9
0.597 0.487 0.601 10
0.813 0.516 0.61 10
1.042 0.447 0.859 10
1.102 0.402 0.937 11
1.147 0.233 1.179 9
1.058 -0.014 1.01 11
0.805 -0.202 0.719 9
0.397 -0.173 0.406 10
0.151 0.111 -0.004 10
0.075 0.168 -0.176 10
0.042 0.074 -0.262 10
0.012 0.032 -0.081 10
-0.135 0.124 0.288 11
-0.363 0.206 0.501 9
-0.585 0.237 0.856 10
-0.621 0.282 1.115 10
-0.464 0.245 0.986 10
-0.202 0.057 0.732 11
0.076 -0.017 0.211 9
0.318 0.044 -0.456 10
0.536 0.057 -1.039 11
0.689 -0.103 -1.461 9
0.698 -0.239 -1.754 10
0.628 -0.387 -1.984 11
0.479 -0.487 -2.053 9
0.241 -0.584 -2.072 10
0.071 -0.698 -1.907 10
-0.048 -0.844 -1.708 10
-0.224 -0.915 -1.701 11
-0.425 -0.849 -1.815 9
-0.633 -0.704 -1.754 10
-0.699 -0.676 -1.7 10
-0.741 -0.66 -1.624 10
-0.77 -0.551 -1.591 11
-0.753 -0.47 -1.354 9
-0.807 -0.561 -1.021 10
-0.839 -0.694 -0.617 10
-0.798 -0.59 -0.366 10
-0.675 -0.393 -0.062 10
-0.495 -0.32 0.426 10
-0.316 -0.219 0.565 10
-0.147 -0.136 0.732 10
-0.089 -0.123 0.952 10
-0.115 -0.11 0.883 10
-0.241 -0.108 0.751 10
-0.424 -0.011 0.59 10
-0.605 0.162 0.229 10
-0.596 0.266 0.034 10
-0.485 0.291 -0.141 11
-0.333 0.383 -0.429 9
-0.17 0.465 -0.524 11
0.087 0.531 -0.256 9
0.32 0.529 -0.256 10
0.443 0.468 -0.179 11
0.459 0.472 -0.118 10
0.439 0.529 -0.045 9
0.438 0.536 0.036 10
0.446 0.5 -0.001 10
0.358 0.51 -0.432 11
0.348 0.536 -0.587 9
0.218 0.517 -0.554 10
0.059 0.422 -0.025 10
-0.024 0.303 0.977 10
0.046 0.238 2.284 10
-0.112 0.205 3.047 10
-0.403 -0.056 3.776 10
-0.785 -0.222 4.148 10
-1.249 -0.252 4.38 10
-1.659 -0.08 4.019 11
-1.863 0.056 3.635 10
-1.823 0.094 3.064 9
-1.581 0.136 2.206 10
-1.25 0.433 1.296 10
-0.884 0.82 0.529 11
-0.545 1.109 -0.23 9
-0.086 1.196 -0.681 10
0.258 1.257 -0.699 10
0.767 1.27 -0.715 10
1.078 1.134 -0.428 11
1.289 0.874 -0.222 9
1.212 0.606 -0.07 10
0.927 0.148 0.341 10
0.558 -0.219 0.721 10
0.114 -0.438 0.459 11
-0.129 -0.739 0.068 9
-0.374 -0.932 -0.524 10
-0.63 -0.977 -1.282 10
-0.696 -0.991 -1.92 10
-0.67 -0.875 -2.263 11
-0.551 -0.822 -2.528 9
-0.444 -0.809 -2.706 10
-0.331 -0.917 -2.694 10
-0.272 -1.015 -2.64 10
-0.21 -1.026 -2.479 11
-0.154 -0.975 -2.059 9
-0.061 -0.894 -1.741 10
0.082 -0.917 -1.317 10
0.229 -0.963 -0.892 10
0.352 -1.048 -0.656 11
0.455 -1.089 -0.66 9
0.539 -1.11 -0.74 10
0.597 -1.154 -0.709 10
0.511 -1.125 -0.914 10
0.494 -1.012 -0.874 11
0.35 -0.67 -0.942 9
0.22 -0.422 -0.908 11
0.207 -0.302 -0.438 9
0.203 -0.108 0.001 10
0.148 0.195 0.458 10
0.082 0.667 0.748 10
-0.003 1.203 0.863 10
-0.209 1.721 0.863 11
-0.473 2.402 0.88 10
-0.581 3.205 0.809 10
-0.428 3.393 1.444 9
-0.049 3.114 2.178 10
0.593 2.854 2.633 10
0.982 2.543 2.869 11
1.202 2.176 3.186 10
1.28 1.804 3.048 9
1.083 1.339 2.424 10
0.794 1.136 1.57 11
0.534 1.195 0.499 9
0.368 1.118 -0.334 10
0.297 0.868 -0.938 10
0.293 0.575 -1.379 10
0.307 0.31 -1.456 10
0.207 0.055 -1.371 10
0.04 -0.199 -1.165 10
-0.101 -0.55 -0.876 10
-0.22 -0.754 -0.375 10
-0.259 -0.695 -0.053 11
-0.155 -0.755 0.098 10
-0.114 -0.947 0.261 9
-0.094 -1.007 0.209 10
-0.11 -0.941 -0.096 10
-0.185 -0.933 -0.155 10
-0.201 -0.857 -0.269 10
-0.198 -0.797 -0.466 10
-0.118 -0.803 -0.678 10
0.1 -0.921 -0.713 10
0.245 -0.976 -0.814 10
0.306 -1.093 -1.017 11
0.31 -1.174 -1.028 9
0.193 -1.142 -1.158 10
-0.239 -1.097 -1.335 10
-0.431 -1.151 -1.399 11
-0.594 -1.036 -1.337 9
-0.75 -0.855 -1.393 10
-0.822 -0.769 -1.245 10
-0.869 -0.675 -1.086 11
-0.834 -0.625 -1.038 10
-0.707 -0.571 -1.115 10
-0.438 -0.565 -1.081 10
-0.23 -0.535 -1.076 9
-0.069 -0.473 -1.02 10
-0.037 -0.417 -0.763 10
-0.102 -0.151 -0.195 10
-0.1 0.001 0.582 10
-0.133 0.01 1.092 10
-0.137 0.172 1.25 10
-0.098 0.612 1.375 10
0.015 1.085 1.677 10
0.289 1.321 1.966 10
0.467 1.517 2.381 10
0.532 1.744 3.333 10
0.531 1.716 3.861 10
0.4 1.407 3.854 10
0.265 1.171 3.917 10
0.118 1.08 3.586 10
-0.1 0.963 2.968 10
-0.305 0.936 2.215 10
-0.438 0.997 1.769 10
-0.343 1.096 1.092 10
-0.222 1.046 0.578 10
-0.088 0.933 0.012 10
-0.088 0.805 -0.471 10
-0.105 0.682 -0.872 10
-0.008 0.407 -1.113 10
0.061 0.047 -1.415 10
0.167 -0.293 -1.541 10
0.15 -0.462 -1.481 10
0.066 -0.597 -1.583 10
-0.043 -0.882 -1.657 11
-0.09 -1.155 -1.699 9
-0.15 -1.316 -1.744 10
-0.17 -1.382 -1.699 10
-0.196 -1.356 -1.779 11
-0.159 -1.384 -1.618 10
-0.152 -1.358 -1.413 9
-0.067 -1.308 -1.125 10
-0.052 -1.229 -0.892 10
-0.159 -1.132 -0.76 10
-0.264 -1.079 -0.649 11
-0.263 -1.066 -0.464 9
-0.306 -0.942 -0.555 10
-0.353 -0.753 -0.681 10
-0.369 -0.669 -0.569 10
-0.418 -0.636 -0.745 10
-0.359 -0.59 -0.852 10
-0.108 -0.617 -0.611 10
0.049 -0.693 -0.541 10
0.139 -0.701 -0.504 10
0.211 -0.649 -0.463 10
0.19 -0.584 -0.477 10
0.085 -0.568 -0.593 11
0.093 -0.572 -0.594 9
0.136 -0.601 -0.396 10
0.312 -0.661 -0.193 11
0.444 -0.785 -0.062 10
0.52 -1.016 0.047 9
0.356 -1.027 0.085 10
-0.075 -0.476 0.017 10
-0.378 0.278 0.61 11
-0.486 1.034 0.79 9
-0.464 1.551 0.728 10
-0.305 2.025 1.284 10
0.095 2.521 1.906 10
0.413 2.829 2.465 11
0.63 2.951 2.822 10
0.714 3.027 2.884 9
0.849 2.784 2.751 10
0.85 2.437 2.312 10
0.722 2.133 1.96 10
0.322 2.143 1.402 11
-0.174 2.351 0.65 9
-0.441 2.625 0.094 10
-0.613 2.5 -0.165 10
-0.517 2.138 -0.579 10
-0.301 1.743 -0.582 10
-0.038 1.353 -0.42 10
0.275 0.908 -0.395 10
0.549 0.386 -0.123 10
0.615 -0.152 0.121 11
0.665 -0.602 0.109 10
0.599 -1.016 0.055 10
0.478 -1.25 -0.277 9
0.275 -1.375 -0.723 10
-0.018 -1.453 -1.323 11
-0.18 -1.411 -1.906 10
-0.257 -1.408 -2.284 9
-0.257 -1.439 -2.573 10
-0.24 -1.416 -2.764 10
-0.233 -1.404 -2.582 11
-0.167 -1.306 -2.212 10
-0.09 -1.279 -1.81 10
-0.15 -1.272 -1.551 9
-0.229 -1.188 -1.327 10
-0.284 -1.077 -1.143 10
-0.342 -0.944 -1.106 10
-0.454 -0.849 -0.969 11
-0.538 -0.67 -0.726 9
-0.579 -0.551 -0.386 10
-0.65 -0.401 -0.494 10
-0.645 -0.412 -0.47 10
