# Accelerometer Data File
# Started @Mon Jul 18 22:21:11 CEST 2016
#
#
# sensor Vendor: STMicroelectronics
# sensor Name: 3-axis Accelerometer sensor
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-3.686 0.172 0.258 10
-3.567 0.068 0.241 10
-3.392 -0.05 0.234 10
-3.199 -0.174 0.228 10
-3.06 -0.277 0.188 10
-2.944 -0.327 0.152 10
-2.83 -0.337 0.102 10
-2.694 -0.321 0.014 10
-2.441 -0.323 -0.021 10
-2.12 -0.446 -0.122 10
-1.709 -0.608 -0.213 10
-1.254 -0.728 -0.278 10
-0.758 -0.785 -0.285 10
-0.268 -0.818 -0.282 10
0.266 -0.952 -0.254 10
0.808 -1.176 -0.263 10
1.227 -1.454 -0.417 10
1.406 -1.628 -0.539 10
1.421 -1.637 -0.615 10
1.348 -1.551 -0.631 10
1.152 -1.284 -0.706 10
0.796 -0.862 -0.747 10
0.406 -0.345 -0.586 10
0.15 0.016 -0.415 10
0.092 0.144 -0.227 10
0.057 0.146 -0.058 10
-0.034 0.166 0.05 10
-0.1 0.175 0.166 10
-0.167 0.244 0.27 10
-0.142 0.297 0.424 10
0.061 0.173 0.597 10
0.356 -0.094 0.658 10
0.743 -0.395 0.739 10
1.143 -0.622 0.82 10
1.287 -0.681 0.807 10
1.382 -0.647 0.804 10
1.434 -0.539 0.74 10
1.463 -0.365 0.675 10
1.532 -0.207 0.659 10
1.594 -0.014 0.576 10
1.529 0.159 0.406 10
1.402 0.444 0.185 10
1.184 0.788 -0.031 10
0.911 1.174 -0.244 10
0.596 1.514 -0.469 10
0.26 1.836 -0.646 10
0.105 2.075 -0.797 10
-0.146 2.255 -0.984 10
-0.468 2.418 -1.127 10
-0.688 2.546 -1.213 10
-0.809 2.602 -1.281 10
-0.857 2.514 -1.317 10
-0.918 2.357 -1.383 10
-0.938 2.225 -1.383 10
-0.87 2.089 -1.374 10
-0.74 1.897 -1.331 10
-0.58 1.673 -1.301 10
-0.298 1.419 -1.231 10
0.093 1.105 -1.134 10
0.42 0.822 -1.012 10
0.697 0.645 -0.868 10
0.989 0.477 -0.703 10
1.261 0.3 -0.53 10
1.385 0.175 -0.433 10
1.41 0.149 -0.304 10
1.407 0.168 -0.153 10
1.525 0.1 0.025 10
1.657 -0.064 0.074 10
1.663 -0.153 -0.079 10
1.6 -0.129 -0.407 10
1.621 -0.004 -0.84 10
1.855 0.022 -1.196 10
2.316 -0.273 -1.567 10
2.705 -0.849 -1.54 10
2.926 -1.393 -0.972 10
2.78 -1.633 -0.323 10
2.347 -1.556 0.165 10
1.81 -1.34 0.554 10
1.198 -1.051 0.929 10
0.57 -0.739 1.233 10
0.108 -0.363 1.514 10
-0.075 0.008 1.742 10
-0.024 0.111 1.818 10
0.34 -0.253 1.731 10
0.952 -0.831 1.558 10
1.581 -1.385 1.479 10
1.983 -1.721 1.409 10
2.112 -1.859 1.277 10
1.892 -1.794 1.063 10
1.332 -1.545 0.827 10
0.656 -1.253 0.641 10
0.047 -1.024 0.499 10
-0.499 -0.844 0.415 10
-1.036 -0.691 0.339 10
-1.535 -0.509 0.279 10
-1.951 -0.346 0.251 10
-2.324 -0.208 0.166 10
-2.652 -0.075 0.106 10
-2.947 0.052 0.078 10
-3.152 0.185 0.053 10
-3.345 0.304 0.065 10
-3.459 0.42 0.084 10
-3.535 0.507 0.093 10
-3.544 0.525 0.101 10
-3.465 0.464 0.125 10
-3.334 0.349 0.138 10
-3.164 0.185 0.142 10
-3.012 0.037 0.128 10
-2.831 -0.112 0.132 10
-2.686 -0.274 0.11 10
-2.572 -0.341 0.065 10
-2.479 -0.315 0.041 10
-2.283 -0.284 0.028 10
-1.934 -0.324 -0.008 10
-1.508 -0.456 -0.094 10
-1.184 -0.496 -0.136 10
-0.902 -0.386 -0.174 10
-0.527 -0.322 -0.165 10
-0.087 -0.427 -0.166 10
0.266 -0.609 -0.158 10
0.722 -0.858 -0.133 10
1.175 -1.177 -0.232 10
1.523 -1.344 -0.2 10
1.681 -1.365 -0.137 10
1.651 -1.306 -0.175 10
1.391 -1.072 -0.175 10
1.079 -0.723 -0.019 10
0.825 -0.504 0.189 10
0.708 -0.462 0.351 10
0.49 -0.425 0.462 10
0.243 -0.339 0.537 10
0.012 -0.193 0.638 10
-0.187 -0.088 0.746 10
-0.108 -0.105 0.844 10
0.213 -0.361 0.992 10
0.571 -0.722 1.066 10
0.858 -1.003 1.097 10
1.083 -1.161 1.108 10
1.164 -1.252 1.057 10
1.16 -1.264 0.977 10
1.061 -1.121 0.845 10
0.834 -0.776 0.778 10
0.552 -0.31 0.778 10
0.264 0.177 0.682 10
0.014 0.642 0.562 10
-0.219 1.06 0.411 10
-0.43 1.428 0.181 10
-0.62 1.828 -0.121 10
-0.653 2.24 -0.557 10
-0.57 2.55 -1.036 10
-0.418 2.623 -1.363 10
-0.523 2.61 -1.528 10
-0.876 2.642 -1.686 10
-1.236 2.688 -1.715 10
-1.569 2.669 -1.751 10
-1.766 2.601 -1.86 10
-1.83 2.487 -1.803 10
-1.802 2.419 -1.468 10
-1.665 2.35 -0.976 10
-1.533 2.27 -0.663 10
-1.354 2.189 -0.373 10
-0.986 2.074 -0.128 10
-0.327 1.892 0.082 10
0.403 1.565 0.358 10
1.164 1.141 0.598 10
1.944 0.708 0.573 10
2.62 0.396 0.274 10
3.125 0.313 -0.028 10
3.373 0.523 -0.301 10
3.587 0.816 -0.469 10
3.875 0.958 -0.586 10
4.194 0.862 -0.734 10
4.464 0.629 -0.971 10
4.475 0.394 -1.141 10
4.277 0.243 -1.286 10
3.944 0.149 -1.372 10
3.575 0.005 -1.399 10
3.27 -0.167 -1.293 10
3.192 -0.357 -1.199 10
3.201 -0.571 -1.079 10
3.208 -0.833 -0.962 10
2.93 -1.172 -0.935 10
2.646 -1.529 -0.721 10
2.321 -1.6 -0.243 10
1.477 -1.285 0.444 10
0.528 -0.699 1.296 10
-0.231 -0.224 2.123 10
-0.682 -0.142 2.729 10
-0.786 -0.429 2.973 10
-0.759 -1.015 2.883 10
-0.778 -1.595 2.56 10
-0.726 -2.038 2.407 10
-0.808 -2.222 2.227 10
-1.115 -2.138 2.09 10
-1.426 -1.89 1.95 10
-1.801 -1.675 1.859 10
-2.086 -1.499 1.793 10
-2.282 -1.323 1.623 10
-2.494 -1.078 1.409 10
-2.684 -0.772 1.078 10
-2.846 -0.428 0.806 10
-2.958 -0.144 0.545 10
-3.042 0.068 0.283 10
-3.082 0.234 0.057 10
-3.101 0.339 -0.146 10
-3.067 0.366 -0.244 10
-3.027 0.372 -0.331 10
-2.966 0.369 -0.41 10
-2.876 0.324 -0.455 10
-2.752 0.24 -0.496 10
-2.615 0.112 -0.515 10
-2.474 -0.019 -0.533 10
-2.261 -0.163 -0.522 10
-2.138 -0.285 -0.565 10
-2.045 -0.334 -0.56 10
-1.91 -0.335 -0.538 10
-1.667 -0.362 -0.493 10
-1.336 -0.472 -0.496 10
-0.918 -0.666 -0.489 10
-0.499 -0.867 -0.535 10
-0.164 -1.021 -0.559 10
0.213 -1.169 -0.555 10
0.597 -1.25 -0.577 10
0.873 -1.255 -0.7 10
1.044 -1.258 -0.828 10
1.043 -1.288 -0.892 10
0.956 -1.288 -0.889 10
0.886 -1.245 -0.903 10
0.849 -1.164 -0.908 10
0.773 -1.082 -0.938 10
0.523 -0.862 -0.939 10
0.29 -0.534 -0.75 10
0.123 -0.377 -0.511 10
0.0 -0.383 -0.296 10
-0.173 -0.37 -0.163 10
-0.405 -0.264 -0.052 10
-0.52 -0.108 0.125 10
-0.442 0.065 0.362 10
-0.027 0.231 0.619 10
0.38 0.225 0.678 10
0.781 0.134 0.696 10
1.315 0.198 0.557 10
1.632 0.169 0.364 10
1.305 -0.157 0.31 10
1.209 -0.262 0.632 10
1.157 0.177 0.905 10
1.05 0.771 0.728 10
0.884 1.134 0.492 10
0.796 1.253 0.417 10
0.828 1.231 0.272 10
0.823 1.194 0.081 10
0.663 1.213 -0.021 10
0.39 1.41 -0.071 10
0.04 1.691 -0.159 10
-0.368 1.996 -0.229 10
-0.831 2.245 -0.37 10
-1.239 2.468 -0.522 10
-1.486 2.644 -0.763 10
-1.535 2.733 -1.066 10
-1.347 2.718 -1.356 10
-1.031 2.532 -1.487 10
-0.937 2.331 -1.554 10
-0.886 2.158 -1.554 10
-0.841 1.796 -1.424 10
-0.679 1.366 -1.351 10
-0.447 1.255 -1.491 10
-0.161 1.431 -1.515 10
0.207 1.59 -1.285 10
0.669 1.732 -0.803 10
1.102 1.775 -0.292 10
1.552 1.692 0.184 10
1.974 1.592 0.554 10
2.337 1.605 0.869 10
2.638 1.711 1.153 10
2.701 1.756 1.391 10
2.681 1.649 1.553 10
2.629 1.432 1.562 10
2.538 1.177 1.492 10
2.353 0.861 1.377 10
2.101 0.568 1.308 10
1.796 0.304 1.332 10
1.504 0.101 1.423 10
1.267 -0.115 1.6 10
1.046 -0.362 1.655 10
0.932 -0.662 1.679 10
0.925 -0.932 1.675 10
1.074 -1.097 1.671 10
1.191 -1.306 1.582 10
0.994 -1.451 1.389 10
0.705 -1.306 1.233 10
0.497 -0.977 1.17 10
0.559 -0.819 1.251 10
0.848 -1.082 1.264 10
1.228 -1.439 1.094 10
1.769 -1.648 0.838 10
2.187 -1.621 0.53 10
2.39 -1.451 0.21 10
2.401 -1.133 -0.086 10
2.325 -0.796 -0.344 10
1.946 -0.587 -0.689 10
1.346 -0.545 -0.931 10
0.634 -0.456 -1.044 10
-0.084 -0.29 -1.112 10
-0.791 -0.123 -1.191 10
-1.435 -0.068 -1.313 10
-1.999 -0.164 -1.328 10
-2.368 -0.294 -1.152 10
-2.57 -0.429 -0.873 10
-2.701 -0.532 -0.76 10
-2.827 -0.643 -0.667 10
-2.958 -0.725 -0.574 10
-2.99 -0.764 -0.482 10
-2.958 -0.826 -0.46 10
-2.878 -0.907 -0.439 10
-2.797 -1.058 -0.447 10
-2.741 -1.167 -0.42 10
-2.76 -1.214 -0.421 10
-2.786 -1.213 -0.422 10
-2.8 -1.152 -0.371 10
-2.856 -1.02 -0.377 10
-2.803 -0.918 -0.348 10
-2.661 -0.852 -0.304 10
-2.429 -0.844 -0.274 10
-2.255 -0.829 -0.324 10
-2.073 -0.746 -0.352 10
-1.641 -0.775 -0.299 10
-0.977 -1.05 -0.244 10
-0.405 -1.385 -0.271 10
0.039 -1.669 -0.373 10
0.466 -1.907 -0.344 10
0.756 -2.001 -0.301 10
0.878 -1.947 -0.349 10
0.868 -1.735 -0.426 10
0.738 -1.424 -0.478 10
0.535 -0.997 -0.473 10
0.421 -0.638 -0.365 10
0.422 -0.523 -0.303 10
0.337 -0.384 -0.29 10
0.07 -0.208 -0.252 10
-0.255 0.062 -0.098 10
-0.453 0.366 -0.071 10
-0.537 0.493 -0.072 10
-0.44 0.392 0.175 10
-0.31 0.18 0.322 10
-0.201 -0.087 0.436 10
0.171 -0.371 0.565 10
0.714 -0.808 0.655 10
1.108 -1.244 0.727 10
1.308 -1.482 0.827 10
1.272 -1.308 0.959 10
1.3 -1.048 1.105 10
1.419 -0.805 1.244 10
1.536 -0.561 1.284 10
1.426 -0.16 1.198 10
1.128 0.347 1.009 10
0.894 0.786 0.762 10
0.451 1.19 0.522 10
-0.067 1.536 0.263 10
-0.482 1.865 -0.15 10
-0.805 1.972 -0.446 10
-1.017 1.861 -0.332 10
-1.346 1.864 -0.368 10
-1.686 1.971 -0.34 10
-1.836 2.187 -0.366 10
-1.808 2.244 -0.484 10
-1.816 2.011 -0.376 10
-1.626 1.784 -0.321 10
-1.205 1.675 -0.426 10
-0.714 1.645 -0.47 10
-0.392 1.662 -0.388 10
-0.06 1.728 -0.315 10
0.367 1.771 -0.396 10
0.986 1.775 -0.675 10
1.602 1.718 -1.012 10
2.218 1.58 -1.29 10
2.78 1.431 -1.584 10
3.218 1.365 -1.873 10
3.404 1.461 -2.126 10
3.4 1.565 -2.172 10
3.224 1.547 -2.101 10
2.97 1.418 -1.934 10
2.673 1.233 -1.74 10
2.328 1.144 -1.609 10
2.087 1.03 -1.405 10
1.938 0.814 -1.161 10
1.796 0.526 -0.924 10
1.763 0.198 -0.694 10
1.785 -0.149 -0.461 10
1.779 -0.479 -0.294 10
1.773 -0.681 -0.118 10
1.665 -0.69 -0.08 10
1.481 -0.449 -0.055 10
1.178 -0.007 -0.041 10
0.844 0.518 -0.002 10
0.596 0.863 0.092 10
0.571 0.846 0.272 10
0.893 0.321 0.435 10
1.562 -0.486 0.374 10
2.225 -1.264 0.207 10
2.666 -1.965 0.014 10
2.718 -2.544 0.288 10
2.317 -2.669 0.673 10
1.637 -2.385 0.942 10
0.904 -2.078 1.124 10
0.262 -2.042 1.287 10
-0.323 -2.148 1.322 10
-0.946 -2.149 1.328 10
-1.558 -1.891 1.359 10
-2.083 -1.469 1.421 10
-2.409 -1.106 1.382 10
-2.547 -0.979 1.261 10
-2.655 -0.941 1.023 10
-2.88 -0.838 0.748 10
-3.204 -0.634 0.466 10
-3.496 -0.372 0.29 10
-3.706 -0.137 0.21 10
-3.758 0.005 0.197 10
-3.649 0.1 0.281 10
-3.431 0.124 0.348 10
-3.148 0.043 0.356 10
-2.876 -0.107 0.337 10
-2.589 -0.269 0.338 10
-2.381 -0.423 0.33 10
-2.178 -0.501 0.288 10
-1.908 -0.606 0.242 10
-1.631 -0.692 0.209 10
-1.451 -0.812 0.266 10
-1.271 -0.852 0.257 10
-1.153 -0.818 0.179 10
-1.029 -0.745 0.153 10
-0.822 -0.748 0.111 10
-0.507 -0.958 0.135 10
-0.138 -1.31 0.156 10
0.168 -1.696 0.071 10
0.298 -1.992 -0.038 10
0.259 -2.077 -0.052 10
0.018 -1.93 -0.029 10
-0.388 -1.383 0.007 10
-0.84 -0.754 0.187 10
-1.187 -0.187 0.332 10
-1.344 0.158 0.377 10
-1.27 0.203 0.451 10
-1.066 0.165 0.449 10
-0.942 0.157 0.378 10
-0.813 0.176 0.332 10
-0.602 0.124 0.298 10
-0.223 0.034 0.234 10
0.108 -0.063 0.193 10
0.365 -0.1 0.174 10
0.578 -0.056 0.088 10
0.934 -0.015 0.018 10
1.349 -0.057 -0.112 10
1.559 -0.163 -0.221 10
1.687 -0.199 -0.328 10
1.803 -0.093 -0.39 10
1.942 -0.014 -0.42 10
2.066 0.047 -0.447 10
2.092 0.137 -0.54 10
2.03 0.313 -0.572 10
1.887 0.514 -0.601 10
1.681 0.764 -0.688 10
1.28 1.015 -0.8 10
0.781 1.327 -0.892 10
0.315 1.634 -0.992 10
-0.086 1.867 -1.057 10
-0.491 2.017 -1.055 10
-0.821 2.056 -1.009 10
-1.015 2.1 -0.917 10
-1.094 2.132 -0.851 10
-1.157 2.134 -0.8 10
-1.076 2.076 -0.72 10
-0.761 1.928 -0.683 10
-0.435 1.865 -0.64 10
-0.15 1.808 -0.611 10
0.105 1.704 -0.515 10
0.405 1.594 -0.386 10
0.778 1.383 -0.244 10
1.088 1.081 -0.211 9
1.272 0.835 -0.19 10
1.352 0.743 -0.024 10
1.32 0.806 0.201 11
1.179 0.967 0.336 10
1.018 1.12 0.389 10
0.761 1.267 0.393 10
0.72 1.269 0.448 10
1.053 1.065 0.524 10
1.404 0.717 0.48 10
1.669 0.421 0.234 10
1.898 0.172 -0.021 10
1.958 0.008 -0.312 10
1.926 -0.069 -0.557 10
1.785 -0.209 -0.768 10
1.477 -0.395 -0.95 10
1.347 -0.614 -1.019 10
1.436 -0.845 -0.977 10
1.456 -0.985 -0.905 10
1.362 -0.921 -0.728 10
1.131 -0.648 -0.509 10
0.863 -0.273 -0.225 10
0.802 -0.056 -0.013 10
0.92 -0.153 0.039 10
1.199 -0.474 0.113 10
1.57 -0.884 0.222 10
1.792 -1.183 0.415 10
1.915 -1.34 0.649 10
1.818 -1.413 0.809 10
1.49 -1.393 0.84 10
0.901 -1.236 0.911 10
0.285 -1.121 1.078 10
-0.191 -1.069 1.177 10
-0.594 -1.091 1.137 10
-1.034 -1.0 1.058 10
-1.439 -0.762 1.055 10
-1.812 -0.539 1.114 10
-2.166 -0.399 1.071 10
-2.44 -0.316 0.99 10
-2.67 -0.275 0.891 10
-2.877 -0.179 0.819 10
-3.02 -0.092 0.754 10
-3.106 -0.031 0.661 10
-3.106 -0.028 0.552 10
-3.071 -0.068 0.471 10
-2.971 -0.13 0.467 10
-2.829 -0.264 0.42 10
-2.701 -0.384 0.378 10
-2.491 -0.561 0.383 10
-2.242 -0.763 0.345 10
-1.906 -0.98 0.319 10
-1.465 -1.227 0.304 10
-1.008 -1.483 0.308 10
-0.666 -1.637 0.277 10
-0.444 -1.688 0.163 10
-0.305 -1.631 0.147 10
-0.335 -1.451 0.02 10
-0.637 -1.177 -0.127 10
-0.574 -0.964 -0.115 10
-0.525 -0.911 -0.146 10
-0.36 -1.035 -0.175 10
-0.238 -1.199 -0.148 10
-0.205 -1.32 -0.047 10
-0.202 -1.378 0.0 10
-0.225 -1.335 0.068 10
-0.47 -1.218 0.139 10
-0.828 -0.967 0.211 10
-0.986 -0.517 0.319 10
-0.974 -0.457 0.4 10
-0.997 -0.428 0.377 10
-1.052 -0.299 0.279 10
-1.068 -0.08 0.277 10
-0.952 0.108 0.326 10
-0.486 0.123 0.466 10
-0.05 0.102 0.497 10
0.325 0.04 0.421 10
0.827 -0.083 0.353 10
1.261 -0.204 0.232 10
1.307 -0.21 0.045 10
1.358 -0.042 -0.062 10
1.429 0.246 -0.09 10
1.51 0.514 -0.133 10
1.66 0.652 -0.18 10
1.701 0.733 -0.317 10
1.565 0.927 -0.466 10
1.314 1.248 -0.549 10
1.002 1.589 -0.649 10
0.772 1.783 -0.765 10
0.522 1.907 -0.861 10
0.203 1.992 -0.982 10
-0.127 2.094 -1.073 10
-0.493 2.178 -1.164 10
-0.823 2.262 -1.194 10
-1.051 2.294 -1.178 10
-1.153 2.271 -1.164 10
-1.124 2.217 -1.133 10
-0.994 2.081 -1.123 10
-0.782 1.942 -1.166 10
-0.48 1.877 -1.187 10
-0.173 1.887 -1.189 10
0.171 1.845 -1.182 10
0.429 1.747 -1.107 10
0.679 1.624 -0.962 10
0.973 1.496 -0.84 10
1.247 1.312 -0.799 10
1.467 1.086 -0.805 10
1.587 0.874 -0.785 10
1.687 0.717 -0.706 10
1.682 0.671 -0.558 10
1.652 0.664 -0.356 10
1.702 0.555 -0.13 10
1.773 0.353 0.002 10
1.846 0.119 0.08 10
1.937 -0.073 0.141 10
1.967 -0.143 0.221 10
1.926 -0.137 0.277 10
1.914 -0.184 0.326 10
1.947 -0.295 0.44 10
2.054 -0.567 0.465 10
2.176 -0.898 0.488 10
2.294 -1.17 0.577 10
2.358 -1.294 0.648 10
2.355 -1.225 0.644 10
2.145 -0.973 0.622 10
1.637 -0.531 0.638 10
1.129 -0.021 0.703 10
0.912 0.187 0.779 10
1.019 -0.055 0.727 10
1.288 -0.584 0.62 10
1.375 -1.051 0.472 10
1.341 -1.239 0.424 10
1.172 -1.262 0.313 10
0.788 -1.153 0.221 10
0.174 -1.063 0.199 10
-0.342 -0.983 0.352 10
-0.653 -0.953 0.48 10
-0.958 -0.987 0.501 10
-1.345 -0.932 0.528 10
-1.745 -0.787 0.648 10
-2.053 -0.639 0.643 10
-2.33 -0.541 0.648 10
-2.571 -0.495 0.609 10
-2.771 -0.437 0.583 10
-2.968 -0.35 0.524 10
-3.119 -0.255 0.515 10
-3.186 -0.177 0.446 10
-3.152 -0.185 0.376 10
-3.104 -0.219 0.347 10
-2.975 -0.274 0.295 10
-2.832 -0.385 0.3 10
-2.704 -0.501 0.261 10
-2.52 -0.615 0.218 10
-2.311 -0.752 0.135 10
-2.192 -0.814 0.096 10
-2.042 -0.802 0.043 10
-1.803 -0.808 0.047 10
-1.493 -0.865 0.069 10
-1.154 -0.959 0.07 10
-0.866 -1.027 -0.013 10
-0.711 -0.967 -0.115 10
-0.571 -0.862 -0.207 10
-0.436 -0.802 -0.273 10
-0.263 -0.877 -0.297 10
-0.073 -1.004 -0.336 10
0.106 -1.18 -0.372 10
0.25 -1.355 -0.283 10
0.337 -1.495 -0.203 10
0.338 -1.552 -0.087 10
0.175 -1.44 0.067 10
0.019 -1.201 0.198 10
-0.076 -1.055 0.376 10
-0.146 -1.01 0.477 10
-0.226 -0.978 0.558 10
-0.419 -0.785 0.571 10
-0.679 -0.508 0.549 10
-0.921 -0.156 0.58 10
-1.01 0.186 0.711 10
-0.823 0.4 0.907 10
-0.447 0.352 1.067 10
-0.015 0.17 1.132 10
0.486 -0.096 1.2 10
0.989 -0.354 1.132 10
1.372 -0.482 0.975 10
1.589 -0.434 0.731 10
1.568 -0.252 0.494 10
1.531 -0.029 0.247 10
1.464 0.223 -0.001 10
1.275 0.614 -0.26 10
1.027 1.087 -0.587 10
0.734 1.556 -0.89 10
0.437 1.866 -1.146 10
0.117 2.067 -1.393 10
-0.083 2.196 -1.607 10
-0.29 2.33 -1.722 10
-0.442 2.442 -1.774 10
-0.501 2.499 -1.726 10
-0.615 2.525 -1.665 10
-0.709 2.505 -1.55 10
-0.75 2.513 -1.464 10
-0.718 2.469 -1.37 10
-0.568 2.36 -1.327 10
-0.313 2.201 -1.264 10
0.096 1.972 -1.197 10
0.518 1.706 -1.086 10
0.966 1.398 -0.96 10
1.378 1.077 -0.882 10
1.714 0.848 -0.742 10
2.008 0.746 -0.607 10
2.204 0.697 -0.417 10
2.25 0.722 -0.341 10
2.163 0.762 -0.307 10
2.024 0.85 -0.241 10
1.805 0.92 -0.148 10
1.65 0.828 -0.021 10
1.7 0.538 0.04 10
1.849 0.131 0.002 10
2.009 -0.183 -0.049 10
2.032 -0.311 -0.018 10
1.881 -0.314 0.086 10
1.632 -0.248 0.155 10
1.443 -0.206 0.286 10
1.385 -0.255 0.361 10
1.453 -0.462 0.428 10
1.523 -0.734 0.471 10
1.552 -0.928 0.502 10
1.457 -0.904 0.434 10
1.191 -0.616 0.365 10
0.813 -0.14 0.277 10
0.576 0.218 0.335 10
0.682 0.135 0.414 10
1.123 -0.368 0.433 10
1.502 -0.926 0.312 10
1.86 -1.333 0.28 10
2.036 -1.579 0.252 10
1.979 -1.628 0.141 10
1.514 -1.483 0.041 10
0.854 -1.231 0.071 10
0.303 -1.03 0.184 10
-0.175 -0.944 0.261 10
-0.674 -0.919 0.278 10
-1.245 -0.792 0.302 10
-1.775 -0.618 0.392 10
-2.278 -0.47 0.517 10
-2.714 -0.337 0.629 10
-2.986 -0.251 0.721 10
-3.213 -0.2 0.804 10
-3.383 -0.172 0.792 10
-3.501 -0.18 0.791 10
-3.565 -0.162 0.781 10
-3.562 -0.215 0.728 10
-3.43 -0.314 0.767 10
-3.328 -0.412 0.734 10
-3.236 -0.474 0.721 10
-3.102 -0.521 0.692 10
-2.956 -0.616 0.614 10
-2.755 -0.701 0.561 10
-2.583 -0.734 0.47 10
-2.385 -0.755 0.38 10
-2.103 -0.792 0.325 10
-1.781 -0.859 0.249 10
-1.482 -0.877 0.129 10
-1.248 -0.815 -0.012 10
-1.019 -0.69 -0.123 10
-0.693 -0.604 -0.231 10
-0.357 -0.655 -0.311 10
-0.054 -0.823 -0.401 10
0.192 -1.033 -0.576 10
0.328 -1.206 -0.674 10
0.407 -1.292 -0.71 10
0.453 -1.344 -0.664 10
0.356 -1.27 -0.538 10
0.139 -1.091 -0.363 10
-0.046 -0.852 -0.18 10
-0.137 -0.733 0.009 10
-0.218 -0.694 0.224 10
-0.394 -0.616 0.417 10
-0.561 -0.468 0.53 10
-0.678 -0.3 0.581 10
-0.696 -0.158 0.634 10
-0.488 -0.151 0.761 10
-0.138 -0.239 0.917 10
0.271 -0.284 1.041 10
0.822 -0.264 1.144 10
1.463 -0.324 1.15 10
2.024 -0.516 1.026 10
2.408 -0.602 0.768 10
2.589 -0.499 0.476 10
2.52 -0.19 0.222 10
2.38 0.224 -0.024 10
2.288 0.572 -0.245 10
2.085 0.825 -0.591 10
1.747 1.113 -0.894 10
1.331 1.459 -1.124 10
0.871 1.804 -1.296 10
0.387 2.072 -1.364 10
-0.116 2.27 -1.417 10
-0.579 2.396 -1.353 10
-0.865 2.519 -1.218 10
-1.02 2.551 -1.105 10
-1.211 2.442 -1.003 10
-1.383 2.319 -0.928 10
-1.538 2.233 -0.879 10
-1.677 2.165 -0.86 10
-1.63 2.078 -0.756 10
-1.475 1.87 -0.75 10
-1.25 1.631 -0.709 10
-0.832 1.296 -0.707 10
-0.404 0.985 -0.705 10
0.032 0.835 -0.764 10
0.425 0.889 -0.834 10
0.926 1.042 -0.802 10
1.462 1.213 -0.731 10
1.867 1.411 -0.726 10
2.224 1.571 -0.826 10
2.536 1.595 -0.873 10
2.816 1.487 -0.639 10
2.905 1.278 -0.135 10
2.822 1.03 0.472 10
2.798 0.677 1.054 10
2.708 0.221 1.491 10
2.54 -0.283 1.799 10
2.872 -0.66 2.076 10
2.999 -0.818 1.972 10
2.682 -0.865 1.878 10
2.146 -0.942 1.681 10
1.776 -1.348 1.548 10
1.581 -1.782 1.539 10
1.38 -1.94 1.385 10
1.078 -1.746 0.971 10
0.746 -1.373 0.572 10
0.361 -0.943 0.351 10
0.032 -0.529 0.213 10
-0.005 -0.399 0.114 10
0.262 -0.721 0.102 10
0.719 -1.278 0.04 10
1.112 -1.771 -0.058 10
1.346 -2.145 -0.129 10
1.185 -2.301 -0.263 10
0.791 -2.157 -0.357 10
0.307 -1.769 -0.365 10
-0.008 -1.359 -0.225 10
-0.248 -1.206 -0.021 10
-0.62 -1.154 0.015 10
-0.928 -1.099 0.039 10
-1.258 -0.989 0.018 10
-1.572 -0.804 0.016 10
-1.914 -0.56 0.057 10
-2.18 -0.28 0.095 10
-2.461 -0.062 0.094 10
-2.663 0.133 0.119 10
-2.871 0.257 0.107 10
-3.006 0.352 0.122 10
-3.128 0.438 0.11 10
-3.194 0.489 0.116 10
-3.185 0.491 0.087 10
-3.099 0.416 0.113 10
-2.953 0.288 0.084 10
-2.787 0.13 0.11 10
-2.62 -0.063 0.082 10
-2.436 -0.246 0.065 10
-2.339 -0.394 -0.001 10
-2.363 -0.397 -0.018 10
-2.368 -0.349 -0.007 10
-2.304 -0.314 0.027 10
-2.142 -0.326 -0.018 10
-1.937 -0.345 -0.025 10
-1.674 -0.362 -0.014 10
-1.282 -0.403 -0.012 10
-0.758 -0.596 -0.011 10
-0.191 -0.941 -0.139 10
0.327 -1.39 -0.289 10
0.605 -1.691 -0.398 10
0.751 -1.771 -0.453 10
0.823 -1.68 -0.459 10
0.818 -1.521 -0.43 10
0.736 -1.326 -0.405 10
0.593 -1.064 -0.278 10
0.525 -0.785 -0.112 10
0.533 -0.655 0.027 10
0.471 -0.615 0.085 10
0.191 -0.51 0.085 10
-0.085 -0.304 0.137 10
-0.258 -0.075 0.226 10
-0.31 0.147 0.342 10
-0.201 0.235 0.514 10
-0.008 0.229 0.635 10
0.293 0.18 0.71 10
0.764 0.059 0.716 10
1.265 -0.136 0.601 10
1.621 -0.252 0.421 10
1.64 -0.244 0.241 10
1.545 -0.107 0.096 10
1.442 0.084 -0.042 10
1.289 0.282 -0.159 10
1.143 0.487 -0.263 10
0.942 0.671 -0.392 10
0.693 0.897 -0.456 10
0.425 1.16 -0.436 10
0.236 1.423 -0.488 10
