# Accelerometer Data File
# Started @Wed Jul 20 19:57:46 CEST 2016
#
#
# sensor Vendor: STMicroelectronics
# sensor Name: 3-axis Accelerometer sensor
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-0.128 1.576 -0.532 10
1.823 0.461 1.149 10
3.08 -1.29 2.275 10
4.065 -2.411 1.953 10
4.537 -2.463 1.146 10
4.049 -1.303 0.712 10
3.455 0.068 3.339 10
2.618 1.957 4.229 10
1.77 3.313 3.142 10
0.265 4.317 -0.033 10
-1.932 5.221 -2.994 10
-4.299 5.803 -3.221 9
-5.032 5.696 -2.106 11
-4.029 5.178 -1.162 10
-2.29 4.333 -0.719 9
-0.82 4.012 -1.155 10
0.054 4.128 -2.574 10
0.79 5.146 -4.411 10
1.59 5.079 -4.875 10
2.112 4.744 -4.516 10
2.15 4.011 -2.324 10
1.634 2.084 -0.764 10
1.272 1.048 -0.274 10
1.05 0.71 -0.393 11
0.583 0.769 -0.655 10
-0.043 1.002 -0.486 10
-0.677 1.29 -0.575 10
-0.919 0.997 -1.001 10
-1.353 1.552 -1.754 10
-1.795 2.216 -2.682 10
-1.96 2.701 -3.275 10
-1.799 2.982 -3.465 10
-1.567 3.589 -3.635 10
-1.453 4.316 -3.78 10
-1.049 4.048 -3.764 10
-0.574 3.333 -3.931 10
0.327 2.5 -2.9 10
1.225 1.534 -1.593 10
1.482 0.898 1.022 10
1.291 0.92 3.376 10
0.498 0.19 3.814 10
-0.654 -2.706 4.157 10
-1.701 -6.9 1.414 10
-1.858 -11.64 -7.259 10
1.197 -13.941 -10.748 10
2.844 -10.78 0.212 10
2.068 -3.091 9.249 10
1.069 1.794 9.247 10
1.453 2.838 5.521 10
2.049 2.106 4.02 10
2.154 0.93 2.98 10
1.715 -1.101 1.019 10
1.534 -3.43 -0.159 10
1.295 -5.828 -0.264 10
0.743 -7.297 0.787 10
0.832 -7.127 2.26 10
0.887 -5.63 2.206 10
0.453 -3.309 1.132 11
-0.212 -1.194 0.571 9
-0.811 0.588 0.445 10
-1.075 1.883 0.426 10
-0.596 2.436 1.133 10
0.152 2.89 1.287 10
0.602 3.092 1.055 10
0.662 2.947 1.242 10
0.381 2.488 1.54 10
-0.079 2.041 1.257 10
-0.485 1.613 0.873 10
-0.531 1.236 0.363 10
-0.443 0.707 -0.06 10
-0.252 0.318 -0.356 10
0.099 -0.015 -0.294 10
0.296 0.003 -0.006 10
0.249 0.666 0.105 10
0.035 1.341 0.095 10
-0.14 1.845 0.128 10
-0.135 2.031 0.184 10
0.145 1.457 0.209 10
0.622 0.716 0.085 10
1.146 -0.156 0.274 10
1.367 -1.106 0.73 10
1.291 -2.245 1.044 10
1.024 -3.373 1.043 10
0.689 -4.518 0.922 10
0.292 -5.187 0.743 10
-0.072 -4.832 0.445 10
-0.574 -3.78 -0.211 10
-1.007 -2.842 -1.155 10
-1.243 -2.816 -2.013 10
-1.429 -3.241 -2.355 10
-1.57 -3.581 -2.162 10
-1.56 -3.878 -1.619 10
-1.542 -4.266 -1.034 10
-1.491 -4.046 -0.914 10
-1.281 -3.503 -1.046 10
-0.446 -1.946 -0.442 10
0.778 -0.76 2.196 10
0.252 -0.253 3.933 10
-1.056 -0.056 3.6 10
-2.149 1.087 2.274 10
-2.804 1.84 1.133 10
-2.972 1.915 0.158 10
-2.235 1.723 -0.658 10
-1.038 1.301 -1.86 10
0.367 0.533 -1.846 10
1.7 -0.83 -0.558 10
2.616 -2.41 1.186 10
3.001 -2.807 2.059 10
2.89 -2.009 1.87 10
2.644 -0.101 2.088 10
2.492 1.304 3.663 10
1.838 2.268 5.012 10
0.93 3.248 4.511 10
-0.196 3.914 1.896 10
-1.409 4.781 0.155 10
-2.639 5.553 -1.437 10
-3.211 5.213 -2.819 10
-3.062 4.2 -3.226 10
-2.342 3.255 -2.567 10
-1.918 2.774 -1.854 10
-1.52 2.936 -1.996 10
-1.057 3.47 -3.77 10
0.926 6.648 -4.186 10
2.644 8.509 -2.552 10
2.612 7.408 -1.728 10
1.411 4.176 -1.555 10
1.167 1.991 -0.701 10
1.145 0.973 -0.898 10
0.979 0.6 -1.429 10
0.519 0.428 -1.579 10
-0.17 1.092 -1.912 10
-0.575 1.75 -2.006 10
-0.863 1.876 -2.124 10
-1.173 1.697 -2.394 10
-1.409 1.286 -2.482 10
-1.509 0.839 -2.613 10
-1.436 0.712 -2.774 10
-1.232 0.468 -2.531 10
-1.091 0.68 -2.356 10
-1.223 0.974 -2.447 10
-1.317 1.144 -2.832 10
-0.909 1.124 -2.962 10
-0.292 0.762 -3.157 10
0.589 0.461 -2.152 10
1.59 0.829 0.674 10
2.362 2.349 2.684 10
2.066 3.528 0.7 10
0.635 1.063 -0.067 10
-1.039 -3.533 2.309 10
-2.642 -6.498 0.768 10
-2.645 -11.726 -5.186 10
-0.932 -13.303 -4.556 10
0.686 -11.8 3.889 10
1.91 -7.888 7.172 10
3.02 -3.384 5.937 10
3.459 0.668 4.611 10
2.829 3.04 4.391 10
1.719 3.848 3.331 10
1.236 3.67 1.266 10
0.983 2.295 -0.385 10
0.67 0.462 -0.554 10
0.361 -1.092 0.828 10
0.049 -2.465 2.641 10
0.217 -3.597 4.067 10
0.316 -4.341 4.099 10
0.293 -4.527 3.741 10
0.332 -4.023 2.772 10
0.618 -2.603 1.478 10
1.073 -0.318 0.218 10
1.13 1.515 -0.854 10
0.784 2.57 -1.725 10
0.43 3.459 -1.648 10
0.059 3.742 -0.586 10
-0.368 3.653 0.221 10
-0.624 3.167 0.957 10
-0.674 2.376 1.396 10
-0.477 1.276 1.291 10
-0.128 0.33 0.946 10
0.255 -0.444 0.627 10
0.522 -0.658 0.565 10
0.375 -0.463 0.422 10
0.027 0.005 0.294 10
-0.345 0.479 0.368 10
-0.707 0.594 0.538 10
-0.593 0.38 0.699 10
-0.077 0.144 0.388 10
0.619 -0.042 -0.339 10
1.186 -0.357 -1.012 10
1.55 -1.209 -0.928 10
1.585 -2.252 -0.154 10
1.254 -3.268 0.851 10
0.784 -4.018 1.378 10
0.404 -4.349 0.982 10
0.2 -4.129 -0.064 10
-0.104 -3.251 -1.626 10
-0.335 -2.978 -2.515 10
-0.551 -3.309 -2.574 10
-0.875 -3.297 -1.92 10
-1.253 -3.579 -1.116 10
-1.559 -4.031 -0.72 10
-1.532 -3.645 -0.475 10
-1.31 -2.367 -0.85 10
-0.929 -1.493 -1.739 10
-0.715 -0.938 -1.608 10
-0.514 -1.275 1.448 10
-1.928 -1.527 4.173 10
-3.468 -0.357 5.126 10
-4.733 0.772 4.32 10
-5.225 1.005 2.656 10
-4.297 1.43 0.985 10
-2.281 2.192 -0.776 10
-0.131 2.189 -1.724 10
1.596 1.125 -1.663 10
2.816 -1.167 -0.661 10
3.689 -3.076 0.094 10
4.113 -3.268 -0.527 10
4.262 -1.786 1.145 10
3.827 -0.039 3.78 10
3.272 1.412 4.566 10
2.16 2.253 3.29 10
0.677 3.045 0.324 10
-1.751 4.559 -2.44 10
-4.705 5.646 -3.627 10
-5.544 5.607 -1.497 10
-4.619 4.296 -0.115 10
-3.683 2.315 -1.318 10
-1.738 3.308 -2.505 10
0.056 5.166 -2.841 10
1.576 7.459 -3.755 10
2.116 7.73 -3.802 10
1.904 6.121 -3.189 10
1.964 4.802 -1.672 10
1.768 3.796 -0.824 10
1.617 3.184 -0.698 10
1.386 2.512 -0.473 10
0.98 1.571 -0.288 10
0.598 1.224 -0.345 10
0.184 0.981 -0.595 10
-0.342 1.504 -1.251 10
-0.747 1.957 -1.867 10
-1.241 2.175 -2.646 10
-1.686 2.362 -3.019 10
-1.776 2.514 -2.95 10
-1.564 2.478 -2.62 10
-1.338 2.118 -2.582 10
-1.196 1.372 -2.789 10
-0.645 0.795 -2.295 10
-0.124 0.371 -1.936 10
0.051 0.256 -0.803 10
0.029 0.73 1.552 10
-0.387 2.191 2.164 10
-0.693 2.886 0.249 10
-0.632 -0.694 -0.395 10
-0.802 -5.426 -1.442 10
-1.014 -9.615 -8.563 10
1.655 -13.834 -9.405 10
3.041 -11.752 1.516 10
1.495 -7.586 8.337 10
0.329 -5.75 8.037 10
1.011 -3.761 6.182 10
1.272 -0.584 4.599 10
0.921 2.421 2.01 10
0.941 4.205 -0.388 10
1.312 4.525 -1.246 10
1.681 3.547 -1.087 10
2.116 1.537 0.254 10
2.197 -1.486 2.004 10
1.822 -4.302 3.682 10
0.468 -6.164 4.322 10
-0.785 -6.901 4.899 10
-1.146 -6.116 4.65 10
-0.342 -3.97 3.504 10
0.148 -1.134 1.688 10
-0.098 1.176 -0.074 10
-0.278 2.274 -0.248 10
-0.371 2.684 -0.128 10
-0.497 3.071 -0.322 10
-0.551 3.376 -0.79 10
-0.496 3.236 -0.392 10
-0.481 2.852 -0.154 10
-0.321 2.464 0.076 10
-0.047 1.872 0.318 10
0.112 1.237 0.364 10
0.256 0.579 0.284 10
0.351 0.055 0.497 10
0.428 -0.053 0.68 10
0.411 0.029 0.741 10
0.266 0.138 0.383 10
0.11 0.073 -0.077 10
0.142 0.1 -0.44 10
0.249 -0.013 -0.344 10
0.37 -0.184 -0.025 10
0.497 -0.432 0.175 10
0.723 -0.76 0.235 10
0.918 -1.089 0.237 10
1.162 -1.575 0.42 10
1.304 -2.132 0.654 10
0.993 -2.781 0.373 10
1.187 -3.011 0.499 10
1.189 -3.477 0.587 10
0.846 -3.854 0.141 10
0.158 -3.373 -0.312 10
-0.443 -3.019 -0.152 10
-0.813 -2.932 -0.067 10
-1.007 -2.837 -0.371 10
-1.096 -2.562 -1.066 10
-1.254 -2.763 -1.615 10
-1.473 -3.15 -1.953 10
-1.627 -3.206 -2.042 10
-1.43 -2.756 -2.019 10
-0.977 -1.946 -1.515 10
-0.086 -1.605 0.066 10
0.482 -1.539 1.516 10
-0.401 -1.04 3.071 10
-1.904 0.011 2.816 10
-3.412 0.889 2.353 10
-4.329 1.248 1.618 10
-4.051 1.942 0.163 10
-2.655 2.782 -1.231 10
-0.536 2.021 -0.91 10
1.353 -0.343 -0.397 10
2.889 -3.334 0.047 10
4.35 -5.785 0.327 10
5.113 -5.129 -0.515 10
5.507 -2.409 0.32 10
4.775 -0.186 2.77 10
3.142 1.521 3.329 10
1.096 2.446 2.798 10
-0.866 3.02 2.078 10
-3.046 3.632 1.078 10
-5.793 3.889 0.039 10
-6.834 4.138 -0.257 10
-5.711 4.086 0.035 10
-4.123 3.316 -1.088 10
-0.064 3.648 -2.427 10
-0.058 4.981 -2.184 10
1.076 6.603 -2.052 10
1.606 8.063 -1.968 10
2.057 9.429 -2.012 10
1.878 7.934 -2.138 10
1.423 5.624 -1.528 10
1.099 4.018 -1.073 10
0.851 2.884 -0.587 10
0.516 2.104 -0.614 10
0.197 1.885 -0.501 10
-0.08 2.11 -0.641 10
-0.305 2.037 -0.576 10
-0.576 2.307 -0.907 10
-0.992 1.939 -0.592 10
-1.195 1.641 -0.524 10
-1.411 1.348 -1.29 10
-1.27 1.092 -2.144 10
-1.126 0.88 -2.964 10
-0.944 0.93 -3.279 10
-0.764 0.888 -2.994 10
-0.584 1.058 -2.669 10
-0.318 1.107 -3.169 10
-0.269 1.074 -4.197 10
-0.578 1.432 -5.389 10
-0.607 1.418 -6.281 10
-0.494 0.957 -6.196 10
-0.324 0.499 -4.076 10
0.026 0.863 0.812 10
1.066 2.639 4.489 10
1.52 3.823 4.256 10
1.247 4.199 2.072 10
0.08 3.003 0.123 10
-1.496 -1.33 -1.922 10
-2.863 -8.851 -2.161 10
-4.715 -15.576 -4.513 10
-4.821 -14.493 -7.277 10
0.711 -13.043 5.422 10
5.829 -11.265 6.043 10
5.47 -0.571 3.069 10
3.484 8.501 2.805 10
2.161 11.426 3.877 10
1.092 10.214 3.929 10
0.371 7.271 1.821 10
1.014 4.958 0.096 10
2.344 2.833 0.862 10
2.557 0.403 1.646 10
2.422 -3.635 2.792 10
1.809 -9.167 3.874 10
0.267 -13.353 5.323 10
-1.621 -12.5 6.075 10
-1.536 -10.914 3.252 10
-0.012 -5.306 -0.796 10
0.497 -0.001 -2.052 10
0.18 2.584 -0.856 10
0.205 3.145 0.229 10
0.495 3.046 0.344 10
0.669 2.965 1.085 10
0.568 2.6 1.933 10
0.511 1.831 2.343 10
0.425 0.932 2.299 10
0.271 0.081 2.491 10
0.063 -0.883 2.431 10
-0.288 -1.889 1.783 10
-0.578 -2.605 0.674 10
-0.597 -3.06 0.003 10
-0.693 -2.323 -0.6 10
-0.718 -0.669 -1.022 10
-0.939 0.604 -1.239 10
-1.147 1.5 -1.356 10
-0.903 1.807 -1.04 10
-0.296 1.6 -0.548 10
0.388 1.027 0.247 10
0.909 0.183 1.059 10
1.155 -0.541 1.935 10
1.212 -1.177 2.319 10
0.978 -1.757 1.906 10
0.656 -1.642 0.94 10
0.315 -1.486 -0.17 10
0.318 -1.398 -0.636 10
0.467 -1.396 -0.305 10
0.515 -1.687 -0.033 10
0.644 -1.88 -0.245 10
0.821 -1.675 -0.772 10
0.929 -1.352 -1.264 10
1.017 -1.51 -1.43 10
0.924 -1.704 -1.262 10
0.745 -1.421 -1.273 10
0.576 -1.4 -1.465 10
0.716 -0.622 -1.56 10
1.257 0.224 -0.878 10
1.588 0.167 0.123 10
1.679 -1.107 0.869 10
1.528 -2.333 1.334 10
0.643 -3.254 1.571 10
-0.748 -2.687 1.905 10
-1.647 -1.134 2.421 10
-1.844 0.297 2.472 10
-1.746 0.957 1.708 10
-1.882 0.637 0.761 10
-1.625 -1.141 0.823 10
-0.893 -3.035 0.74 10
1.264 -4.076 0.735 10
3.128 -4.66 0.739 10
3.841 -4.478 0.484 10
3.423 -3.229 0.919 10
2.442 -0.941 0.982 10
1.224 1.1 0.401 10
0.093 2.154 0.292 10
-1.036 2.447 0.194 10
-2.208 2.09 0.614 10
-3.254 1.45 1.276 10
-4.333 1.253 1.002 10
-4.986 1.378 -0.364 10
-4.556 2.352 -1.793 10
-3.428 4.142 -1.708 10
-2.146 5.797 -1.598 10
-1.233 6.234 -1.395 10
-0.618 5.783 -1.376 10
-0.143 5.144 -1.187 10
0.25 4.716 -0.999 10
0.638 4.356 -0.744 10
0.98 3.921 -0.307 10
1.063 3.27 -0.035 10
0.905 2.262 0.157 10
0.392 1.424 0.486 10
-0.043 1.376 0.748 10
-0.375 1.333 0.862 10
-0.604 1.329 0.742 10
-1.027 1.334 -0.168 10
-1.458 1.468 -1.202 10
-1.761 1.709 -2.159 10
-1.791 1.788 -2.719 10
-1.552 1.773 -2.645 10
-1.31 0.975 -2.665 10
-1.024 -0.69 -2.976 10
-0.43 -3.741 -2.868 10
0.698 -7.03 -2.961 10
1.481 -8.62 -4.259 10
0.583 -9.283 -4.135 10
-0.914 -7.183 -2.161 10
-1.434 -2.448 -1.307 10
-1.075 1.485 -1.883 10
0.35 4.129 -2.755 10
1.625 4.681 -4.005 10
1.333 1.524 -6.069 10
1.071 -5.669 -1.067 10
1.894 -9.386 13.838 10
0.645 -8.835 14.135 10
3.338 -5.849 7.171 10
4.513 -3.488 1.506 10
2.682 1.35 2.381 10
1.509 5.921 5.651 10
-0.684 9.535 7.137 10
-2.882 8.918 5.105 10
-3.413 5.466 3.215 10
-2.847 3.084 1.868 10
-2.787 0.362 -1.688 10
-0.818 -3.337 -3.002 10
1.383 -6.39 -2.822 10
1.848 -7.182 -2.342 10
0.715 -5.653 -1.676 10
-0.037 -4.407 -0.776 10
0.621 -2.062 -0.207 10
0.43 1.152 -0.204 10
-0.405 3.467 -1.071 10
-0.735 4.732 -1.136 10
-0.601 5.405 -0.583 10
-0.171 4.847 0.991 9
0.311 2.716 2.271 10
0.866 0.686 2.501 11
1.193 -0.433 1.811 10
1.194 -1.088 0.303 10
1.066 -1.022 -1.769 10
0.916 -0.515 -2.601 9
0.635 -0.256 -2.306 10
0.141 -0.032 -1.576 10
-0.217 -0.219 -0.892 10
-0.67 -0.507 -0.441 11
-0.852 -0.568 -0.164 9
-0.759 -0.201 0.015 10
-0.596 0.214 -0.235 11
-0.339 0.65 -0.281 9
-0.106 0.74 0.272 10
0.153 0.442 1.529 11
0.379 0.208 2.747 10
0.565 -0.122 3.179 10
0.94 -0.334 2.352 10
1.389 -0.507 0.522 10
1.612 -0.689 -1.201 10
1.528 -1.138 -1.624 10
1.143 -1.799 -0.677 10
0.494 -2.309 0.502 10
-0.167 -2.612 0.874 10
-0.589 -2.894 0.433 10
-0.651 -3.027 -0.282 10
-0.681 -2.621 -1.314 10
-0.828 -1.798 -2.122 10
-1.03 -1.351 -2.289 10
-1.168 -1.449 -1.87 10
-0.939 -2.373 -1.063 10
-0.259 -3.446 -0.508 10
0.662 -3.299 0.3 10
1.148 -2.125 1.373 10
0.843 -1.257 2.555 10
0.345 -0.416 3.394 10
-0.171 0.797 3.106 10
-0.628 2.045 1.33 10
-1.056 2.323 -0.379 10
-0.968 1.935 -1.393 10
-0.328 1.216 -2.365 10
0.514 0.232 -2.508 10
1.316 -1.419 -1.8 10
2.012 -3.199 -1.0 10
2.543 -4.836 -0.874 10
2.814 -5.36 -0.295 10
2.714 -4.057 1.647 10
1.744 -1.747 3.706 10
0.199 0.004 4.43 10
-1.311 0.943 3.616 10
-2.748 1.383 3.005 10
-4.318 1.883 2.351 10
-5.136 3.056 -0.297 10
-4.277 4.13 -1.672 10
-2.833 4.286 -2.022 10
-1.351 5.012 -4.311 10
-0.509 5.295 -6.336 10
-0.243 5.688 -6.435 10
-0.684 5.731 -4.766 10
-0.59 6.709 -2.229 10
-0.263 7.176 -1.42 10
-0.039 6.398 -1.752 10
0.361 5.215 -2.171 10
0.48 3.909 -2.239 10
0.587 2.51 -1.592 10
0.769 1.759 -0.675 10
0.779 1.161 -0.555 10
0.537 1.441 -0.931 10
0.294 2.064 -1.338 10
0.04 2.59 -1.867 10
-0.196 3.012 -2.318 10
-0.495 3.245 -2.776 10
-0.885 3.214 -2.697 10
-1.374 3.358 -2.505 10
-1.409 3.522 -2.271 10
-0.906 3.463 -1.975 10
0.02 3.185 -1.579 10
1.138 3.039 -0.801 10
2.274 2.994 1.968 10
3.357 3.306 4.65 10
3.461 3.898 3.952 10
2.546 4.12 0.755 10
1.472 3.398 -2.276 10
0.885 0.248 -1.35 10
-0.297 -5.878 1.706 10
-1.215 -12.229 -0.713 10
-1.249 -15.29 -4.245 10
-1.072 -13.761 3.014 10
-0.948 -12.384 9.228 10
-0.017 -10.87 7.711 10
0.174 -3.026 3.518 10
-0.765 3.094 0.193 10
-1.033 5.387 -0.739 10
-0.801 6.262 -0.536 10
-0.419 5.696 -0.258 10
0.079 3.954 0.335 10
0.114 0.904 0.526 10
-0.155 -2.236 0.861 10
-0.751 -4.9 1.792 10
-1.573 -6.22 2.432 11
-1.682 -6.4 2.102 9
-0.376 -5.337 0.487 10
1.194 -3.028 -1.181 10
2.221 -0.553 -1.934 10
2.516 1.225 -1.921 10
2.515 2.335 -1.419 10
2.142 2.774 -0.88 10
1.514 2.876 -0.378 10
0.872 2.588 0.003 10
0.216 1.89 0.417 10
-0.615 1.123 0.435 10
-1.252 0.321 0.504 10
-1.627 0.168 0.479 10
-1.714 0.289 0.5 9
-1.508 0.433 0.295 10
-0.952 0.398 -0.19 10
-0.072 -0.227 -0.508 10
0.951 -1.118 -0.379 10
1.976 -1.92 0.115 10
2.744 -2.762 0.681 10
3.099 -3.408 1.155 11
2.832 -3.791 1.161 10
1.73 -3.412 0.674 10
-0.218 -2.14 -0.255 10
-1.911 -0.685 -0.298 10
-2.944 -0.754 0.576 10
-3.52 -1.842 1.207 10
-3.556 -2.528 1.035 10
-3.338 -2.663 0.207 10
-3.22 -3.095 -1.191 10
-3.036 -3.665 -2.934 10
-2.68 -4.488 -4.089 10
-1.611 -5.375 -3.249 10
-0.208 -5.294 -0.502 10
0.941 -4.239 1.719 10
-0.256 -2.496 1.961 10
-2.643 -0.333 1.136 10
-3.715 1.13 0.41 10
-3.55 2.534 0.309 10
-1.282 2.944 1.054 10
1.862 1.098 2.991 10
4.072 -1.476 2.942 10
5.294 -2.776 1.605 10
5.635 -2.421 0.608 10
5.14 -1.196 2.202 10
3.859 0.138 4.628 10
1.913 1.658 3.941 10
-0.13 2.958 2.211 10
-1.927 4.049 0.119 10
-2.846 4.627 -2.65 10
-3.277 4.354 -4.341 10
-3.561 2.677 -5.174 10
-3.55 2.341 -6.217 10
-1.704 5.597 -2.328 10
-1.068 7.899 -0.346 10
-1.452 7.833 -0.69 10
-0.471 7.377 -1.414 10
1.532 7.915 -2.316 10
2.577 7.115 -2.144 10
2.888 5.472 -2.309 10
3.133 3.848 -2.371 10
2.846 3.23 -1.875 10
2.182 2.631 -1.214 10
1.386 2.161 -0.713 10
0.627 2.023 -0.469 10
-0.176 1.743 -0.233 10
-0.684 1.543 -0.425 10
-0.96 1.431 -0.538 10
-1.063 1.392 -0.932 10
-1.249 1.58 -1.304 10
-1.616 1.818 -1.449 10
-1.988 1.869 -1.408 10
-1.996 1.622 -1.586 10
-1.495 1.296 -2.263 10
-0.785 0.951 -2.563 10
-0.103 0.545 -2.332 10
0.346 0.508 -0.323 10
0.518 1.0 3.009 10
0.604 1.796 3.398 10
0.475 2.367 0.696 10
0.039 -0.584 -0.51 10
-0.507 -6.438 0.083 10
-1.43 -11.147 -2.364 10
-0.347 -14.325 -7.635 10
2.582 -12.909 -0.648 10
3.505 -11.618 7.569 10
3.034 -6.405 6.89 10
2.041 0.767 3.977 10
1.009 4.587 2.459 10
0.098 5.679 1.618 10
-0.281 5.284 0.465 10
-0.029 3.626 -0.951 10
0.068 0.859 -1.726 10
-0.205 -2.562 -0.907 10
-1.021 -5.408 1.286 10
-1.039 -6.703 3.484 10
-0.772 -6.645 3.575 10
-0.565 -5.179 2.373 10
-0.241 -2.584 1.101 10
0.066 -0.239 0.56 10
0.344 1.068 0.72 10
0.715 1.857 0.458 10
1.195 2.318 -0.009 10
1.506 2.56 0.008 10
1.614 2.692 0.369 10
1.427 2.5 0.591 10
1.215 1.862 0.894 10
0.826 1.288 0.615 10
0.459 0.625 -0.213 10
0.163 0.054 -1.166 10
0.112 -0.149 -1.54 10
-0.07 -0.134 -1.412 10
-0.27 0.137 -0.978 10
-0.545 0.477 0.024 10
-1.007 0.438 0.944 10
-1.131 -0.062 1.427 10
-0.716 -0.918 1.353 10
0.044 -1.826 0.563 10
0.807 -2.807 -0.199 10
1.511 -3.689 -0.826 10
1.989 -3.812 -1.157 10
1.557 -2.862 -1.308 10
0.488 -1.765 -0.893 10
-0.491 -1.511 0.281 10
-1.312 -1.748 1.15 10
-1.784 -2.745 1.172 10
-1.985 -3.152 0.391 10
-2.071 -3.198 -0.44 10
-2.441 -2.827 -0.965 10
-2.37 -2.035 -0.747 10
-1.753 -1.246 -0.086 10
-1.233 -0.656 0.404 10
-0.412 -1.159 1.096 10
0.301 -1.508 1.193 10
0.116 -0.806 2.074 10
0.095 -0.363 2.78 10
-0.482 -0.146 1.459 10
-0.994 0.1 -0.177 10
-1.05 0.099 -0.995 10
-0.402 -0.858 -1.87 10
1.111 -2.022 -1.01 10
2.284 -2.337 0.27 10
2.918 -2.155 1.605 10
2.971 -1.655 2.453 11
2.829 -0.274 4.673 9
2.382 1.321 6.136 10
1.73 2.835 6.419 10
0.678 4.551 3.682 10
-0.234 5.803 -0.331 10
-1.882 6.498 -3.323 10
-3.582 5.658 -5.818 10
-3.525 4.567 -5.512 10
-3.164 2.731 -2.461 10
-2.96 0.708 -1.008 10
-1.827 1.697 -2.881 10
0.595 5.027 -4.144 10
2.578 7.989 -4.695 10
2.277 8.216 -4.501 10
1.317 5.291 -2.801 10
1.392 3.116 -1.513 10
1.624 1.778 -1.008 10
1.271 1.445 -1.097 10
0.687 0.982 -0.892 10
-0.018 1.272 -0.76 10
-0.542 1.929 -1.029 10
-0.884 2.434 -1.305 10
-1.141 2.846 -1.605 10
-1.259 2.975 -2.014 10
-1.271 2.755 -2.209 10
-1.515 2.919 -2.436 10
-1.777 3.351 -2.322 10
-2.004 3.412 -2.348 10
-1.735 2.933 -2.57 10
-1.191 1.985 -2.985 10
-0.373 0.993 -2.213 10
0.577 0.661 1.8 10
1.295 1.509 6.085 10
1.794 2.642 6.062 10
1.02 3.248 3.982 9
-0.193 0.717 1.326 10
0.032 -5.12 -2.124 11
0.115 -11.055 -4.722 10
0.569 -14.845 -6.611 10
0.926 -13.507 -1.933 9
1.083 -12.156 8.524 10
1.113 -10.079 8.939 11
0.958 -2.641 5.02 10
-0.007 2.957 1.872 9
-0.73 6.066 0.728 11
-1.321 7.132 -0.818 10
-0.577 6.401 -1.865 10
0.419 4.528 -2.515 10
1.438 2.3 -1.281 9
1.983 -0.308 0.277 10
1.707 -3.182 1.723 10
1.028 -4.992 2.93 11
-0.281 -6.234 3.473 10
-1.088 -7.404 4.712 10
-1.161 -7.129 4.292 9
0.153 -4.313 1.975 10
1.335 -0.985 -0.186 10
1.667 1.103 -0.823 11
1.492 2.286 -0.68 10
1.006 2.712 -0.371 9
0.492 2.906 -0.213 11
-0.039 2.495 0.066 10
-0.569 1.616 0.068 10
-0.995 0.463 -0.136 9
-1.18 -0.392 -0.502 10
-0.941 -0.474 -0.977 10
-0.554 -0.116 -1.121 10
-0.068 0.429 -1.069 10
0.455 0.61 -0.962 10
0.858 0.42 -0.831 10
1.117 0.171 -0.24 10
1.212 -0.345 0.464 10
1.332 -1.017 1.09 10
1.276 -1.674 1.3 11
1.131 -2.248 1.101 9
0.751 -2.661 0.715 10
0.098 -2.963 0.592 10
-0.738 -2.667 0.576 10
-1.672 -1.918 0.156 11
-2.315 -1.588 -0.919 9
-2.368 -1.489 -2.646 10
-2.14 -1.099 -4.234 10
-1.978 -1.093 -4.31 10
-1.711 -1.802 -2.931 11
-1.057 -3.104 -0.733 10
0.168 -3.923 1.597 10
1.608 -3.875 3.808 10
2.714 -2.824 5.961 10
2.606 -2.395 6.33 10
1.311 -2.38 5.18 10
-0.706 -1.349 3.455 10
-2.265 0.035 1.627 10
-3.185 0.437 -0.026 10
-3.642 0.419 -1.824 10
-3.562 0.575 -3.512 10
-2.783 0.664 -2.816 10
-1.281 0.141 -0.776 10
0.285 -1.062 0.455 10
1.481 -2.042 0.599 10
2.315 -2.596 1.393 10
2.566 -2.448 2.529 10
2.551 -0.669 4.284 10
2.485 1.853 6.217 10
1.944 3.573 7.776 10
0.646 4.689 7.197 10
-0.874 5.513 2.34 10
-2.123 5.634 -2.909 10
-3.065 4.778 -8.385 10
-2.698 3.007 -9.382 10
-2.247 0.81 -6.384 10
-1.799 0.134 -4.082 10
-0.783 2.362 -2.863 10
1.337 7.193 -1.758 10
2.402 9.706 -3.056 10
1.567 7.675 -3.466 10
1.315 5.83 -2.318 10
1.813 4.558 -1.172 10
1.787 3.481 -1.331 10
1.582 2.418 -1.603 10
1.053 1.788 -1.201 10
0.457 1.583 -0.443 10
0.066 1.804 -0.261 10
-0.207 2.262 -0.907 10
-0.436 2.777 -1.609 10
-0.754 3.163 -2.526 10
-1.36 3.639 -2.911 10
-1.844 3.81 -2.318 10
-2.237 3.532 -1.397 10
-2.798 3.118 -1.145 10
-3.061 2.264 -1.099 10
-2.807 1.382 -1.8 10
-1.776 0.434 -2.981 10
-0.349 -0.678 -3.588 10
