# Accelerometer Data File
# Started @Mon Jul 18 22:42:29 CEST 2016
#
#
# sensor Vendor: STMicroelectronics
# sensor Name: 3-axis Accelerometer sensor
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-0.11 2.801 -1.005 10
-0.323 2.9 0.164 10
-0.584 2.515 1.449 10
-0.715 1.522 2.398 10
-0.669 0.896 3.003 10
-0.551 0.642 3.099 10
-0.306 0.75 2.617 10
-0.034 1.115 2.019 10
0.02 1.21 1.24 10
-0.033 1.106 0.357 10
0.013 0.927 -0.565 10
0.02 0.739 -1.526 10
-0.015 0.674 -2.054 10
-0.022 0.805 -1.857 10
0.056 0.983 -1.103 10
0.189 0.876 -0.199 10
0.316 0.4 0.776 10
0.517 -0.406 1.63 10
1.086 -1.615 3.949 10
1.658 -2.652 5.51 10
1.475 -2.903 4.692 10
0.836 -2.777 3.956 10
-0.1 -2.534 2.879 10
-0.641 -3.539 0.971 10
-0.646 -3.693 -1.832 10
-0.142 -3.108 -5.131 10
0.595 -3.142 -6.54 10
1.32 -3.112 -8.497 10
2.093 -2.948 -7.863 10
2.358 -2.317 -7.335 10
2.303 -1.326 -7.558 10
2.28 -0.237 -6.621 10
2.681 0.406 -2.305 10
4.154 -0.702 4.76 10
4.023 0.065 6.697 10
2.836 2.101 5.355 10
0.742 3.934 2.458 10
-2.296 3.506 -0.692 10
-3.988 2.483 -1.846 10
-4.572 1.907 -0.481 10
-4.408 1.087 1.316 10
-3.933 -0.038 1.417 10
-3.72 -0.861 0.577 10
-3.77 -1.18 -0.816 10
-3.704 -0.916 -2.311 10
-3.48 -0.083 -3.045 9
-2.839 1.131 -2.913 10
-1.96 2.302 -2.027 10
-1.118 3.055 -1.031 11
-0.592 3.163 -0.385 10
-0.369 2.976 -0.148 9
-0.332 2.601 0.09 10
-0.411 2.194 0.253 11
-0.637 1.707 0.469 10
-0.944 1.218 0.689 10
-1.186 0.837 0.784 10
-1.369 0.685 0.749 10
-1.516 0.702 0.579 10
-1.692 0.839 0.53 10
-1.945 0.988 0.666 10
-2.138 1.156 0.832 10
-2.373 1.29 1.206 10
-2.489 1.463 1.714 10
-2.369 1.454 2.241 10
-1.934 0.973 2.801 10
-0.715 0.264 3.348 10
0.735 -0.339 3.436 10
1.747 -1.064 3.282 10
2.503 -1.656 2.928 10
3.089 -1.981 2.523 10
3.487 -1.852 2.193 10
3.707 -1.443 1.853 10
3.56 -0.514 2.099 10
3.058 0.424 2.708 10
2.226 0.856 3.402 10
1.073 0.943 3.717 10
0.155 0.986 3.724 10
0.01 1.112 3.541 10
-0.11 0.931 2.696 10
-0.237 0.399 1.314 10
-0.326 -0.623 -0.031 10
-0.474 -2.603 -1.545 10
-0.883 -5.541 -4.037 10
-1.433 -8.434 -5.348 10
-1.66 -8.78 -6.089 10
-1.873 -5.54 -6.738 10
-2.643 0.624 -6.013 10
-2.852 4.492 -5.644 10
-1.516 5.723 -4.623 10
-0.726 7.176 -3.057 10
-0.636 7.907 -2.915 10
-0.624 6.728 -3.029 10
-0.682 4.064 -1.597 10
-0.347 -0.082 -0.041 10
0.307 -4.254 1.092 10
1.018 -7.699 2.87 10
1.304 -9.626 3.807 10
1.389 -7.879 2.435 10
1.509 -3.42 1.036 10
1.47 0.533 0.778 10
1.504 2.979 0.062 10
1.689 3.681 -0.831 10
1.926 3.08 -1.386 10
2.086 1.962 -1.411 10
2.059 1.274 -0.554 10
1.956 1.061 0.552 10
1.829 0.868 1.014 10
1.543 0.73 1.593 10
0.742 0.691 2.106 10
-0.383 0.656 1.861 10
-1.129 0.91 1.261 10
-1.36 1.551 0.885 10
-1.311 2.249 0.917 10
-1.292 2.783 1.498 10
-1.654 3.168 2.503 10
-1.824 3.041 3.623 10
-1.633 1.487 4.976 10
-0.892 -0.6 6.236 10
0.196 -1.91 6.294 10
1.004 -1.719 3.234 10
1.377 -0.487 -0.752 10
1.274 0.69 -3.314 10
1.034 1.198 -5.008 10
0.983 1.604 -6.266 10
1.005 2.512 -6.208 10
0.999 3.132 -5.397 10
1.184 3.292 -3.832 10
2.031 2.498 -0.811 10
3.698 -0.294 3.044 10
5.06 -3.402 5.084 10
5.511 -4.328 3.938 10
5.175 -3.249 1.01 10
3.365 -1.287 -0.969 10
0.503 -0.037 -0.881 10
-1.563 0.31 -0.5 10
-2.82 -0.452 -0.587 10
-3.167 -0.924 -0.546 10
-3.635 -1.745 -1.103 10
-4.728 -3.028 -1.036 10
-5.798 -4.992 0.135 10
-5.925 -6.423 0.906 10
-4.677 -4.721 3.005 10
-2.787 -2.309 5.256 10
-1.25 -0.785 5.988 10
-0.005 0.258 4.7 10
0.788 0.852 2.049 10
0.812 1.12 0.017 10
0.274 1.474 -1.354 10
-0.416 2.636 -2.038 10
-0.452 3.778 -2.368 10
0.265 4.684 -2.148 10
1.195 5.405 -1.21 10
1.972 5.864 -0.253 10
2.49 6.071 0.729 10
2.715 6.119 1.638 10
2.728 5.938 2.448 10
2.584 5.111 2.626 10
2.05 3.376 1.363 10
0.785 1.384 -0.418 10
-0.698 -1.34 -4.014 10
-1.912 -3.946 -4.535 10
-2.488 -4.931 -3.926 10
-2.636 -5.213 -3.24 10
-2.381 -6.08 -2.666 10
-2.151 -6.963 -2.063 10
-2.401 -7.12 -0.935 10
-3.489 -6.244 0.959 10
-5.225 -4.128 3.742 10
-6.228 -1.078 8.186 10
-2.615 -1.642 10.66 10
1.593 -5.977 10.128 10
2.124 -5.268 5.607 10
1.989 -2.181 -0.865 10
1.316 0.45 -5.399 10
-0.22 1.741 -7.358 10
-2.878 2.144 -9.699 10
-2.694 0.438 -7.635 10
-0.571 -0.018 -4.975 10
1.2 0.965 -4.762 10
2.183 1.541 -4.717 10
2.947 0.689 -4.357 10
3.721 -1.267 -3.068 10
6.237 -4.433 3.521 10
8.957 -7.583 11.452 10
5.269 -4.067 7.712 10
2.035 -0.152 1.313 10
0.78 1.276 -2.489 10
0.297 1.7 -3.878 10
-0.033 1.9 -3.395 10
-0.237 2.305 -2.09 10
-0.179 2.816 -0.364 10
0.097 3.473 2.007 10
0.432 3.393 3.806 10
0.906 1.873 3.218 10
0.979 0.557 1.44 10
0.553 0.639 -0.134 10
-0.121 1.592 -0.862 10
-0.807 2.648 -0.793 10
-1.382 3.004 -0.67 10
-1.666 2.66 -0.715 10
-1.68 2.118 -1.023 10
-1.529 1.812 -1.421 10
-1.402 2.027 -1.666 10
-1.227 2.359 -1.836 10
-1.087 2.666 -1.756 10
-1.108 2.994 -0.916 10
-1.144 3.074 0.562 10
-0.71 2.439 3.436 10
0.049 0.393 4.799 10
0.458 -0.878 3.009 10
0.679 -1.031 0.502 10
0.792 -0.988 -1.047 10
0.937 -0.777 -1.744 10
1.154 -0.424 -1.914 10
1.099 0.023 -1.913 10
0.79 0.331 -1.773 10
0.668 0.022 -1.165 10
0.808 -0.626 -0.307 10
1.081 -1.123 0.05 10
1.042 -1.14 0.045 10
1.11 -1.535 0.187 10
1.654 -2.726 2.004 10
1.971 -4.143 6.088 10
0.274 -5.245 7.237 10
-1.752 -5.919 4.807 10
-2.758 -6.258 1.749 10
-3.611 -6.089 -2.536 10
-4.706 -4.635 -5.23 10
-4.684 -1.482 -6.052 10
-3.216 2.319 -3.145 10
-1.222 5.027 0.435 10
0.434 6.187 3.977 10
1.261 5.87 6.596 10
0.764 4.249 6.419 10
0.231 2.04 3.252 10
-0.024 0.345 0.539 10
0.072 -0.387 -1.652 10
0.272 0.245 -2.779 10
0.451 1.522 -2.863 10
0.527 2.818 -2.646 10
0.448 3.855 -2.183 10
0.24 4.624 -1.516 10
-0.007 5.11 -0.667 10
-0.239 5.34 0.339 10
-0.491 5.134 1.925 10
-0.752 4.189 4.06 10
-0.789 2.943 5.291 10
-0.452 2.097 3.736 10
-0.001 1.715 1.26 10
0.36 0.992 -1.649 10
0.686 -0.494 -2.898 10
0.979 -2.746 -3.453 10
1.312 -6.005 -5.202 10
1.603 -8.508 -5.242 10
1.486 -9.45 -5.399 10
1.208 -7.772 -3.936 10
0.458 -4.15 -1.06 10
-0.949 -0.21 2.38 10
-2.241 3.008 6.581 10
-2.491 3.819 10.844 10
-1.406 1.61 11.113 10
0.104 -1.645 5.279 10
0.688 -3.575 -3.023 10
0.757 -3.941 -6.703 10
-0.464 -5.116 -7.566 10
-2.598 -6.043 -7.275 10
-3.993 -4.172 -6.66 10
-4.025 -1.566 -3.192 10
-3.045 -0.254 -0.813 10
-1.43 1.227 2.12 10
0.444 1.699 2.115 10
1.607 0.572 -1.612 10
2.127 -1.552 -4.131 10
2.578 -4.216 -5.158 10
2.811 -5.501 -4.676 10
2.901 -4.494 -3.847 10
3.024 -2.139 -2.497 10
7.255 -2.115 12.456 10
4.987 3.655 9.72 10
1.825 6.453 2.826 10
-0.037 5.816 -0.886 10
-1.033 3.976 -2.969 10
-0.62 1.949 -3.939 10
0.2 0.901 -4.131 10
0.568 1.095 -3.856 10
0.338 1.46 -3.005 10
-0.031 1.839 -1.653 10
0.515 1.5 2.433 10
1.773 -0.545 8.292 10
0.915 0.043 5.911 10
-0.219 1.969 2.321 10
-0.972 3.419 0.304 10
-1.539 4.085 -0.44 10
-1.971 4.314 -0.396 10
-2.196 4.124 -0.4 10
-2.287 3.35 -0.23 10
-2.256 2.084 0.266 10
-1.807 0.048 0.756 10
-0.798 -1.93 0.862 10
0.522 -2.65 0.922 10
1.65 -2.333 1.433 10
2.14 -1.497 0.893 10
2.038 -0.157 0.106 10
1.671 0.995 -0.533 10
1.314 1.145 -1.109 10
0.864 0.669 -1.541 10
0.648 -0.181 -0.387 10
0.592 -1.56 2.245 10
0.326 -3.42 4.563 10
-0.37 -4.862 2.9 10
-0.367 -6.057 -0.276 10
0.272 -6.753 -1.895 10
0.986 -5.991 -2.567 10
1.473 -3.418 -2.707 10
2.059 -0.732 0.304 10
1.603 0.521 5.031 10
-1.668 -0.78 7.639 10
-4.285 -1.495 5.832 10
-4.382 -1.13 2.931 10
-2.617 0.215 0.896 10
-1.079 2.012 0.29 10
-0.368 3.871 -0.471 10
-0.193 5.113 -0.958 10
-0.545 5.437 -0.992 10
-1.162 5.333 -1.22 10
-1.805 5.015 -1.744 10
-2.219 4.522 -2.061 10
-2.255 3.949 -2.079 10
-1.987 3.485 -1.759 10
-1.495 3.404 -1.264 10
-0.647 3.581 -0.948 10
0.046 3.378 -0.827 10
0.507 2.928 -0.779 10
0.74 2.48 -0.632 10
0.821 2.189 -0.724 10
0.929 1.909 -0.85 10
1.051 1.434 -0.92 10
1.222 0.446 -0.949 10
1.548 -1.839 -0.897 10
2.083 -5.059 -0.867 10
3.098 -7.484 1.442 10
3.599 -8.571 1.522 10
3.739 -6.913 1.327 10
3.615 -3.498 1.521 10
2.555 -0.157 1.137 10
1.205 1.539 0.713 10
0.171 1.936 0.15 10
-0.733 1.975 -0.881 10
-1.565 2.062 -2.215 10
-2.003 2.046 -2.442 10
-1.639 1.556 -2.284 10
-1.311 1.159 -2.486 10
-1.292 1.121 -2.212 10
-1.516 1.147 -1.697 10
-2.002 0.791 -1.416 10
-3.104 -0.727 -2.291 10
-8.137 0.715 -11.284 10
-7.771 -4.63 -8.294 10
-7.434 -9.907 0.86 10
-6.828 -10.141 9.083 10
-4.163 -9.126 15.389 10
-2.393 -7.878 10.937 10
-0.689 -2.272 3.853 10
0.413 2.359 -0.574 9
1.303 4.08 -2.439 11
1.698 3.896 -3.462 9
1.796 3.092 -4.314 10
2.202 1.275 -4.891 10
3.594 -1.42 -4.151 10
5.725 -3.752 -2.633 10
7.359 -3.127 -1.715 11
6.873 0.15 -2.448 10
5.531 2.626 -1.919 9
3.96 3.811 0.013 10
2.763 3.059 1.477 10
1.866 1.193 1.821 10
1.024 0.212 1.182 10
0.43 0.553 -0.116 10
0.077 1.273 -0.837 10
-0.335 2.378 0.211 10
-0.922 3.537 2.543 11
-1.597 3.097 4.348 10
-2.135 1.072 5.051 10
-1.818 -0.586 4.606 10
-0.395 -0.389 2.698 10
0.402 0.442 -0.588 10
0.612 0.639 -3.149 10
0.8 0.497 -4.041 10
0.91 1.309 -3.775 10
0.845 2.196 -2.94 10
0.924 2.838 -1.19 10
0.711 2.054 0.48 10
0.252 -0.383 1.302 10
0.209 -1.525 1.767 10
0.585 -1.278 1.926 10
1.293 -0.486 1.802 10
1.819 -0.239 1.002 10
1.629 -0.396 0.324 10
0.862 -0.745 -0.354 10
-0.188 -1.299 -1.801 10
-1.264 -1.281 -1.483 10
-1.758 -2.11 -1.326 10
-2.168 -3.45 -0.211 11
-2.796 -4.071 1.688 9
-3.37 -3.982 2.312 10
-4.179 -3.162 1.676 10
-5.028 -1.846 -0.008 9
-5.568 -1.221 -1.636 10
-5.184 -0.858 -0.248 10
-2.829 -1.169 3.223 10
-0.607 -2.207 6.211 10
0.633 -3.262 6.693 10
1.027 -3.599 3.619 11
1.053 -2.179 -0.052 10
1.12 0.848 -1.658 10
1.155 3.142 -2.13 10
0.858 4.526 -2.141 10
0.488 5.435 -2.091 9
0.301 6.124 -2.166 10
0.254 6.563 -2.122 11
0.323 6.76 -1.875 10
0.437 6.748 -1.446 10
0.549 6.659 -0.905 10
0.571 6.441 -0.125 10
0.411 5.84 0.817 10
-0.086 4.842 1.425 10
-0.612 3.858 0.886 10
-0.663 3.05 -0.503 10
-0.165 2.357 -1.97 10
0.772 0.897 -3.531 10
1.867 -2.044 -4.548 10
3.008 -5.925 -3.542 10
3.965 -7.824 -2.851 10
4.681 -7.731 -0.722 10
4.816 -7.009 2.392 10
5.041 -5.421 4.471 10
3.934 -3.93 4.429 10
1.308 -3.313 3.564 10
-1.141 -2.154 1.906 10
-2.233 -0.112 1.353 10
-2.665 1.64 2.14 10
-2.605 2.174 2.581 10
-2.836 1.612 2.401 10
-3.087 -0.109 2.385 10
-3.312 -3.502 1.508 10
-3.688 -6.22 -0.736 10
-3.948 -5.297 -2.671 10
-4.915 -3.5 -3.55 10
-8.681 0.193 -5.263 10
-9.856 3.216 -4.599 10
-6.603 1.723 3.789 10
-2.556 -4.275 10.668 10
2.853 -8.545 3.274 10
3.275 -7.001 -6.481 10
3.68 -5.379 -8.695 10
4.044 -3.643 -8.678 10
4.476 -2.132 -7.776 10
5.054 -1.005 -5.335 10
5.436 0.361 -3.371 10
7.177 2.997 6.343 10
7.657 5.076 8.915 10
5.952 4.388 1.076 10
4.796 3.483 -3.021 10
3.868 2.661 -3.719 10
2.146 1.136 -1.132 10
1.129 -0.209 3.816 10
0.232 -0.041 6.649 10
-0.807 2.108 3.778 10
-1.382 3.268 -0.098 10
-1.554 3.044 -2.959 10
-1.338 2.016 -4.085 10
-0.911 1.392 -4.15 10
-0.76 1.434 -3.537 10
-0.821 1.885 -2.382 10
-1.136 2.644 -0.256 10
-1.918 3.38 4.164 10
-2.985 3.438 9.85 10
-2.695 2.689 6.831 10
-1.383 1.334 0.632 10
-0.15 0.572 -2.516 10
0.795 0.351 -3.126 10
1.302 0.54 -3.124 10
1.585 0.891 -2.26 10
1.892 0.776 0.318 10
1.737 0.138 2.777 10
1.176 -0.444 1.586 10
0.868 -0.477 -1.761 10
0.756 -0.033 -3.524 10
0.697 0.478 -3.594 10
0.731 0.534 -2.985 10
0.77 0.541 -1.971 10
0.951 0.59 -0.032 10
1.287 0.376 2.211 10
1.382 -0.54 3.153 10
1.02 -1.425 2.054 10
0.263 -1.49 0.538 10
-0.486 -0.832 0.062 10
-0.998 -0.206 0.874 10
-1.493 0.038 2.123 10
-1.861 -0.586 3.428 10
-2.192 -1.949 4.369 10
-2.171 -3.185 2.363 10
-1.566 -3.806 -0.156 10
-0.573 -3.477 -2.08 10
0.259 -2.759 -2.665 10
0.5 -2.138 -2.209 10
0.269 -2.243 -1.833 10
-0.205 -2.51 -0.615 10
-0.96 -2.285 0.058 10
-1.605 -1.496 -0.266 10
-2.117 -0.209 -0.119 10
-2.181 0.932 0.237 10
-1.877 1.813 0.075 10
-1.232 2.441 -0.345 10
-0.023 2.602 -0.104 10
1.116 1.747 0.561 10
1.349 -0.116 0.651 10
1.128 -1.819 0.758 10
0.515 -2.904 0.795 10
-0.104 -3.407 1.172 10
-0.869 -2.359 1.529 10
-1.644 -0.718 1.1 10
-2.385 1.033 0.137 10
-2.939 2.335 -0.488 10
-3.404 3.472 -0.991 10
-3.563 4.46 -1.081 10
-3.405 5.049 -0.861 10
-3.073 5.044 -0.861 10
-2.292 4.496 -0.999 10
-1.313 3.443 -0.882 10
-0.406 2.021 -0.742 10
0.013 0.414 -0.556 10
0.15 -1.074 -0.216 10
0.031 -2.104 0.167 10
-0.16 -2.109 0.512 10
0.225 -1.261 1.349 10
0.97 -0.031 2.421 10
1.657 0.91 2.851 10
2.336 0.785 2.479 10
2.663 0.439 1.318 10
2.689 0.085 -0.149 10
2.541 -0.207 -1.487 10
2.175 -1.186 -1.382 10
1.363 -2.757 0.523 10
0.606 -2.912 2.66 10
0.252 -1.164 5.255 10
0.149 0.908 7.988 9
0.203 2.722 10.361 10
0.217 4.104 10.85 10
0.152 4.185 6.671 10
-0.534 1.948 -2.813 11
-1.093 -1.194 -10.392 10
-0.475 -4.289 -13.999 10
0.003 -6.618 -14.745 10
-0.16 -8.128 -13.934 10
-0.498 -7.79 -11.851 10
-0.698 -5.002 -7.52 10
-0.585 -2.692 -3.742 10
-0.199 -1.182 -1.343 10
-0.127 0.039 0.213 10
-0.356 0.552 1.209 10
-0.458 -0.166 1.794 10
-0.24 -1.778 1.201 10
-0.026 -2.85 0.314 10
0.432 -2.694 0.851 10
1.794 -1.089 3.455 10
1.796 0.191 3.136 10
1.676 0.974 0.9 10
1.698 1.505 0.965 10
1.744 2.26 2.989 10
1.311 1.586 3.121 10
0.568 0.436 1.955 10
-0.272 0.366 0.743 10
-0.547 1.062 -0.33 10
-0.492 1.809 -1.306 10
-0.426 2.421 -1.649 10
-0.4 2.757 -1.536 10
-0.567 2.774 -1.348 10
-0.64 2.565 -1.368 10
-0.653 2.335 -1.447 10
-0.631 2.308 -1.509 10
-0.378 2.482 -1.53 10
-0.09 2.579 -1.481 10
0.228 2.528 -1.376 10
0.567 2.206 -1.333 10
0.864 1.468 -1.277 10
0.958 0.614 -0.908 10
1.052 -0.049 -0.317 10
1.162 -0.303 0.205 10
1.313 -0.316 0.632 10
1.449 -0.293 1.009 10
1.545 -0.375 1.278 10
1.598 -0.415 1.366 10
1.705 -0.486 1.557 10
1.716 -0.67 1.815 10
1.587 -1.034 2.021 10
1.135 -1.637 1.897 10
0.642 -2.137 1.491 10
0.423 -2.354 1.075 10
0.363 -2.377 0.769 10
0.43 -2.053 0.554 10
0.508 -1.512 0.551 10
0.526 -1.128 0.642 10
0.482 -0.843 0.991 10
0.442 -0.595 1.573 10
0.39 -0.311 2.028 10
0.178 -0.03 2.575 10
-0.296 0.11 3.076 10
-0.826 0.039 2.63 10
-1.08 -0.3 2.022 10
-1.282 -0.693 1.553 10
-1.533 -0.83 0.872 10
-1.742 -0.988 0.19 10
-1.912 -1.208 -0.63 10
-1.661 -1.605 -0.808 10
-1.072 -1.591 -0.184 10
-0.155 -1.509 -1.062 10
0.799 -1.634 -3.205 10
1.4 -1.574 -5.574 10
1.708 -0.856 -6.542 10
1.658 -0.46 -6.689 10
2.139 -0.587 -6.279 10
2.968 -1.347 -5.246 10
4.248 -2.539 -0.886 10
4.875 -2.544 1.891 10
4.68 -0.617 2.572 10
3.807 1.891 2.298 10
2.616 4.21 1.663 10
0.889 6.004 0.195 10
-1.466 5.774 -1.194 10
-3.319 4.059 -0.195 10
-3.883 2.248 1.004 10
-3.788 0.963 0.817 10
-3.685 -0.054 -0.358 10
-3.739 -0.6 -1.624 10
-3.804 -0.79 -2.539 10
-3.82 -0.642 -3.5 10
-3.214 0.335 -4.115 10
-1.979 1.18 -2.764 10
-0.971 1.243 -0.893 10
-0.244 1.395 0.273 10
0.201 1.608 1.073 10
0.147 1.698 1.5 10
-0.212 1.666 1.789 10
-0.699 1.559 1.843 10
-1.224 1.472 1.745 10
-1.765 1.334 1.527 10
-2.244 1.14 1.461 10
-2.545 1.06 1.246 10
-2.696 0.98 1.216 10
-2.822 0.942 1.361 10
-2.549 0.831 1.484 10
-2.208 0.515 1.637 10
-1.59 0.498 1.766 10
-0.793 0.569 1.831 10
-0.292 0.339 1.777 10
0.004 -0.237 1.858 10
0.253 -1.204 2.172 10
0.728 -2.394 2.256 10
1.534 -3.292 2.263 10
2.544 -3.144 2.735 10
3.402 -2.036 3.358 10
3.785 -0.635 3.875 10
3.683 0.428 4.22 10
3.22 0.902 4.591 10
2.268 0.751 4.744 10
0.973 0.263 4.468 10
-0.408 0.055 3.65 10
-1.712 0.325 2.673 10
-2.247 0.913 1.527 10
-2.014 1.443 0.426 10
-1.295 1.385 -0.745 10
-0.416 0.324 -2.144 10
0.176 -1.811 -3.171 10
0.391 -4.086 -3.698 10
0.335 -5.789 -4.794 10
-0.12 -5.994 -5.685 9
-0.513 -4.843 -4.677 11
-0.893 -2.67 -3.821 10
-1.07 -0.058 -3.387 10
-0.739 2.188 -2.333 10
-0.812 4.856 -2.444 10
-1.377 6.913 -2.605 10
-1.662 7.273 -2.034 10
-1.323 5.994 -2.417 10
-0.863 3.283 -3.132 10
-0.57 0.55 -3.413 10
-0.453 -1.754 -3.348 10
-0.037 -4.173 -3.013 10
0.414 -6.358 -3.41 10
0.493 -7.412 -3.931 10
0.573 -6.498 -3.65 10
1.05 -3.547 -1.569 10
1.35 -0.365 2.379 10
1.026 2.394 4.322 10
0.354 3.654 4.26 10
-0.327 3.772 6.601 10
-0.906 2.532 6.553 10
-1.031 1.383 3.036 10
-0.583 0.882 1.276 10
0.19 0.553 0.096 10
0.852 0.446 -0.929 10
1.258 0.582 -1.543 10
1.33 0.619 -1.372 10
0.964 0.945 -0.372 10
0.635 1.255 0.948 10
0.597 1.354 2.008 10
0.589 1.037 2.807 10
0.599 0.563 2.475 10
0.626 0.317 1.46 10
0.572 0.32 0.659 10
0.54 0.391 0.24 10
0.59 0.386 0.207 10
0.6 0.391 0.221 10
0.462 0.515 -0.111 10
0.226 0.783 -0.806 10
-0.08 1.23 -0.993 10
-0.305 1.883 -0.497 10
-0.455 2.41 0.043 10
-0.332 2.402 0.392 10
-0.083 1.282 0.111 10
0.028 -0.181 -0.537 10
0.016 -0.766 -0.845 10
-0.166 -0.845 -0.45 10
-0.502 -0.7 0.085 10
-0.745 -0.328 -0.284 10
-0.705 0.247 -0.756 10
-0.393 0.584 -0.784 10
0.016 0.353 -0.55 10
0.419 -0.69 0.228 10
0.8 -1.715 1.119 10
1.108 -2.104 1.541 10
1.419 -1.937 1.042 10
1.518 -1.303 -0.543 10
1.435 -0.966 -1.463 10
1.568 -1.292 -0.696 10
2.195 -1.826 1.372 10
2.613 -1.868 2.304 10
2.292 -0.474 1.651 10
1.597 1.124 1.115 10
0.981 1.227 1.633 10
0.615 0.432 1.245 10
0.019 -0.136 1.104 10
-0.826 -0.605 0.571 10
-1.606 -1.096 0.264 10
-2.307 -1.633 -0.106 10
-2.921 -2.306 -0.992 10
-3.439 -2.635 -1.065 10
-3.819 -2.432 -0.562 10
-4.127 -1.896 -0.687 10
-3.869 -0.405 -0.23 10
-3.172 1.238 1.231 10
-2.346 1.967 2.297 10
-1.629 1.771 3.179 10
-1.035 0.361 4.913 10
-0.397 -1.682 4.189 10
0.271 -3.212 2.037 10
0.675 -2.736 0.394 10
0.952 -0.531 -0.566 10
1.141 1.736 -0.88 10
1.079 3.39 -0.801 10
0.609 4.223 -0.678 10
-0.063 4.533 -0.903 10
-0.66 4.442 -1.304 10
-1.068 4.084 -1.613 10
-1.246 3.753 -1.883 10
-1.207 3.421 -2.125 10
-0.966 3.113 -1.973 10
-0.473 3.052 -1.664 10
0.099 3.1 -1.023 10
0.572 3.203 -0.119 10
1.023 3.055 0.228 10
1.507 2.371 0.326 10
2.21 0.634 0.397 10
3.023 -1.661 0.495 10
3.781 -3.951 0.144 10
4.377 -4.582 0.258 10
5.042 -4.149 0.931 10
5.072 -3.122 1.665 10
4.229 -1.716 1.611 10
2.522 -0.854 1.165 10
0.623 -0.838 0.436 10
-0.248 -0.72 -1.02 10
-0.241 -0.837 -2.461 10
-0.268 -0.9 -3.232 10
-0.276 -0.81 -3.339 10
-0.705 -0.574 -2.669 10
-1.238 -0.404 -1.402 10
-1.95 -1.036 1.245 10
-2.798 -3.156 3.336 10
-7.896 -3.246 4.89 10
-11.925 -6.791 7.202 10
-12.672 -8.835 9.74 10
-6.914 -5.788 2.853 10
-0.68 -3.546 -3.146 10
1.852 -1.097 -5.477 10
2.477 1.994 -6.559 10
2.143 3.406 -8.894 10
1.954 2.548 -8.857 10
1.742 0.397 -6.446 10
1.74 -1.357 -5.345 10
2.066 -2.824 -4.457 10
2.514 -3.076 -3.563 10
3.056 -2.363 -3.069 10
5.008 -0.679 0.478 10
6.49 0.733 4.326 10
5.444 0.47 4.083 10
4.012 0.233 2.856 10
1.861 0.391 5.785 10
0.727 0.11 6.775 10
0.206 0.039 2.245 10
-0.159 0.569 0.202 10
-0.41 1.116 0.837 10
-0.274 2.021 1.236 10
-0.066 2.922 0.466 10
-0.154 3.397 -0.235 10
-0.75 3.686 -0.212 10
-1.33 3.404 -0.458 10
-1.68 2.762 -0.989 10
-1.632 2.193 -1.502 10
-1.4 2.189 -1.481 10
-1.079 2.159 -0.868 10
-1.066 2.788 0.916 10
-1.175 3.009 3.229 10
-1.204 1.751 4.337 10
-1.178 0.37 3.515 10
-1.121 0.117 1.923 10
-0.681 0.519 0.265 10
0.188 0.915 -1.338 10
1.212 0.763 -2.557 10
1.78 0.359 -3.224 10
2.059 0.237 -3.513 10
2.284 0.429 -2.981 10
2.521 0.765 -0.83 10
2.631 0.646 2.502 10
1.963 0.383 3.855 10
0.456 0.258 2.478 10
-0.873 0.327 0.834 10
-1.518 0.587 -0.093 10
-1.608 0.736 -1.222 10
-1.361 0.128 -1.823 10
-1.052 -1.108 -0.365 10
-0.576 -2.54 1.23 10
-0.51 -3.734 1.443 10
-0.657 -4.524 1.627 10
-0.643 -4.735 2.55 10
-0.639 -5.167 3.105 10
-1.213 -5.322 2.329 10
-2.005 -5.23 1.234 10
-2.529 -4.146 0.499 10
-2.457 -2.706 1.406 10
-1.901 -1.996 3.334 10
-1.762 -1.977 3.715 10
-2.181 -1.866 2.706 10
-2.006 -1.084 1.332 10
-1.279 0.075 0.647 10
-0.496 1.265 0.6 10
0.138 2.457 1.04 10
0.469 3.427 1.625 10
0.465 4.093 2.152 10
0.203 4.425 1.454 10
-0.04 4.56 0.369 10
-0.096 4.595 -0.546 10
-0.225 4.609 -1.336 10
-0.245 4.553 -2.271 10
0.002 4.52 -3.018 10
0.631 4.577 -3.354 10
1.49 4.567 -3.122 10
2.143 4.309 -2.361 10
2.403 4.067 -1.47 10
2.369 3.954 -0.918 10
2.012 3.808 -1.007 10
1.31 3.531 -1.389 10
0.274 2.979 -1.862 10
-0.735 2.397 -2.546 10
-1.316 1.623 -2.912 10
-1.417 0.323 -2.957 10
-0.75 -1.682 -2.903 10
0.298 -4.117 -2.595 10
0.579 -6.515 -1.637 10
0.607 -6.786 -0.862 10
1.322 -5.021 0.715 10
2.043 -2.476 2.048 10
