# Accelerometer Data File
# Started @Mon Jul 18 22:37:49 CEST 2016
#
#
# sensor Vendor: STMicroelectronics
# sensor Name: 3-axis Accelerometer sensor
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
2.491 -1.593 -1.956 10
2.087 -1.701 -2.036 10
1.757 -1.643 -2.211 10
1.771 -1.478 -2.938 10
2.206 -1.555 -4.523 10
2.908 -1.77 -5.002 10
3.099 -1.257 -1.64 10
0.729 0.48 2.97 10
-2.368 2.216 4.432 10
-4.812 3.537 2.178 10
-6.589 2.873 -4.779 10
-5.826 -5.11 -9.067 10
-5.295 -11.4 -6.152 10
-4.55 -12.432 3.392 10
-3.673 -11.188 9.956 10
-2.168 -10.069 8.271 10
0.798 -7.614 7.978 10
2.726 -2.233 7.56 10
3.169 1.704 5.692 10
3.171 4.137 3.011 10
3.121 5.395 1.21 10
3.093 5.571 1.313 10
2.956 4.548 2.207 10
1.747 1.913 1.78 10
-0.021 -1.053 0.748 10
-1.743 -3.654 0.182 10
-3.198 -5.702 0.871 10
-4.05 -6.2 1.982 10
-4.128 -4.632 2.869 10
-3.663 -2.29 3.134 10
-2.771 0.076 2.295 10
-1.985 2.145 1.496 10
-1.27 3.43 1.157 10
-0.832 3.742 1.36 10
-0.327 3.902 1.621 10
-0.216 3.719 0.95 10
-0.402 3.218 -0.825 10
-0.172 2.344 -2.621 10
0.396 0.955 -3.212 10
0.891 -0.122 -3.219 10
1.345 -0.731 -2.147 10
1.555 -0.804 -0.915 10
1.623 -0.387 -0.048 10
1.832 0.262 0.603 10
1.855 1.089 0.947 10
1.799 1.704 1.059 10
1.619 1.775 1.014 10
0.845 1.158 0.628 10
0.106 0.516 0.134 10
-0.516 0.068 -0.482 10
-1.128 -0.42 -0.761 10
-1.61 -0.861 -0.943 10
-1.794 -1.076 -0.642 10
-1.821 -0.995 -0.095 10
-1.803 -0.783 0.689 10
-1.579 -0.808 1.387 10
-1.301 -0.788 2.033 10
-1.127 -0.821 2.467 10
-0.928 -0.902 2.514 10
-0.577 -1.14 2.322 10
0.118 -1.465 1.702 10
0.744 -1.905 1.196 10
1.023 -2.326 0.68 10
0.972 -2.326 0.336 10
0.797 -2.085 0.242 10
0.536 -1.825 0.209 10
0.164 -1.582 -0.052 10
-0.188 -1.613 -0.581 10
-0.471 -1.943 -1.282 10
-0.553 -2.447 -1.619 10
-0.584 -2.866 -1.543 10
-0.68 -3.243 -1.458 10
-0.681 -3.229 -1.984 10
-0.389 -2.69 -3.165 10
0.028 -2.051 -4.107 10
0.344 -1.613 -3.791 10
0.163 -1.667 -1.877 10
-0.464 -1.802 0.809 10
-1.271 -1.665 2.693 10
-2.256 -1.248 3.087 10
-3.03 -0.787 1.856 10
-3.399 -0.071 0.249 10
-3.188 0.789 -1.585 10
-2.43 1.253 -3.676 10
-0.92 1.938 -5.127 10
0.705 1.977 -4.933 10
1.514 1.434 -1.544 10
1.294 1.144 2.66 10
0.759 0.676 5.428 10
0.528 -0.218 7.101 10
0.811 -1.179 7.933 10
1.247 -2.302 8.131 10
2.002 -4.485 4.37 10
2.0 -5.51 -2.125 10
1.17 -2.434 -2.145 10
1.45 0.808 0.49 10
1.537 2.899 2.415 10
1.108 4.169 3.303 10
0.325 4.063 1.878 10
-0.422 3.294 -1.085 10
-0.794 3.154 -2.821 10
-0.456 4.158 -2.021 10
0.037 5.629 -0.113 10
0.585 6.764 0.811 10
0.845 7.174 0.859 10
0.709 6.974 0.558 10
0.664 6.776 0.157 10
0.985 6.65 -0.857 10
1.473 6.373 -2.038 10
1.446 5.701 -2.628 10
1.009 4.907 -2.718 10
0.511 4.054 -2.153 10
0.124 3.321 -1.343 10
-0.094 2.834 -0.898 10
-0.094 2.568 -0.964 10
0.035 2.319 -1.298 10
0.273 2.122 -1.625 10
0.444 1.944 -1.635 10
0.425 1.62 -1.945 10
0.133 1.372 -2.285 10
-0.181 1.062 -2.539 10
-0.137 0.68 -2.328 10
0.091 0.164 -2.113 10
0.41 -0.231 -2.203 10
0.739 -0.509 -2.612 10
1.2 -0.803 -3.247 10
1.976 -1.404 -4.207 10
2.813 -2.022 -5.217 10
3.781 -2.397 -5.893 10
4.756 -2.76 -5.916 10
5.435 -3.122 -5.057 10
5.849 -3.336 -3.56 10
5.833 -3.347 -2.066 10
5.37 -3.047 -0.601 10
4.824 -2.251 0.148 10
4.411 -1.181 -0.487 10
4.082 -0.071 -1.972 10
3.458 0.529 -2.913 10
1.38 0.468 0.756 10
-3.084 1.326 6.231 10
-8.645 3.15 2.755 10
-14.504 4.128 -9.534 10
-14.113 -2.145 -11.589 10
-8.289 -11.3 -1.535 10
-1.875 -12.385 16.64 10
1.897 -11.146 12.968 10
3.199 -7.963 -0.705 10
3.353 -0.909 2.553 10
2.914 3.154 2.72 10
1.424 5.321 1.199 10
1.161 5.401 1.958 10
1.588 4.887 1.943 10
1.257 2.812 1.352 10
-0.049 -0.683 1.665 10
-1.543 -3.588 2.231 10
-2.734 -5.048 2.111 10
-3.314 -4.621 1.943 10
-3.163 -3.616 2.283 10
-2.649 -2.392 2.408 10
-1.892 -0.679 2.167 10
-1.203 0.672 1.787 10
-0.669 1.113 2.074 10
-0.412 1.295 1.84 10
-0.138 1.088 1.742 10
-0.185 0.738 1.809 10
-0.27 0.13 2.016 10
-0.389 -0.925 2.246 10
-0.385 -1.833 2.159 10
-0.476 -2.356 1.977 10
-0.256 -2.5 2.409 10
0.053 -1.793 2.823 10
0.1 -0.286 1.627 10
0.366 1.181 1.68 10
0.467 2.33 0.115 10
0.205 2.872 -1.662 10
-0.254 2.396 -2.513 10
-0.763 1.51 -2.425 10
-0.868 0.583 -1.881 10
-0.755 0.085 -1.391 10
-0.421 -0.052 -0.795 10
-0.276 0.202 -0.604 9
-0.162 0.656 -0.095 10
-0.214 0.806 -0.085 11
-0.279 0.682 0.267 10
-0.165 0.924 0.74 10
-0.062 1.228 0.735 10
-0.099 1.157 0.679 10
-0.149 1.145 0.731 10
-0.393 0.901 0.719 10
-0.578 0.569 1.078 10
-0.787 0.331 1.487 10
-0.907 -0.02 1.985 10
-0.859 -0.302 2.269 10
-0.799 -0.418 2.197 10
-0.676 -0.566 2.063 10
-0.419 -0.604 1.676 10
-0.213 -0.837 1.31 10
-0.295 -1.167 0.386 10
-0.248 -1.636 -0.35 10
0.043 -1.74 -0.116 10
0.323 -1.479 0.317 10
0.394 -1.461 0.475 10
0.337 -1.573 0.298 9
0.571 -1.424 -0.671 11
0.867 -1.299 -3.267 10
0.987 -1.626 -5.517 10
0.837 -1.8 -5.724 10
0.744 -1.525 -4.669 10
0.851 -1.105 -3.185 10
0.895 -0.753 -1.97 10
0.857 -0.48 -1.411 10
0.927 -0.673 -0.951 10
1.144 -1.476 0.031 10
1.228 -2.785 1.295 10
1.45 -3.868 2.829 10
1.874 -3.559 4.434 10
1.859 -2.039 4.792 10
1.655 -0.172 3.485 10
1.128 0.784 0.947 10
0.438 0.274 0.87 10
-0.234 -0.571 1.808 10
-0.694 -0.781 2.102 10
-1.107 -0.539 1.417 10
-1.436 -0.442 1.077 10
-1.749 -0.786 1.142 10
-1.669 -1.431 1.786 10
-1.536 -1.667 1.995 10
-1.245 -1.25 1.718 10
-0.784 -0.065 0.934 10
-0.378 1.009 0.203 10
-0.142 1.417 0.131 10
-0.085 1.361 0.101 10
-0.042 1.096 0.159 10
-0.029 0.572 -0.459 10
0.094 0.007 -1.215 10
0.196 -0.166 -2.093 10
0.254 0.29 -2.021 10
0.186 1.364 -1.595 10
0.202 2.15 0.003 10
0.19 2.874 1.382 10
-0.035 3.569 1.433 10
-0.376 3.885 0.54 10
-0.692 4.134 -0.384 10
-0.752 4.117 -0.207 10
-0.573 3.99 -0.006 10
-0.456 3.737 0.253 10
-0.367 3.415 0.624 10
-0.399 3.074 1.053 10
-0.738 2.689 0.766 10
-1.13 2.109 0.052 10
-1.396 1.373 -0.401 10
-1.558 0.761 -0.748 10
-1.687 0.358 -1.07 10
-1.785 0.106 -1.471 10
-1.951 -0.007 -1.841 10
-2.092 0.019 -2.183 10
-2.107 0.103 -2.594 10
-1.827 0.325 -3.067 10
-0.886 0.741 -3.45 10
0.15 0.882 -3.372 10
0.867 0.794 -2.914 10
1.401 0.508 -1.959 10
1.864 0.207 -0.789 10
2.229 -0.175 0.168 10
2.403 -0.528 0.548 10
2.361 -0.794 0.441 10
2.073 -1.111 0.095 10
1.736 -1.836 -0.379 10
1.382 -2.635 -0.823 10
1.011 -3.569 -2.249 10
0.737 -4.341 -3.731 10
0.612 -4.459 -4.659 10
0.775 -3.53 -5.262 10
0.792 -1.695 -5.71 10
0.514 0.086 -5.544 10
-0.01 1.128 -4.886 10
-1.035 0.955 -4.234 10
-2.181 -0.199 -3.569 10
-2.997 -2.127 -3.117 10
-2.973 -4.25 -1.004 10
-2.581 -5.006 4.276 10
-1.633 -1.549 11.683 10
-1.323 2.863 12.997 10
-1.182 4.947 11.292 10
-0.969 5.236 8.275 10
-1.002 4.523 5.198 10
-0.979 3.217 3.48 10
-0.674 1.654 3.356 10
-0.443 -0.079 3.658 10
-0.718 -1.838 3.387 10
-0.913 -3.791 3.109 10
-1.003 -5.584 3.393 10
-0.868 -5.44 3.148 10
-0.16 -3.413 0.989 10
0.57 -1.201 -1.902 10
1.159 0.056 -5.202 10
1.518 0.593 -4.898 10
1.779 1.085 -3.684 10
2.213 2.002 -3.548 10
1.415 1.587 -2.581 10
0.842 1.04 -1.677 10
0.723 0.988 -1.087 10
0.746 1.337 -0.426 10
0.757 1.608 0.408 10
0.682 1.775 1.178 10
0.484 2.046 1.456 10
0.212 2.065 0.828 10
-0.266 1.833 0.271 10
-1.032 1.46 -0.35 10
-1.153 0.762 -0.048 10
-0.615 0.203 0.292 10
-0.226 -0.566 0.668 10
-0.031 -1.087 0.886 10
0.066 -1.297 0.797 10
0.214 -1.176 0.623 10
0.115 -0.972 -0.421 10
-0.007 -0.892 -1.448 10
0.122 -0.717 -1.622 9
0.17 -0.464 -1.27 11
0.23 -0.392 -0.609 10
0.363 -0.309 0.055 10
0.257 -0.02 0.101 10
0.025 0.05 -0.089 10
-0.477 0.261 -0.537 10
-0.912 0.372 -1.13 10
-0.829 0.275 -1.301 10
-0.324 0.333 -0.947 10
0.113 -0.001 -0.145 10
0.687 -0.604 1.032 10
1.084 -0.845 1.928 10
1.251 -0.898 2.459 10
1.385 -0.981 2.851 10
1.376 -0.917 2.764 10
1.031 -0.67 2.143 10
0.566 -0.448 1.274 10
0.234 -0.481 0.362 10
0.158 -0.786 -0.466 10
0.186 -1.181 -1.187 9
0.167 -1.417 -1.577 11
0.314 -1.387 -1.548 10
0.55 -1.731 -1.342 10
0.796 -2.583 -1.095 9
1.053 -3.092 -0.865 10
1.344 -2.981 -0.52 11
1.546 -2.769 0.186 9
1.494 -2.811 0.814 10
1.173 -3.013 0.715 11
-0.34 -2.737 -0.881 10
-1.797 -1.127 -2.568 10
-2.229 0.527 -3.38 10
-1.799 1.138 -3.171 10
-0.999 0.955 -2.216 10
-0.416 0.412 -1.159 10
-0.254 0.172 -0.284 10
-0.306 0.163 0.347 10
-0.431 -0.102 0.889 10
-0.801 -0.333 1.154 10
-1.479 0.07 1.849 10
-2.09 0.416 2.551 10
-2.467 0.495 2.805 10
-2.453 0.187 3.757 10
-2.518 -0.486 3.907 10
-2.844 -0.609 3.085 10
-2.568 -1.591 1.742 10
-1.725 -3.19 -1.879 9
-1.199 -4.302 -2.329 11
-0.769 -4.139 -1.458 9
-0.252 -1.846 -0.269 10
0.186 0.872 0.162 11
0.9 2.698 -0.267 10
1.439 3.574 -0.973 10
1.683 3.915 -1.548 10
1.911 4.489 -2.065 10
2.039 4.953 -1.411 10
2.059 5.139 0.083 10
2.129 5.642 -0.261 10
1.985 5.828 -1.088 10
1.424 5.702 -0.884 10
0.98 5.442 0.082 10
0.77 5.173 1.393 10
0.615 4.854 1.693 10
0.631 4.541 1.248 10
0.835 4.449 0.683 10
1.174 4.547 0.003 10
1.393 4.575 -1.461 10
1.305 4.376 -2.686 10
1.071 4.18 -3.167 10
0.878 3.882 -3.281 10
0.514 3.279 -2.85 10
0.17 2.649 -2.194 10
0.196 2.134 -1.957 10
0.521 1.714 -2.132 10
1.072 1.353 -2.531 10
1.654 0.924 -3.002 10
2.187 0.392 -3.141 10
2.606 -0.137 -2.836 10
2.897 -0.537 -2.173 10
3.004 -1.121 -1.68 10
3.1 -1.595 -1.839 10
3.316 -2.117 -3.051 10
3.639 -2.87 -4.591 10
3.904 -3.238 -6.769 10
3.902 -3.173 -6.902 10
2.787 -1.83 -0.98 10
0.569 0.688 7.021 10
-2.305 1.584 5.957 10
-4.1 -1.607 -1.171 10
-3.578 -10.152 -8.122 10
-2.987 -12.618 -7.827 10
-3.12 -11.357 0.169 10
-2.928 -10.031 5.031 10
-2.118 -3.917 5.191 10
-1.389 2.343 3.767 10
-0.578 5.901 2.511 10
-0.184 6.958 1.45 10
0.144 7.132 0.951 10
0.19 5.997 1.442 10
0.3 4.156 2.617 10
0.106 1.422 3.751 10
-0.714 -2.038 3.626 10
-1.866 -5.394 2.608 10
-2.998 -8.948 2.666 10
-3.569 -10.501 3.201 10
-2.953 -8.9 3.588 10
-1.736 -4.743 3.66 10
-0.64 -1.088 3.38 10
0.035 1.295 2.482 10
0.333 2.648 1.699 10
0.265 3.667 1.736 9
0.041 4.025 2.14 10
-0.152 3.579 2.469 11
-0.464 2.687 2.455 10
-0.771 1.53 2.304 10
-1.065 0.541 1.961 10
-1.286 -0.003 1.834 10
-1.312 -0.589 0.789 10
-1.353 -0.694 -1.091 10
-1.192 -0.357 -2.447 10
-0.668 0.065 -5.098 10
-0.282 0.378 -5.7 10
0.495 0.452 -4.966 10
1.307 0.234 -3.496 10
1.806 0.176 -1.939 10
1.979 1.029 -1.952 10
1.901 1.883 -1.99 10
1.59 2.324 -1.239 10
1.061 2.583 0.177 10
0.687 1.85 1.426 10
0.222 1.467 1.335 10
-0.161 1.044 0.934 10
-0.128 0.302 1.022 10
0.065 -0.589 1.187 10
0.24 -1.745 1.904 10
0.224 -3.079 2.895 10
0.262 -4.598 3.501 10
0.279 -4.983 3.651 10
0.104 -4.287 3.243 10
-0.801 -2.694 1.884 10
-1.928 -1.296 0.48 10
-3.037 -0.933 -0.437 10
-3.664 -1.047 -1.255 10
-3.556 -1.278 -1.716 10
-2.459 -1.374 -1.656 10
-1.343 -1.72 -1.146 10
-0.795 -2.573 -0.712 10
-0.327 -3.376 -0.451 10
0.084 -3.711 -0.527 10
0.662 -3.486 -0.147 10
1.319 -2.775 0.04 10
1.515 -1.989 -0.662 10
1.415 -1.764 -0.742 10
0.515 -1.347 -0.53 10
-0.777 -0.6 -0.253 10
-1.707 0.011 0.185 10
-1.812 0.708 0.003 10
-1.114 1.378 -1.479 10
-0.503 1.732 -3.684 10
-0.185 1.455 -5.186 10
0.013 0.758 -5.046 10
0.107 0.354 -4.206 10
0.355 0.052 -2.604 10
0.517 0.357 0.62 10
0.207 1.088 4.17 10
-0.416 1.514 6.985 10
-0.65 0.492 8.544 10
-1.059 -0.272 7.595 10
-1.565 -0.762 6.043 10
-1.598 -1.28 4.602 10
-1.042 -3.35 0.125 10
-0.722 -5.825 -5.747 10
-1.089 -1.605 -3.311 10
-0.162 0.675 0.312 10
0.965 1.857 3.065 10
1.084 3.568 2.965 10
0.752 4.857 0.617 10
0.745 5.337 -1.426 10
1.188 5.725 -2.792 10
1.638 5.885 -4.202 10
1.276 5.478 -5.135 10
0.786 5.206 -3.811 10
0.837 5.418 -0.887 10
0.9 4.815 1.872 10
0.904 4.437 4.374 10
1.297 3.968 4.109 10
1.727 3.709 2.604 10
1.985 3.381 0.094 10
1.89 3.267 -1.251 10
1.684 3.087 -1.729 10
1.524 2.976 -2.228 10
1.406 2.799 -2.117 10
1.231 2.726 -1.475 10
1.03 2.678 -0.982 10
0.651 2.444 -1.22 10
0.259 2.191 -1.512 10
-0.033 1.955 -1.938 10
-0.211 1.647 -2.012 10
-0.319 1.388 -2.043 10
-0.063 1.249 -1.89 10
0.468 0.822 -1.787 10
1.197 0.128 -2.126 10
2.077 -0.798 -3.042 10
3.205 -1.537 -4.152 10
4.531 -2.003 -5.908 10
5.827 -2.674 -8.239 10
6.762 -3.346 -10.122 10
6.956 -3.976 -8.144 10
4.752 -2.906 0.745 10
0.372 -0.125 8.187 10
-4.293 0.938 4.843 10
-6.027 -2.301 -2.183 10
-4.097 -9.207 -6.265 10
-3.377 -12.389 -3.639 10
-4.039 -11.159 -0.732 10
-2.73 -9.638 4.339 10
-1.112 -3.907 5.06 10
-0.165 0.611 3.028 10
0.626 2.653 2.734 10
1.064 3.654 3.262 10
1.319 3.927 3.074 10
1.454 3.551 2.456 10
1.292 2.351 2.297 10
0.757 0.617 2.636 10
0.061 -1.021 2.682 10
-0.737 -2.255 2.724 10
-1.525 -3.426 2.917 10
-2.269 -4.842 3.186 10
-2.62 -5.59 2.979 10
-2.694 -3.893 2.561 10
-2.252 -2.133 3.347 10
-1.561 -0.463 3.047 10
-1.095 1.228 2.354 10
-0.959 2.166 2.481 10
-1.036 2.561 2.578 10
-1.105 2.555 2.501 10
-1.382 2.161 1.983 10
-1.752 1.419 0.035 10
-2.172 0.691 -1.881 10
-2.239 -0.127 -2.623 10
-1.937 -0.295 -2.447 10
-1.416 -0.119 -2.539 10
-0.731 0.469 -2.509 10
0.039 1.336 -2.146 10
0.595 2.625 -2.052 10
0.915 3.483 -1.717 10
1.332 3.582 -1.132 10
1.69 3.483 -0.622 10
1.797 3.634 -0.12 10
1.651 3.659 0.365 10
1.443 3.163 0.501 10
0.859 2.123 0.442 10
0.368 0.739 0.622 10
0.15 -0.593 0.827 10
0.135 -1.602 1.158 10
0.173 -2.037 1.619 10
0.259 -2.419 1.819 10
0.208 -2.772 1.612 10
-0.174 -3.158 1.131 10
-0.57 -3.308 0.837 10
-1.039 -3.572 0.891 10
-1.34 -3.99 1.414 10
-1.482 -4.057 1.867 10
-1.067 -3.478 1.594 10
-0.124 -2.829 0.633 10
0.37 -2.33 -0.489 10
0.247 -1.873 -1.242 10
-0.389 -1.919 -1.264 10
-0.893 -2.744 -0.422 10
-1.148 -3.762 0.386 10
-1.482 -4.394 0.847 10
-1.678 -4.808 1.823 10
-1.691 -4.379 2.218 10
-2.005 -3.122 1.307 10
-2.451 -1.362 -0.116 10
-2.904 -0.131 -1.354 10
-3.139 0.484 -2.287 10
-2.791 0.85 -3.377 10
-1.624 1.256 -4.651 10
-0.177 1.234 -5.514 10
0.969 0.688 -5.488 10
1.639 0.292 -4.517 10
1.768 -0.228 -3.358 10
1.212 -0.498 -2.772 10
0.789 -0.31 -1.909 10
0.52 0.504 0.22 10
0.029 2.117 3.344 10
-0.499 3.431 8.991 10
-0.768 3.691 9.273 10
-0.76 3.055 7.82 10
-0.779 2.775 6.159 10
-0.813 2.498 5.422 10
-0.611 2.093 3.751 10
-0.119 3.064 2.66 10
0.504 0.87 -2.457 10
1.479 -1.819 -5.866 10
1.892 -1.085 -1.84 9
2.547 -0.089 1.652 11
3.051 1.703 2.228 10
2.901 4.075 0.075 10
2.3 5.71 -1.906 10
1.596 7.053 -2.732 10
0.333 6.563 -4.381 10
-0.32 5.441 -3.891 10
-0.331 4.733 -1.744 9
-0.427 4.303 0.223 10
-0.134 3.597 1.614 11
0.49 2.194 0.935 10
1.062 0.915 -1.321 10
1.447 0.065 -2.878 10
1.587 -0.424 -3.15 9
1.411 -0.433 -2.818 10
1.149 -0.476 -2.303 11
1.189 -0.351 -1.849 10
1.242 0.166 -2.095 10
1.17 0.96 -2.618 10
0.975 1.553 -2.718 10
0.843 1.932 -2.395 10
0.888 2.075 -2.396 10
0.954 1.937 -2.484 10
1.264 1.734 -2.563 9
1.715 1.604 -2.643 11
2.336 1.357 -2.939 10
3.18 1.213 -2.895 10
3.733 0.755 -2.649 10
3.937 0.042 -3.125 10
4.026 -0.953 -4.933 10
4.58 -1.805 -7.378 10
5.079 -2.116 -5.589 10
3.054 -0.198 4.398 10
-0.767 2.51 10.104 10
-3.725 4.293 7.24 10
-5.74 5.915 1.776 10
-6.243 5.444 -6.951 10
-4.55 -5.847 -12.263 10
-4.483 -14.278 -7.383 10
-4.569 -13.436 7.275 10
-6.155 -12.093 9.779 10
-3.505 -10.883 9.646 10
0.689 -8.2 9.922 10
1.895 0.048 6.405 10
2.439 5.413 1.92 10
2.962 8.475 -0.719 10
3.002 9.722 -1.767 10
2.322 8.836 -1.694 10
1.547 6.806 -0.585 10
0.522 3.548 1.136 10
-0.357 0.392 2.513 10
-1.011 -3.12 2.805 10
-2.521 -8.712 3.585 10
-3.881 -11.874 3.64 10
-4.329 -10.928 2.991 10
-3.767 -9.741 3.071 10
-2.58 -5.827 3.445 10
-1.632 -1.513 4.195 10
-0.305 1.56 3.681 10
0.465 3.291 2.408 10
0.738 4.014 1.443 10
0.81 4.155 0.824 10
0.764 3.834 0.001 10
0.325 2.813 -1.558 10
-0.31 1.489 -3.635 10
-0.408 0.504 -4.073 10
0.141 -0.166 -3.217 10
0.652 -0.71 -2.422 10
1.07 -0.527 -1.99 10
1.463 0.292 -1.524 10
1.48 1.918 -1.388 10
1.573 2.777 -0.715 10
1.511 3.232 -0.652 10
1.023 2.909 -0.483 10
0.438 2.308 -0.039 10
-0.122 1.784 0.128 10
-0.627 1.062 0.426 10
-1.012 0.336 0.641 10
-0.954 -0.464 0.957 9
-0.945 -1.323 1.111 11
-0.755 -2.216 1.37 10
-0.257 -2.977 1.681 10
0.009 -3.024 2.048 10
-0.026 -2.601 2.213 10
-0.566 -1.961 1.742 10
-1.32 -1.662 0.973 10
-1.739 -2.194 0.919 10
-1.582 -2.853 1.439 10
-0.761 -3.947 1.14 20
-0.219 -4.026 -0.016 10
0.207 -4.055 -1.006 10
0.462 -3.856 -1.767 10
0.571 -3.522 -1.883 10
0.367 -3.153 -1.229 10
-0.099 -2.717 -0.193 10
-0.805 -2.712 0.825 10
-1.474 -3.027 1.096 10
-1.766 -3.026 0.762 10
-1.977 -2.18 0.203 10
-1.961 -0.799 -0.333 10
-2.264 0.091 -1.188 10
-2.521 0.555 -2.198 10
-2.122 1.112 -3.159 10
-1.186 1.173 -4.222 10
-0.179 0.616 -4.575 10
0.717 0.011 -4.083 10
1.292 -0.101 -3.141 10
1.628 -0.272 -2.456 10
1.594 0.039 -1.521 10
1.262 0.612 1.035 10
0.524 1.267 3.991 10
-0.07 1.545 6.178 10
-0.417 1.442 7.172 10
-0.401 0.712 7.437 10
-0.033 0.554 6.426 10
0.262 0.68 5.344 10
0.158 0.758 3.827 10
0.108 -0.325 -1.838 10
-0.1 0.163 -2.637 10
-0.193 1.069 -0.339 10
0.023 1.212 1.082 10
0.15 1.78 1.74 10
0.213 2.576 1.851 10
0.269 3.181 1.045 10
0.345 3.655 -0.351 10
0.587 4.117 -2.014 10
0.907 4.645 -2.942 10
1.161 5.172 -3.682 10
1.183 5.637 -4.141 10
0.944 5.556 -3.623 10
0.582 4.871 -1.804 10
0.507 4.306 0.469 10
0.559 3.901 1.914 10
0.805 3.528 2.162 10
1.13 3.012 0.86 10
1.292 2.599 -1.104 10
1.387 2.425 -2.33 10
1.429 2.148 -2.571 10
1.235 1.838 -2.46 10
1.025 1.491 -2.206 10
0.957 1.066 -2.149 10
1.008 0.563 -2.322 10
1.226 0.386 -2.65 10
1.457 0.571 -3.178 10
1.569 1.014 -3.644 10
1.542 1.386 -3.823 10
1.5 1.368 -3.656 10
1.824 1.051 -3.601 10
2.451 0.325 -3.861 10
3.284 -0.663 -4.621 10
4.3 -1.933 -5.693 10
5.042 -2.869 -4.521 10
4.589 -2.401 1.447 10
2.26 -0.006 4.62 10
-1.413 -0.074 1.357 10
-3.883 -4.299 -2.88 10
-3.676 -9.583 -2.041 10
-3.592 -12.4 4.722 10
-5.026 -11.272 1.724 10
-4.161 -10.145 3.31 10
-1.435 -7.794 7.064 10
0.147 -1.533 4.72 10
0.847 2.86 1.843 10
0.728 4.996 0.245 10
0.319 5.487 0.083 10
0.02 4.878 0.454 10
-0.197 3.477 0.874 10
-0.427 1.233 1.252 10
-0.849 -1.346 1.558 10
-1.316 -3.556 1.85 10
-1.822 -5.467 2.027 10
-2.519 -6.023 1.609 10
-2.543 -5.206 1.844 10
-2.125 -3.056 2.298 10
-1.921 -0.983 2.533 10
-1.513 0.441 2.728 10
-0.888 1.673 2.541 10
-0.463 2.557 2.563 10
-0.391 2.62 2.548 10
-0.343 2.125 2.491 10
-0.102 1.818 2.466 10
-0.005 1.602 1.616 10
-0.074 1.502 0.032 10
-0.144 1.421 -2.09 10
0.085 1.33 -3.096 10
0.49 0.93 -2.873 10
0.691 0.346 -2.068 10
1.01 0.725 -1.525 10
1.202 1.678 -1.373 10
1.314 2.639 -1.46 10
1.355 3.134 -2.038 10
1.409 2.984 -1.386 10
1.277 2.66 -0.601 10
0.735 2.385 -0.627 10
-0.13 1.845 -1.029 10
-0.876 0.945 -0.814 10
-1.314 0.178 -0.319 10
-1.674 -0.571 0.126 10
-1.954 -1.411 0.734 10
-2.302 -2.459 1.229 10
-2.253 -3.739 1.313 10
-1.743 -4.804 1.147 10
-0.724 -4.97 1.032 10
0.606 -4.077 1.145 10
1.493 -2.781 1.521 10
1.689 -1.839 1.852 10
1.503 -1.423 1.77 10
0.895 -1.203 0.869 10
0.435 -1.048 -0.458 10
0.331 -1.064 -1.162 10
0.315 -1.371 -0.83 10
0.249 -1.846 0.183 10
0.224 -2.359 1.354 10
0.124 -2.821 2.166 10
-0.284 -2.815 1.889 10
-0.634 -2.396 0.907 10
-0.666 -1.923 -0.139 10
-0.427 -1.61 -0.944 10
-0.47 -1.311 -1.72 10
-1.13 -1.309 -2.298 10
-2.137 -1.54 -1.853 10
-2.794 -0.645 -0.952 10
-3.583 0.315 -0.615 10
-4.001 1.102 -1.123 10
-3.368 1.268 -2.519 10
-1.885 1.003 -4.223 10
-1.033 0.67 -5.352 10
-0.016 0.603 -4.446 10
0.976 0.422 -2.657 10
1.74 0.078 -1.245 10
2.351 -0.187 0.757 10
2.572 0.287 3.44 10
2.444 1.749 5.492 10
1.778 2.342 6.287 10
1.057 2.107 5.969 10
0.572 1.535 4.863 10
0.239 0.761 3.567 10
-0.215 -0.34 1.969 10
-0.616 -2.228 -1.64 9
-0.623 -2.85 -3.105 11
-0.569 -2.479 -2.2 10
-0.633 -1.05 -0.799 10
-0.587 0.726 0.487 10
-0.425 2.127 1.498 10
-0.468 2.647 2.262 10
-0.809 2.77 1.829 10
-1.047 2.666 -0.965 10
-0.572 2.83 -2.17 10
0.165 3.116 -2.065 10
0.812 3.468 -1.557 10
1.377 3.888 -1.108 10
1.688 4.361 0.097 10
1.709 4.735 0.535 10
1.572 4.822 0.775 10
1.363 4.314 0.921 10
1.253 3.675 0.829 10
1.326 3.161 -0.21 10
1.374 2.587 -1.085 10
1.306 2.052 -1.382 10
1.347 1.838 -1.269 10
1.299 1.758 -1.099 10
1.221 1.909 -1.093 10
0.96 2.227 -1.681 10
0.425 2.383 -2.539 10
-0.117 2.593 -3.147 10
-0.338 2.886 -3.548 10
-0.011 3.131 -3.796 10
0.851 3.111 -3.951 10
