# Accelerometer Data File
# Started @Wed Jul 20 19:50:51 CEST 2016
#
#
# sensor Vendor: STMicroelectronics
# sensor Name: 3-axis Accelerometer sensor
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
0.633 -0.461 -1.597 10
0.621 -0.604 -1.377 10
0.438 -0.759 -1.144 10
0.188 -0.838 -0.995 10
-0.089 -0.858 -0.887 10
-0.218 -0.893 -0.764 10
-0.256 -0.924 -0.679 10
-0.153 -0.935 -0.783 10
0.034 -0.936 -1.024 10
0.185 -1.024 -1.188 10
0.184 -1.076 -1.354 10
0.071 -0.986 -1.477 11
-0.177 -0.853 -1.657 9
-0.486 -0.767 -1.629 10
-0.774 -0.682 -1.389 10
-1.084 -0.493 -1.112 10
-1.252 -0.254 -0.751 10
-1.23 -0.039 -0.529 10
-1.098 0.179 -0.433 10
-0.988 0.429 -0.252 10
-0.795 0.67 -0.054 10
-0.638 0.913 0.002 10
-0.582 1.158 0.105 10
-0.533 1.37 0.164 10
-0.479 1.578 0.259 10
-0.38 1.713 0.535 10
-0.255 1.817 0.826 10
-0.152 1.911 1.028 10
-0.12 1.944 1.158 10
-0.065 1.922 1.326 10
0.001 1.799 1.435 10
0.173 1.679 1.559 10
0.44 1.546 1.653 10
0.646 1.408 1.78 10
0.763 1.311 2.007 10
0.824 1.179 2.177 10
0.759 1.018 2.261 10
0.597 0.891 2.156 10
0.382 0.681 2.078 10
0.042 0.475 1.87 10
-0.177 0.315 1.545 11
-0.314 0.06 1.166 9
-0.265 -0.273 0.757 10
-0.041 -0.633 0.414 10
0.169 -1.018 0.114 10
0.161 -1.382 -0.336 11
-0.052 -1.476 -0.665 9
-0.366 -1.234 -0.977 10
-0.665 -0.981 -1.302 10
-0.832 -0.917 -1.249 10
-0.817 -0.903 -0.857 10
-0.736 -0.977 -0.426 10
-0.653 -1.094 -0.03 10
-0.571 -1.157 0.118 10
-0.402 -1.171 0.055 10
-0.232 -1.252 -0.071 10
-0.054 -1.377 -0.175 10
0.08 -1.549 -0.313 10
0.227 -1.687 -0.497 10
0.273 -1.725 -0.671 10
0.237 -1.708 -0.932 10
0.222 -1.632 -1.235 10
0.122 -1.469 -1.379 10
0.084 -1.339 -1.448 10
0.11 -1.308 -1.492 10
0.03 -1.178 -1.291 10
0.001 -0.922 -1.067 10
0.053 -0.606 -0.599 10
0.272 -0.51 -0.03 10
0.408 -0.433 0.368 10
0.359 -0.373 0.625 10
0.124 -0.267 0.614 10
-0.309 0.026 0.354 10
-0.58 0.429 0.112 10
-0.556 0.765 -0.028 10
-0.38 0.982 -0.154 10
-0.101 1.047 -0.078 10
0.089 1.123 0.058 10
0.167 1.356 0.302 10
0.383 1.574 0.513 10
0.629 1.563 0.781 10
0.686 1.363 1.202 10
0.635 1.287 1.634 10
0.511 1.167 1.867 10
0.288 0.938 1.904 10
0.043 0.879 1.774 10
-0.046 0.937 1.459 10
0.276 0.818 1.27 10
0.921 0.417 1.194 10
1.406 0.039 0.989 11
1.74 -0.041 0.752 9
1.712 0.048 0.685 10
1.437 0.06 0.349 10
1.044 0.028 -0.003 10
0.655 0.103 -0.27 10
0.15 0.3 -0.441 10
-0.304 0.485 -0.371 10
-0.558 0.523 -0.188 10
-0.554 0.35 0.072 10
-0.248 0.116 0.09 10
0.155 -0.153 -0.039 10
0.32 -0.318 -0.491 10
0.193 -0.226 -0.985 10
0.019 -0.117 -1.481 10
-0.129 -0.088 -1.618 10
-0.305 -0.105 -1.689 10
-0.292 -0.215 -1.847 10
-0.22 -0.358 -1.938 10
-0.155 -0.554 -1.779 10
0.015 -0.809 -1.601 10
0.083 -1.047 -1.458 10
0.083 -1.175 -1.347 11
0.049 -1.187 -1.367 9
-0.016 -1.18 -1.377 10
-0.092 -1.122 -1.498 10
-0.143 -1.053 -1.658 10
-0.223 -1.008 -1.828 10
-0.313 -0.968 -1.904 10
-0.437 -0.828 -1.912 10
-0.608 -0.659 -1.79 10
-0.694 -0.455 -1.542 11
-0.728 -0.289 -1.12 9
-0.75 -0.113 -0.689 10
-0.778 0.113 -0.301 10
-0.821 0.403 -0.09 10
-0.644 0.733 0.004 11
-0.58 1.065 0.004 9
-0.487 1.286 0.296 10
-0.499 1.424 0.517 10
-0.673 1.635 0.568 10
-0.726 1.782 0.529 10
-0.723 1.871 0.407 10
-0.65 2.106 0.392 10
-0.499 2.033 0.525 10
-0.259 1.856 0.843 10
-0.199 1.636 1.353 10
-0.351 1.558 2.002 10
-0.463 1.609 2.543 10
-0.399 1.509 2.875 10
-0.239 1.134 2.812 10
-0.172 0.822 2.505 10
-0.284 0.809 1.935 10
-0.341 0.866 1.397 10
-0.255 0.658 1.369 10
0.045 0.187 1.672 10
0.333 -0.339 2.022 10
0.395 -0.813 2.147 10
0.217 -1.154 1.941 10
-0.398 -1.211 1.23 10
-1.048 -1.056 0.348 10
-1.348 -0.959 -0.143 10
-1.558 -0.923 -0.516 10
-1.592 -0.874 -0.758 10
-1.2 -0.933 -0.621 10
-0.657 -1.219 -0.533 10
-0.118 -1.545 -0.213 10
0.204 -1.684 -0.364 10
0.364 -1.8 -0.672 10
0.319 -1.835 -0.976 10
0.184 -1.815 -1.404 10
0.053 -1.78 -1.772 10
-0.02 -1.783 -2.026 10
-0.087 -1.682 -2.28 10
-0.044 -1.574 -2.379 10
0.132 -1.477 -2.253 10
0.291 -1.442 -1.916 10
0.46 -1.297 -1.569 10
0.552 -1.133 -1.266 10
0.531 -0.977 -1.027 10
0.357 -0.741 -0.89 10
0.141 -0.52 -0.654 10
-0.097 -0.356 -0.347 10
-0.276 -0.191 0.092 10
-0.257 0.017 0.574 10
-0.085 0.196 0.947 10
0.086 0.357 1.102 10
0.181 0.537 1.164 10
0.223 0.707 1.16 10
0.365 0.904 1.122 10
0.63 1.055 1.139 10
0.937 1.139 1.266 10
1.137 1.197 1.32 10
1.23 1.241 1.387 10
1.305 1.186 1.61 10
1.2 1.11 1.725 10
0.856 1.189 1.768 10
0.477 1.389 1.703 10
0.421 1.509 1.877 10
0.534 1.496 2.086 10
0.808 1.475 2.532 11
1.175 1.354 2.667 9
1.73 0.916 2.745 10
2.298 0.256 2.6 10
2.637 -0.269 2.124 10
2.554 -0.535 1.326 10
2.084 -0.602 0.503 10
1.237 -0.447 -0.296 10
0.329 -0.273 -0.99 10
-0.323 -0.151 -1.201 10
-0.851 0.079 -1.236 10
-1.171 0.321 -0.966 10
-1.071 0.323 -0.688 10
-0.619 0.015 -0.559 10
-0.247 -0.21 -0.417 10
-0.05 -0.154 -0.556 10
0.023 -0.061 -0.837 10
-0.073 -0.064 -1.287 10
-0.229 -0.109 -1.71 10
-0.379 -0.167 -1.884 10
-0.41 -0.236 -1.73 10
-0.464 -0.394 -1.428 10
-0.495 -0.535 -1.147 11
-0.514 -0.62 -0.851 9
-0.523 -0.687 -0.671 10
-0.376 -0.765 -0.604 10
-0.037 -0.826 -0.63 10
0.173 -0.881 -0.877 10
0.035 -0.853 -1.281 10
-0.192 -0.613 -1.54 10
-0.328 -0.414 -1.774 10
-0.441 -0.407 -1.838 10
-0.57 -0.487 -1.809 10
-0.711 -0.447 -1.878 10
-0.812 -0.273 -1.725 10
-0.757 -0.116 -1.561 10
-0.724 -0.053 -1.56 10
-0.755 0.09 -1.275 10
-0.809 0.348 -0.871 10
-0.857 0.554 -0.698 10
-0.814 0.697 -0.619 10
-0.716 0.912 -0.566 10
-0.601 1.122 -0.458 10
-0.437 1.268 -0.334 10
-0.307 1.314 0.043 10
-0.234 1.329 0.435 10
-0.115 1.343 0.814 10
0.016 1.338 1.181 10
0.066 1.35 1.666 10
0.146 1.336 2.137 10
0.329 1.4 2.363 10
0.425 1.441 2.428 10
0.34 1.478 2.401 10
0.271 1.485 2.23 10
0.141 1.406 2.007 10
-0.053 1.265 1.677 10
-0.246 1.07 1.457 10
-0.282 0.816 1.311 10
-0.03 0.441 1.094 10
0.179 0.096 1.045 10
0.153 0.043 0.863 10
0.051 0.107 0.509 10
-0.065 0.028 0.269 10
-0.257 -0.121 -0.076 10
-0.455 -0.255 -0.275 10
-0.625 -0.419 -0.118 10
-0.675 -0.584 0.168 10
-0.616 -0.879 0.35 10
-0.485 -1.231 0.427 10
-0.402 -1.564 0.272 10
-0.362 -1.839 -0.099 10
-0.36 -2.06 -0.684 11
-0.35 -2.268 -1.296 9
-0.272 -2.446 -1.977 10
-0.288 -2.52 -2.451 10
-0.319 -2.389 -2.629 10
-0.235 -2.236 -2.771 10
-0.091 -2.142 -2.735 10
0.029 -2.091 -2.436 10
0.095 -1.985 -2.063 10
0.111 -1.839 -1.762 10
0.135 -1.681 -1.491 10
0.061 -1.521 -1.298 10
0.003 -1.343 -1.031 10
0.011 -1.131 -0.876 10
-0.127 -0.889 -0.754 10
-0.252 -0.61 -0.566 10
-0.261 -0.273 -0.441 10
-0.201 0.003 -0.422 10
-0.189 0.296 -0.354 10
-0.187 0.688 -0.233 10
-0.126 1.076 -0.002 10
0.033 1.348 0.324 10
0.15 1.498 0.68 10
0.213 1.692 1.086 10
0.226 1.928 1.641 10
0.22 2.046 2.227 10
0.086 2.151 2.357 10
0.086 2.203 2.208 10
0.112 2.25 1.754 10
0.135 2.258 1.191 11
0.216 2.222 0.658 9
0.35 2.017 0.256 10
0.47 1.78 0.015 10
0.638 1.559 -0.02 10
0.773 1.274 0.188 10
0.825 1.035 0.738 10
0.734 0.888 1.603 10
0.695 0.653 2.452 10
0.711 0.268 2.844 10
0.7 0.043 2.792 10
0.613 0.022 2.323 10
0.483 0.08 1.548 10
0.391 0.218 0.867 10
0.266 0.326 0.436 10
0.119 0.371 0.418 10
0.055 0.377 0.79 10
0.265 0.27 1.28 10
0.48 0.01 1.634 10
0.604 -0.309 1.755 10
0.552 -0.562 1.554 10
0.307 -0.635 1.071 10
-0.015 -0.589 0.386 11
-0.229 -0.633 -0.444 9
-0.275 -0.717 -1.219 10
-0.299 -0.817 -1.76 10
-0.356 -0.804 -2.084 10
-0.268 -0.741 -2.272 10
-0.121 -0.753 -2.553 10
-0.04 -0.893 -2.634 10
-0.122 -1.045 -2.603 10
-0.23 -1.044 -2.524 10
-0.397 -1.017 -2.254 10
-0.598 -1.053 -2.219 10
-0.659 -1.069 -2.307 10
-0.688 -1.117 -2.421 10
-0.671 -1.134 -2.541 10
-0.543 -1.15 -2.545 10
-0.42 -1.095 -2.291 10
-0.49 -1.02 -2.087 10
-0.588 -0.884 -1.792 10
-0.572 -0.787 -1.475 10
-0.48 -0.768 -0.785 10
-0.423 -0.821 -0.31 10
-0.131 -0.782 -0.391 10
0.217 -0.695 -0.274 10
0.118 -0.556 -0.048 10
-0.341 -0.302 -0.173 10
-0.522 0.175 -0.336 10
-0.591 0.528 -0.32 10
-0.67 0.613 -0.202 10
-0.784 0.595 0.18 10
-0.757 0.647 0.567 10
-0.673 0.703 0.803 10
-0.545 0.693 0.973 10
-0.292 0.632 1.177 10
-0.073 0.655 1.171 10
0.131 0.745 1.071 10
0.247 0.696 0.981 10
0.223 0.566 0.909 10
0.054 0.535 0.792 10
-0.114 0.602 0.644 10
-0.224 0.689 0.424 10
-0.425 0.827 0.339 10
-0.874 1.028 0.374 10
-1.149 1.158 0.586 10
-1.223 1.31 1.01 10
-1.273 1.428 1.323 10
-1.37 1.691 1.57 10
-1.362 1.987 1.878 10
-1.209 2.047 2.63 10
-0.717 1.825 3.53 10
0.069 1.306 4.246 10
1.096 0.538 4.175 10
1.659 -0.558 3.326 10
1.571 -1.355 2.158 10
0.741 -1.41 0.64 10
-0.332 -0.855 -0.819 10
-1.316 -0.235 -1.634 10
-1.986 0.072 -2.53 10
-2.046 0.168 -2.536 10
-1.625 0.091 -1.903 10
-0.765 -0.124 -1.049 10
0.19 -0.525 -0.177 10
0.886 -0.964 0.443 10
1.177 -1.298 0.563 10
1.18 -1.531 0.136 10
0.984 -1.645 -0.213 10
0.653 -1.609 -0.717 10
0.329 -1.586 -1.154 10
0.072 -1.6 -1.487 10
-0.029 -1.569 -1.743 10
0.05 -1.507 -1.733 10
0.304 -1.546 -1.62 10
0.756 -1.572 -1.466 10
1.137 -1.493 -1.225 10
1.205 -1.205 -0.921 10
1.162 -0.852 -0.605 10
1.037 -0.474 -0.329 10
0.752 -0.159 -0.037 10
0.401 0.114 0.215 11
0.145 0.31 0.409 9
-0.058 0.356 0.644 10
-0.164 0.286 0.959 10
-0.148 0.214 1.173 10
-0.029 0.202 1.409 10
0.076 0.181 1.354 10
0.258 0.18 1.072 10
0.482 0.326 1.051 10
0.58 0.604 0.981 10
0.617 0.733 1.098 10
0.538 0.737 1.402 10
0.424 0.698 1.71 10
0.347 0.55 2.065 10
0.373 0.383 2.453 10
0.361 0.319 2.621 10
0.29 0.296 2.531 10
0.279 0.516 2.709 10
0.397 0.809 2.386 11
0.607 0.78 1.769 9
0.909 0.529 1.161 10
1.145 0.382 0.476 10
1.462 0.464 0.118 11
1.514 0.573 -0.264 9
1.147 0.567 -0.539 10
0.618 0.7 -0.373 10
0.212 0.845 -0.267 10
0.173 0.795 -0.369 10
0.337 0.621 -0.194 10
0.045 0.55 -0.123 10
-0.088 0.711 -0.18 10
-0.054 0.683 -0.42 10
-0.117 0.485 -0.835 10
-0.114 0.143 -1.096 10
-0.008 -0.223 -1.297 10
0.078 -0.589 -1.452 10
0.182 -0.935 -1.513 10
0.276 -1.169 -1.715 10
0.343 -1.259 -1.94 10
0.326 -1.236 -2.005 10
0.285 -1.061 -2.02 10
0.274 -0.92 -1.99 10
0.246 -0.88 -1.705 10
0.316 -0.852 -1.388 10
0.483 -0.819 -1.171 10
0.633 -0.789 -1.175 10
0.569 -0.779 -1.212 10
0.383 -0.571 -1.289 10
0.147 -0.35 -1.324 10
-0.083 -0.272 -1.364 10
-0.307 -0.228 -1.279 10
-0.423 -0.076 -0.962 10
-0.527 0.121 -0.728 10
-0.509 0.272 -0.362 10
-0.311 0.34 0.044 10
-0.022 0.47 0.428 10
0.342 0.56 0.445 10
0.514 0.737 0.306 10
0.29 0.999 0.137 10
-0.117 1.305 -0.126 10
-0.484 1.536 -0.147 10
-0.772 1.641 -0.012 10
-0.893 1.623 0.221 10
-0.752 1.564 0.638 10
-0.504 1.485 1.083 10
-0.204 1.406 1.552 10
0.005 1.291 2.043 10
0.168 1.248 2.175 10
0.307 1.218 2.216 11
0.379 1.165 2.02 9
0.333 1.014 1.68 10
0.196 0.947 1.486 10
0.047 0.913 1.389 10
0.008 0.821 1.578 11
0.041 0.601 2.049 9
0.08 0.283 2.577 10
0.184 -0.141 2.828 10
0.157 -0.575 2.89 10
0.021 -0.923 2.79 10
-0.153 -1.175 2.382 10
-0.405 -1.368 1.773 10
-0.631 -1.49 1.165 10
-0.74 -1.53 0.634 10
-0.839 -1.627 0.045 10
-0.876 -1.801 -0.562 10
-0.883 -1.931 -1.074 10
-0.872 -1.936 -1.415 10
-0.836 -1.949 -1.713 10
-0.779 -1.987 -2.042 10
-0.744 -2.021 -2.32 10
-0.747 -2.0 -2.493 10
-0.638 -1.946 -2.675 10
-0.514 -1.829 -2.916 10
-0.445 -1.732 -3.046 10
-0.418 -1.637 -3.121 10
-0.384 -1.482 -3.067 10
-0.32 -1.359 -2.804 10
-0.254 -1.266 -2.515 10
-0.168 -1.165 -2.16 10
-0.065 -1.075 -1.763 10
0.018 -0.993 -1.319 11
0.12 -0.902 -0.894 9
0.108 -0.769 -0.598 10
0.019 -0.64 -0.4 10
-0.094 -0.456 -0.463 10
-0.205 -0.108 -0.529 10
-0.314 0.298 -0.442 10
-0.36 0.613 -0.475 10
-0.281 0.784 -0.436 10
-0.218 0.973 -0.229 10
-0.153 1.367 0.25 10
-0.172 1.816 0.742 10
-0.164 2.16 1.194 10
0.016 2.306 1.729 10
0.402 2.308 2.229 10
0.775 2.345 2.428 10
1.068 2.36 2.401 10
1.332 2.383 2.229 11
1.544 2.437 2.162 9
1.743 2.426 2.29 10
2.008 2.218 2.397 10
2.272 1.669 2.244 10
2.347 1.01 2.019 11
2.164 0.513 1.835 9
1.749 0.194 1.556 10
1.393 0.097 1.444 10
1.245 0.062 1.618 10
1.362 -0.099 1.879 10
1.51 -0.347 1.975 10
1.54 -0.64 1.803 10
1.369 -0.791 1.313 10
1.034 -0.686 0.682 10
0.482 -0.351 0.019 10
-0.031 -0.065 -0.655 10
-0.346 0.018 -1.175 10
-0.622 0.0 -1.325 10
-0.827 -0.035 -1.442 10
-0.942 -0.161 -1.557 10
-0.952 -0.394 -1.659 10
-0.934 -0.613 -1.838 10
-0.875 -0.802 -2.034 10
-0.719 -0.946 -2.227 10
-0.44 -1.179 -2.418 10
-0.241 -1.423 -2.779 10
-0.156 -1.634 -3.148 10
-0.123 -1.695 -3.419 10
-0.102 -1.646 -3.465 10
-0.066 -1.533 -3.472 10
-0.016 -1.5 -3.4 10
0.036 -1.341 -3.241 10
0.067 -1.069 -2.934 10
0.172 -0.868 -2.382 10
0.301 -0.789 -1.756 10
0.366 -0.779 -1.201 10
0.347 -0.762 -0.831 10
0.252 -0.685 -0.662 10
0.063 -0.513 -0.587 10
-0.201 -0.272 -0.476 10
-0.474 0.038 -0.377 10
-0.668 0.44 -0.236 10
-0.86 0.835 0.054 10
-0.981 1.191 0.393 10
-1.055 1.589 0.725 10
-1.122 1.999 0.936 10
-1.13 2.333 1.093 10
-1.129 2.652 1.242 10
-1.051 2.921 1.531 10
-1.014 3.077 2.076 10
-0.835 3.079 2.567 10
-0.528 2.849 2.931 10
-0.087 2.443 3.034 10
0.274 2.061 2.36 10
0.359 1.984 1.572 10
0.28 2.148 0.889 10
0.269 2.398 0.576 10
0.414 2.469 0.648 10
0.7 2.248 1.195 10
1.113 1.825 2.067 10
1.45 1.151 2.653 10
1.313 0.484 3.008 10
0.949 0.151 2.431 10
0.458 0.145 2.266 10
-0.328 0.096 1.66 10
-0.718 -0.206 1.054 10
-0.723 -0.711 0.871 10
-0.349 -1.192 0.689 10
-0.047 -1.753 0.327 10
0.034 -2.267 -0.291 10
-0.201 -2.515 -0.658 10
-0.638 -2.479 -1.101 10
-0.919 -2.369 -1.603 10
-1.068 -2.313 -1.753 10
-1.159 -2.383 -1.672 10
-1.156 -2.429 -1.453 10
-1.1 -2.367 -1.118 10
-1.102 -2.242 -0.929 10
-1.164 -2.13 -0.775 10
-1.108 -2.003 -0.724 10
-0.946 -1.863 -0.875 10
-0.73 -1.78 -0.788 10
-0.071 -1.8 -1.545 11
-0.064 -1.62 -1.701 9
0.174 -1.57 -1.858 10
0.45 -1.439 -1.793 10
0.396 -1.243 -1.639 10
0.288 -1.059 -1.415 10
0.207 -0.892 -1.239 10
0.152 -0.726 -1.046 10
0.128 -0.515 -0.881 10
-0.039 -0.291 -0.621 10
-0.302 -0.029 -0.446 10
-0.462 0.266 -0.376 10
-0.553 0.429 -0.192 10
-0.481 0.524 0.068 10
-0.372 0.661 0.457 10
-0.266 0.905 0.774 10
-0.041 1.133 1.282 10
0.091 1.279 1.542 10
0.272 1.366 1.81 10
0.615 1.393 1.982 10
1.045 1.383 2.112 10
1.449 1.348 1.969 10
1.683 1.291 1.781 11
1.696 1.308 1.56 9
1.474 1.47 1.318 10
1.301 1.565 1.143 10
1.326 1.503 1.235 10
1.478 1.275 1.612 10
1.597 0.906 1.881 10
1.765 0.479 2.072 10
1.744 0.19 2.141 11
1.5 0.171 2.099 9
1.083 0.335 2.036 10
0.828 0.413 1.953 10
0.806 0.2 1.964 10
0.716 -0.035 1.845 10
0.464 -0.057 1.471 10
0.15 0.034 0.962 10
-0.209 0.108 0.185 10
-0.412 0.183 -0.574 10
-0.448 0.242 -1.309 10
-0.343 0.175 -1.885 10
-0.205 0.011 -2.472 10
-0.185 -0.205 -2.915 10
-0.252 -0.408 -3.175 10
-0.374 -0.557 -3.392 10
-0.552 -0.665 -3.501 10
-0.652 -0.788 -3.383 10
-0.621 -0.942 -3.114 10
-0.498 -1.123 -2.82 10
-0.492 -1.347 -2.563 10
-0.606 -1.488 -2.264 10
-0.761 -1.503 -2.072 10
-0.883 -1.413 -2.158 10
-0.941 -1.255 -2.123 10
-0.916 -1.051 -1.876 10
-0.755 -0.92 -1.792 10
-0.533 -0.88 -1.647 10
-0.42 -0.852 -1.276 10
-0.395 -0.724 -0.82 10
-0.347 -0.539 -0.549 10
-0.45 -0.373 -0.425 10
-0.62 -0.164 -0.348 10
-0.782 0.197 -0.365 10
-0.876 0.634 -0.173 10
-0.875 1.079 0.085 10
-0.779 1.471 0.43 10
-0.727 1.763 0.835 10
-0.637 2.044 1.061 10
-0.564 2.391 1.171 10
-0.43 2.669 1.321 10
-0.249 2.747 1.611 10
-0.069 2.662 1.984 10
0.083 2.551 2.329 10
0.23 2.382 2.579 10
0.207 2.238 2.691 10
0.169 2.092 2.586 10
0.247 1.952 2.155 10
0.455 1.765 1.698 10
0.694 1.614 1.468 10
0.892 1.574 1.347 10
1.225 1.416 1.436 10
1.481 1.007 1.534 10
1.531 0.605 1.441 10
1.301 0.51 1.503 10
0.946 0.571 1.474 10
0.731 0.419 1.292 10
0.761 0.041 1.068 10
0.849 -0.479 0.763 10
0.747 -0.957 0.6 10
0.465 -1.232 0.368 10
0.169 -1.419 -0.013 10
-0.054 -1.622 -0.399 10
-0.307 -1.796 -0.756 10
-0.535 -1.918 -0.956 10
-0.757 -1.976 -1.214 10
-0.94 -1.994 -1.299 10
-1.027 -2.036 -1.333 10
-1.062 -2.048 -1.398 10
-1.189 -2.058 -1.474 10
-1.354 -2.085 -1.421 11
-1.477 -2.118 -1.399 9
-1.528 -2.087 -1.328 10
-1.435 -2.068 -1.368 10
-1.3 -2.094 -1.49 10
-1.11 -1.996 -1.591 10
-1.007 -1.883 -1.656 10
-0.82 -1.686 -1.671 10
-0.644 -1.517 -1.409 10
-0.398 -1.409 -1.113 10
-0.195 -1.25 -1.079 10
-0.141 -0.996 -1.109 10
-0.204 -0.75 -1.084 10
-0.218 -0.52 -1.2 10
-0.196 -0.287 -1.209 10
-0.133 0.043 -0.976 10
-0.086 0.4 -0.741 10
-0.077 0.645 -0.296 10
0.059 0.813 0.172 10
0.355 0.956 0.534 10
0.724 0.972 0.834 10
0.91 1.056 0.975 10
0.871 1.304 1.032 11
0.724 1.613 1.05 9
0.548 1.9 1.014 10
0.433 2.029 1.18 10
0.381 2.024 1.329 10
0.377 1.951 1.506 10
0.46 1.816 1.623 10
0.543 1.643 1.624 10
0.696 1.401 1.462 10
0.842 1.106 1.014 10
0.775 0.943 0.507 10
0.576 0.935 0.189 10
0.493 0.936 0.101 10
0.625 0.731 0.126 10
0.915 0.39 0.372 10
1.134 0.213 0.808 10
1.253 0.183 0.943 10
1.455 0.079 0.762 10
1.612 -0.066 0.488 10
1.502 -0.094 0.206 10
1.188 0.018 -0.037 10
0.759 0.266 -0.206 10
0.278 0.369 -0.237 10
-0.128 0.246 -0.239 10
-0.443 0.1 -0.095 10
-0.735 -0.021 0.147 10
-0.894 -0.045 0.356 10
-0.882 -0.118 0.32 10
-0.828 -0.295 0.159 10
-0.676 -0.464 -0.218 10
-0.359 -0.581 -0.808 10
-0.133 -0.747 -1.486 10
-0.042 -0.914 -2.147 10
0.004 -1.055 -2.51 10
-0.099 -1.182 -2.716 10
-0.347 -1.159 -2.711 10
-0.442 -1.0 -2.431 10
-0.51 -0.891 -2.05 10
-0.424 -0.871 -1.613 10
-0.201 -0.948 -1.244 10
0.042 -0.991 -0.904 10
0.193 -1.004 -0.633 10
0.234 -0.981 -0.604 10
0.228 -0.943 -0.604 10
0.102 -0.857 -0.931 10
-0.252 -0.737 -1.286 10
-0.598 -0.629 -1.477 10
-0.822 -0.497 -1.579 10
-0.999 -0.326 -1.395 10
-1.045 -0.078 -0.859 10
-0.984 0.187 -0.178 10
-0.885 0.522 0.373 10
-0.814 0.952 1.077 10
-0.845 1.357 1.607 10
-0.76 1.73 1.791 10
-0.598 2.16 1.922 10
-0.503 2.608 2.161 10
-0.47 2.993 2.307 10
-0.354 3.271 2.757 10
0.085 3.349 3.197 10
0.646 3.333 3.497 10
1.141 3.293 3.673 10
1.337 3.032 3.633 10
1.273 2.626 3.106 10
1.059 2.234 2.382 10
0.789 1.829 1.627 10
0.452 1.233 0.861 10
-0.015 0.635 0.042 10
-0.565 0.287 -0.625 10
-0.974 0.146 -1.097 10
-1.281 0.037 -1.453 10
-1.481 -0.181 -1.506 10
-1.324 -0.43 -1.226 10
-0.847 -0.775 -0.732 10
-0.15 -1.335 0.072 10
0.329 -1.883 0.755 10
0.633 -2.194 0.912 10
0.604 -2.406 0.476 10
0.328 -2.389 -0.019 11
-0.169 -2.055 -0.577 9
-0.601 -1.652 -1.183 10
-0.756 -1.495 -1.435 10
-0.818 -1.414 -1.619 10
-0.779 -1.307 -1.664 10
-0.572 -1.22 -1.558 10
-0.205 -1.236 -1.35 10
0.263 -1.388 -1.009 10
0.564 -1.499 -0.77 10
0.663 -1.59 -0.779 10
0.657 -1.707 -0.658 10
0.548 -1.769 -0.549 10
0.364 -1.756 -0.658 10
0.138 -1.666 -0.807 10
-0.082 -1.517 -0.847 10
-0.177 -1.391 -0.926 10
-0.151 -1.243 -0.928 10
-0.023 -1.179 -0.758 10
0.107 -1.147 -0.742 10
0.165 -1.033 -0.703 10
0.244 -0.835 -0.658 10
0.305 -0.725 -0.635 11
0.18 -0.627 -0.511 9
-0.044 -0.435 -0.374 10
-0.134 -0.184 -0.207 10
-0.319 -0.011 -0.118 10
-0.485 0.17 0.16 10
-0.342 0.429 0.455 10
-0.084 0.636 0.771 10
0.157 0.797 1.28 10
0.451 1.01 1.686 10
0.682 1.297 1.845 10
0.881 1.495 2.049 10
1.051 1.5 2.128 10
1.015 1.462 2.019 10
0.853 1.48 1.851 10
0.604 1.556 1.606 10
0.328 1.581 1.471 10
0.183 1.544 1.651 10
0.354 1.363 2.4 10
0.741 0.874 2.746 10
1.184 0.183 2.911 10
1.411 -0.179 2.551 10
1.356 -0.196 1.994 10
1.056 -0.03 1.355 10
0.735 0.067 0.9 10
0.549 0.035 0.724 10
0.417 -0.002 0.867 10
0.289 -0.011 1.142 10
0.105 -0.044 1.364 10
-0.112 -0.083 1.417 10
-0.29 -0.135 1.095 10
-0.528 -0.156 0.451 10
-0.777 -0.166 -0.317 10
-0.889 -0.158 -1.122 10
-0.877 -0.099 -1.949 10
-0.755 0.005 -2.633 10
-0.636 0.073 -3.111 10
-0.547 0.187 -3.36 10
-0.423 0.297 -3.317 10
-0.277 0.293 -3.14 10
-0.051 0.152 -2.732 10
0.211 -0.138 -2.165 10
0.311 -0.504 -1.613 10
0.176 -0.798 -1.201 10
0.072 -0.968 -0.943 10
0.005 -1.199 -0.771 10
-0.124 -1.398 -0.841 10
-0.172 -1.508 -1.067 10
-0.258 -1.521 -1.365 10
-0.362 -1.472 -1.651 10
-0.368 -1.394 -1.977 10
-0.297 -1.229 -2.21 10
-0.285 -0.976 -2.274 10
-0.334 -0.723 -2.201 10
-0.378 -0.401 -1.912 10
-0.418 -0.033 -1.497 10
-0.453 0.305 -1.097 10
-0.52 0.619 -0.617 10
-0.632 1.04 -0.202 10
-0.706 1.496 0.317 10
-0.644 1.898 0.811 10
-0.528 2.122 1.23 10
-0.406 2.237 1.624 10
