# Accelerometer Data File
# Started @Wed Jul 20 22:06:38 CEST 2016
#
#
# sensor Vendor: STMicroelectronics
# sensor Name: 3-axis Accelerometer sensor
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-0.312 0.112 -0.21 10
-0.091 0.161 -0.068 10
0.141 0.119 0.015 10
0.42 -0.004 0.1 9
0.714 -0.142 0.133 11
0.849 -0.205 0.102 10
0.851 -0.253 -0.028 10
0.705 -0.254 -0.292 9
0.523 -0.237 -0.642 11
0.281 -0.187 -0.914 10
0.046 -0.065 -1.21 10
-0.087 0.104 -1.287 9
-0.208 0.232 -1.305 10
-0.239 0.303 -1.192 11
-0.172 0.342 -0.78 10
-0.017 0.264 -0.262 10
0.096 0.117 0.143 9
0.095 -0.057 0.309 10
-0.017 -0.276 0.227 11
-0.231 -0.36 -0.071 10
-0.457 -0.177 -0.314 9
-0.558 0.124 -0.412 10
-0.52 0.353 -0.37 10
-0.493 0.49 -0.359 11
-0.375 0.579 -0.22 10
-0.156 0.452 0.215 9
0.005 0.346 0.728 10
0.116 0.406 1.163 11
0.303 0.564 1.573 10
0.505 0.723 1.846 10
0.782 0.814 1.877 9
1.049 0.724 1.827 11
1.151 0.6 1.696 10
1.122 0.462 1.466 10
0.975 0.252 1.173 9
0.714 0.115 0.728 10
0.444 0.035 0.276 11
0.141 -0.071 -0.225 10
-0.079 -0.168 -0.633 10
-0.269 -0.254 -0.923 9
-0.389 -0.341 -1.141 10
-0.453 -0.453 -1.216 11
-0.391 -0.494 -1.215 10
-0.222 -0.505 -1.085 10
-0.114 -0.61 -1.097 9
-0.128 -0.695 -1.229 10
-0.003 -0.548 -1.218 11
-0.201 -0.528 -1.269 10
-0.293 -0.449 -1.297 10
-0.384 -0.361 -1.339 9
-0.458 -0.325 -1.292 11
-0.541 -0.284 -1.206 9
-0.642 -0.247 -1.094 11
-0.604 -0.196 -0.95 10
-0.535 -0.185 -0.691 10
-0.473 -0.235 -0.423 10
-0.382 -0.177 -0.321 10
-0.31 -0.168 -0.185 9
-0.296 -0.143 -0.149 11
-0.387 -0.102 -0.221 9
-0.503 -0.049 -0.319 10
-0.617 0.007 -0.46 11
-0.684 0.032 -0.62 9
-0.711 0.08 -0.782 11
-0.708 0.107 -0.833 9
-0.663 0.148 -0.75 11
-0.476 0.038 -0.554 10
-0.248 -0.111 -0.128 10
-0.094 -0.117 0.297 10
-0.162 -0.123 0.802 9
-0.275 0.026 1.73 11
-0.351 0.36 2.169 10
-0.117 0.505 2.349 10
0.23 0.334 2.14 10
0.569 0.128 1.52 9
0.719 0.305 0.825 10
0.509 0.817 0.372 11
0.035 1.451 -0.121 10
-0.114 1.806 -0.367 10
-0.076 1.866 -0.348 9
0.301 1.895 -0.132 10
0.909 1.438 0.199 11
1.404 0.76 0.722 10
1.444 0.201 0.917 10
1.265 -0.094 0.748 9
0.751 -0.179 0.432 10
0.228 0.14 0.276 11
-0.475 0.384 0.025 10
-0.807 0.484 -0.21 10
-1.028 0.633 -0.43 9
-1.14 0.734 -0.361 11
-1.026 0.729 -0.084 10
-0.768 0.691 0.243 9
-0.321 0.492 0.701 11
0.15 0.141 1.122 10
0.471 -0.26 1.2 10
0.743 -0.725 1.209 10
0.806 -1.135 0.993 10
0.717 -1.297 0.713 10
0.542 -1.262 0.486 10
0.289 -1.145 0.179 9
0.088 -1.082 -0.191 11
0.01 -1.017 -0.379 10
-0.059 -1.027 -0.462 10
-0.182 -1.028 -0.441 10
-0.336 -0.985 -0.363 9
-0.441 -0.938 -0.292 10
-0.526 -0.888 -0.228 11
-0.585 -0.764 -0.205 10
-0.518 -0.645 -0.176 10
-0.354 -0.623 -0.27 10
-0.181 -0.613 -0.407 9
-0.051 -0.525 -0.522 11
0.16 -0.369 -0.521 10
0.265 -0.281 -0.555 10
0.333 -0.201 -0.586 9
0.429 0.06 -0.381 11
0.541 0.26 -0.17 10
0.694 0.252 0.113 10
0.771 0.244 0.421 10
0.866 0.271 0.637 9
1.004 0.14 0.763 11
1.007 0.023 0.781 10
0.854 0.107 0.695 10
0.64 0.105 0.625 10
0.386 -0.026 0.545 10
0.244 0.054 0.508 10
0.09 0.109 0.405 10
-0.211 0.27 0.253 10
-0.457 0.734 0.133 10
-0.61 1.057 0.249 10
-0.48 1.081 0.543 10
-0.044 0.99 0.79 10
0.417 0.77 1.383 10
0.935 0.452 1.762 10
1.341 0.045 1.982 10
1.345 -0.286 1.741 10
1.038 -0.413 1.412 10
0.434 -0.285 0.943 10
-0.22 0.078 0.469 9
-0.707 0.424 0.017 10
-1.101 0.674 -0.38 11
-1.379 0.779 -0.583 10
-1.431 0.563 -0.715 10
-1.227 0.369 -0.867 9
-0.837 0.031 -1.117 11
-0.503 -0.308 -1.186 10
-0.298 -0.441 -1.153 10
-0.199 -0.483 -1.047 10
-0.179 -0.486 -0.778 9
-0.213 -0.429 -0.468 11
-0.295 -0.377 -0.274 10
-0.309 -0.365 -0.23 10
-0.217 -0.398 -0.155 10
-0.152 -0.513 -0.088 10
-0.111 -0.608 -0.096 10
-0.135 -0.711 -0.173 10
-0.147 -0.666 -0.371 9
-0.124 -0.479 -0.704 10
-0.137 -0.379 -1.108 10
-0.003 -0.255 -1.531 11
0.152 -0.048 -1.602 10
0.197 0.231 -1.571 9
0.177 0.475 -1.345 11
0.082 0.523 -0.952 9
0.013 0.522 -0.503 11
-0.022 0.401 -0.117 10
0.074 0.292 -0.26 10
0.377 0.254 -0.932 10
0.969 0.237 -1.761 10
1.26 0.11 -1.878 10
0.892 0.314 -1.225 10
0.157 1.015 -0.137 10
-1.004 1.259 0.453 10
-0.68 1.09 0.761 10
0.025 0.705 0.97 9
0.41 0.091 1.657 11
0.585 -0.417 1.664 10
0.836 -0.444 1.601 10
0.822 -0.331 1.613 10
0.541 -0.168 1.727 10
0.28 -0.177 1.434 10
0.166 -0.099 1.696 10
-0.384 0.349 1.457 10
-0.914 0.418 1.94 10
-1.073 0.471 1.591 10
-1.017 0.467 1.225 10
-1.019 0.334 1.103 9
-0.883 0.24 0.82 11
-0.691 0.104 0.574 9
-0.604 -0.069 0.56 11
-0.647 -0.174 0.581 9
-0.746 -0.234 0.713 11
-0.93 -0.28 0.805 10
-1.061 -0.295 0.854 9
-1.084 -0.3 0.949 10
-0.89 -0.218 0.975 11
-0.671 -0.265 0.722 10
-0.337 -0.368 0.348 10
-0.019 -0.495 0.046 10
0.172 -0.6 -0.207 9
0.223 -0.747 -0.342 11
0.201 -0.931 -0.463 9
0.164 -1.157 -0.615 11
0.035 -1.334 -0.743 9
-0.097 -1.304 -0.772 11
-0.19 -1.165 -0.867 10
-0.206 -1.074 -1.065 9
-0.159 -1.07 -1.165 11
-0.126 -1.092 -1.1 10
0.024 -1.061 -0.964 10
0.211 -1.11 -1.066 10
0.293 -1.154 -1.14 9
0.376 -1.056 -1.035 11
0.226 -0.907 -0.707 10
0.091 -0.687 -0.438 10
-0.132 -0.541 -0.265 9
-0.3 -0.4 -0.066 10
-0.348 -0.214 0.095 11
-0.356 0.005 0.12 10
-0.286 0.16 0.125 9
-0.162 0.325 0.207 10
-0.008 0.594 0.454 10
0.216 0.827 0.606 11
0.461 0.865 0.675 10
0.751 0.839 0.84 9
0.961 0.79 1.066 11
1.106 0.607 1.313 9
1.124 0.477 1.328 11
0.874 0.473 1.083 10
0.528 0.512 0.949 10
0.38 0.607 0.854 10
0.256 0.572 0.614 9
0.11 0.506 0.371 11
0.056 0.559 0.205 9
0.128 0.615 -0.125 10
0.33 0.467 -0.345 10
0.513 0.145 -0.466 10
0.651 -0.11 -0.428 11
0.629 -0.271 -0.454 10
0.592 -0.339 -0.564 9
0.481 -0.374 -0.757 11
0.381 -0.294 -0.949 9
0.317 -0.075 -1.017 11
0.294 0.079 -1.036 9
0.282 0.14 -0.976 10
0.176 0.16 -0.68 10
0.055 0.17 -0.439 10
0.015 0.17 -0.361 11
0.082 0.127 -0.471 9
0.272 0.114 -0.657 10
0.391 0.18 -0.919 11
0.576 0.335 -1.249 9
0.639 0.491 -1.383 11
0.489 0.562 -1.382 10
0.371 0.61 -1.304 9
0.17 0.695 -1.122 10
0.041 0.798 -0.863 10
0.028 0.804 -0.605 11
0.086 0.655 -0.337 9
0.06 0.52 -0.097 10
0.071 0.563 0.007 11
0.193 0.61 0.041 9
0.131 0.54 -0.066 11
0.126 0.598 -0.283 9
0.053 0.668 -0.462 11
-0.158 0.679 -0.666 9
-0.418 0.697 -0.737 10
-0.721 0.722 -0.663 11
-0.925 0.71 -0.545 9
-1.047 0.656 -0.43 10
-1.098 0.539 -0.353 10
-1.135 0.425 -0.257 11
-1.159 0.348 -0.085 10
-1.198 0.304 0.164 10
-1.19 0.274 0.303 9
-1.14 0.186 0.29 11
-0.966 0.098 0.157 9
-0.723 0.054 0.038 11
-0.4 -0.011 -0.129 9
-0.059 -0.173 -0.271 11
0.213 -0.251 -0.304 10
0.416 -0.26 -0.274 9
0.538 -0.32 -0.212 10
0.372 -0.288 0.059 11
0.059 -0.121 0.337 10
-0.273 0.114 0.751 10
-0.599 0.232 1.237 9
-0.738 0.174 1.587 11
-0.75 0.062 1.687 10
-0.597 -0.09 1.682 10
-0.486 -0.34 1.453 10
-0.368 -0.538 1.015 9
-0.245 -0.622 0.56 11
-0.117 -0.646 0.194 9
-0.252 -0.745 -0.101 10
-0.52 -0.619 0.089 11
-0.907 -0.411 0.296 9
-1.213 -0.257 0.413 11
-1.247 -0.197 0.621 10
-1.174 -0.195 0.576 10
-0.858 -0.391 0.372 9
-0.41 -0.619 0.214 10
-0.033 -0.712 -0.108 11
0.237 -0.675 -0.39 10
0.402 -0.608 -0.67 9
0.552 -0.607 -0.861 10
0.643 -0.615 -0.913 10
0.699 -0.631 -0.796 10
0.655 -0.628 -0.518 11
0.486 -0.583 -0.251 10
0.317 -0.524 -0.157 10
0.139 -0.455 -0.115 9
-0.09 -0.409 -0.095 11
-0.305 -0.334 -0.085 10
-0.369 -0.206 -0.034 9
-0.332 -0.15 0.012 11
-0.126 -0.144 0.097 10
0.135 -0.147 0.19 10
0.303 -0.063 0.258 9
0.393 0.054 0.344 10
0.302 0.17 0.361 10
0.073 0.325 0.368 11
-0.131 0.525 0.331 10
-0.178 0.602 0.212 9
-0.092 0.455 0.061 10
-0.022 0.315 -0.013 10
0.1 0.249 0.065 11
0.133 0.112 0.127 10
0.232 0.032 0.115 9
0.398 0.037 -0.008 10
0.462 0.18 -0.197 10
0.502 0.248 -0.375 11
0.624 0.189 -0.424 10
0.768 -0.002 -0.476 9
0.795 -0.088 -0.541 10
0.715 -0.079 -0.65 10
0.67 -0.062 -0.792 11
0.559 -0.039 -0.894 10
0.46 0.016 -0.839 9
0.406 0.066 -0.85 10
0.391 0.077 -0.868 10
0.403 0.026 -0.738 10
0.475 -0.062 -0.466 10
0.557 -0.151 -0.118 10
0.553 -0.23 0.152 10
0.523 -0.345 0.421 11
0.428 -0.285 0.474 10
0.135 -0.144 0.081 10
-0.015 -0.095 -0.305 10
-0.057 -0.06 -0.628 10
-0.025 0.04 -0.815 9
0.054 0.062 -0.923 10
0.229 0.099 -0.805 11
0.37 0.132 -0.414 10
0.393 0.205 -0.08 9
0.371 0.296 0.177 10
0.265 0.361 0.41 10
0.17 0.584 0.524 11
0.084 0.741 0.351 9
-0.001 0.865 0.04 11
-0.148 0.994 -0.308 10
-0.288 1.188 -0.708 9
-0.414 1.276 -0.991 11
-0.485 1.355 -1.098 9
-0.635 1.469 -1.135 10
-0.683 1.598 -1.116 11
-0.598 1.559 -1.013 9
-0.452 1.403 -0.938 11
-0.38 1.159 -0.732 9
-0.351 0.983 -0.348 11
-0.462 0.945 0.091 9
-0.58 0.902 0.504 10
-0.642 0.795 0.634 11
-0.604 0.603 0.692 9
-0.561 0.388 0.726 10
-0.617 0.159 0.808 10
-0.658 -0.02 0.771 10
-0.661 -0.164 0.685 11
-0.656 -0.268 0.539 9
-0.547 -0.293 0.399 10
-0.423 -0.255 0.255 11
-0.303 -0.255 0.221 9
-0.359 -0.299 0.337 11
-0.521 -0.252 0.691 10
-0.65 -0.295 1.053 9
-0.766 -0.499 1.24 11
-0.552 -0.561 1.194 9
-0.479 -0.72 1.092 11
-0.276 -0.855 0.802 10
-0.067 -0.933 0.463 10
0.111 -0.969 0.158 9
0.522 -0.993 -0.107 10
0.746 -1.143 -0.406 11
0.464 -1.27 -0.581 9
-0.124 -0.971 -0.618 11
-0.672 -0.52 -0.651 10
-1.027 -0.313 -0.603 10
-1.166 -0.213 -0.431 10
-1.066 -0.097 -0.215 10
-0.787 -0.13 0.245 10
-0.329 -0.307 0.807 10
0.065 -0.345 1.329 10
0.446 -0.302 1.369 10
0.634 -0.392 1.413 10
0.683 -0.396 1.073 9
0.632 -0.296 0.621 10
0.456 -0.249 0.257 11
0.273 -0.207 -0.121 10
0.099 -0.16 -0.359 9
-0.013 -0.101 -0.306 11
-0.115 -0.065 -0.111 9
-0.164 0.009 0.166 11
-0.191 0.06 0.382 10
-0.129 0.045 0.49 9
0.082 0.006 0.459 11
0.297 -0.123 0.43 9
0.371 -0.24 0.327 11
0.343 -0.138 0.225 10
0.308 0.03 -0.021 9
0.269 0.018 -0.208 10
0.061 -0.086 -0.334 10
-0.22 -0.086 -0.395 11
-0.414 -0.051 -0.373 10
-0.527 -0.089 -0.275 10
-0.5 -0.175 -0.153 10
-0.312 -0.14 -0.043 9
0.011 -0.126 0.185 10
0.449 -0.165 0.502 11
0.637 -0.071 0.65 9
0.797 0.168 0.697 10
1.037 0.185 0.602 10
1.209 0.003 0.524 11
1.096 -0.117 0.144 10
0.832 -0.166 -0.136 9
0.429 -0.149 -0.183 10
-0.138 -0.074 -0.191 10
-0.443 -0.015 -0.137 11
-0.227 -0.185 0.083 9
0.217 -0.727 0.247 10
0.497 -1.094 0.119 10
0.947 -1.053 -0.056 11
1.189 -0.931 -0.335 10
1.406 -0.864 -0.577 9
1.395 -0.794 -0.976 10
1.005 -0.56 -1.284 10
0.482 -0.116 -1.595 10
0.012 0.326 -1.754 11
-0.402 0.647 -1.82 10
-0.586 0.935 -1.819 10
-0.605 1.1 -1.723 9
-0.424 1.119 -1.482 10
-0.157 1.059 -1.135 10
0.185 0.979 -0.634 11
0.52 0.993 0.092 10
0.614 0.971 0.591 9
0.51 0.917 0.894 11
0.192 0.998 1.029 10
-0.258 1.191 0.754 9
-0.628 1.305 0.29 10
-0.841 1.295 -0.186 10
-1.007 1.251 -0.452 10
-1.139 1.29 -0.579 11
-1.137 1.368 -0.538 9
-1.041 1.36 -0.484 10
-0.885 1.276 -0.548 11
-0.607 1.209 -0.64 9
-0.287 1.019 -0.765 11
-0.043 0.71 -0.913 9
-0.013 0.363 -1.028 10
-0.167 0.034 -1.106 10
-0.452 -0.305 -1.134 10
-0.76 -0.602 -0.986 11
-0.916 -0.783 -0.741 9
-0.989 -0.894 -0.485 10
-0.872 -0.77 -0.256 10
-0.578 -0.598 -0.049 10
-0.314 -0.53 -0.113 11
-0.127 -0.485 -0.093 10
-0.063 -0.609 0.406 10
0.072 -0.729 1.228 10
0.056 -0.88 1.717 10
-0.104 -1.085 1.821 10
-0.326 -1.115 1.854 10
-0.776 -0.977 1.522 10
-1.095 -0.75 1.042 10
-1.209 -0.598 0.628 10
-1.287 -0.555 0.281 10
-1.296 -0.37 -0.014 10
-1.209 -0.126 0.09 10
-1.054 0.023 0.434 9
-0.871 -0.013 0.658 10
-0.396 -0.028 1.015 11
0.005 -0.026 1.18 10
0.461 -0.057 1.097 10
0.786 -0.06 1.004 10
0.871 0.005 0.749 9
0.93 0.091 0.312 11
0.872 0.151 -0.158 10
0.724 0.239 -0.496 10
0.746 0.379 -0.756 10
0.749 0.375 -0.991 10
0.7 0.303 -1.107 10
0.63 0.333 -0.867 10
0.515 0.352 -0.453 10
0.386 0.342 -0.046 9
0.347 0.308 0.26 11
0.399 0.174 0.423 10
0.368 0.053 0.338 10
0.365 0.004 0.157 10
0.346 -0.03 -0.099 9
0.38 -0.121 -0.468 11
0.463 -0.342 -0.783 10
0.52 -0.566 -1.05 10
0.528 -0.751 -1.126 10
0.536 -0.831 -0.927 9
0.499 -0.843 -0.584 11
0.441 -0.879 -0.379 10
0.353 -0.989 -0.091 10
0.284 -0.899 0.167 10
0.247 -0.662 0.279 9
0.248 -0.45 0.269 10
0.283 -0.18 0.181 11
0.479 0.173 0.241 10
0.629 0.259 0.346 9
0.747 0.173 0.372 11
0.707 0.035 0.541 9
0.326 -0.183 0.944 11
-0.171 -0.303 1.367 10
-0.49 -0.324 1.368 10
-0.648 -0.361 1.05 10
-0.79 -0.29 0.661 9
-0.823 -0.02 0.25 11
-0.697 0.3 0.026 10
-0.576 0.598 -0.208 10
-0.26 0.865 -0.179 10
0.11 1.089 -0.031 9
0.401 1.17 0.014 11
0.498 1.173 -0.064 10
0.526 1.228 -0.282 10
0.568 1.226 -0.607 9
0.675 1.216 -0.891 11
0.832 1.128 -0.862 10
0.835 1.041 -0.724 10
0.837 0.946 -0.565 10
0.848 0.748 -0.147 9
0.548 0.535 0.427 10
-0.006 0.464 1.057 11
-0.591 0.495 1.373 10
-1.041 0.342 1.279 9
-1.324 0.11 0.901 10
-1.459 0.099 0.294 10
-1.382 0.261 -0.226 11
-1.149 0.313 -0.677 10
-0.939 0.264 -1.041 10
-0.733 0.186 -1.316 9
-0.453 0.012 -1.512 10
-0.244 -0.238 -1.507 11
-0.219 -0.464 -1.365 10
-0.309 -0.685 -1.202 9
-0.52 -0.892 -0.987 10
-0.614 -1.105 -0.785 10
-0.587 -1.425 -0.594 11
-0.399 -1.601 -0.311 10
-0.196 -1.614 -0.142 10
-0.072 -1.469 -0.033 9
-0.082 -1.159 0.082 11
-0.229 -0.87 0.22 10
-0.508 -0.645 0.439 9
-0.698 -0.477 0.671 10
-0.723 -0.438 0.75 10
-0.617 -0.498 0.693 10
-0.538 -0.405 0.606 11
-0.587 -0.313 0.364 10
-0.658 -0.109 0.061 10
-0.687 0.125 -0.194 9
-0.635 0.337 -0.373 11
-0.554 0.553 -0.413 10
-0.499 0.808 -0.346 10
-0.432 1.072 -0.113 10
-0.432 1.094 0.233 9
-0.233 1.002 0.451 11
-0.037 0.884 0.622 10
0.284 0.804 0.792 10
0.549 0.689 0.704 9
0.761 0.586 0.504 10
0.926 0.57 0.204 11
0.894 0.686 -0.143 10
0.727 0.738 -0.482 10
0.559 0.698 -0.684 9
0.357 0.628 -0.848 10
0.131 0.548 -0.823 11
-0.027 0.528 -0.646 10
-0.128 0.458 -0.487 9
-0.089 0.283 -0.326 10
0.091 -0.046 -0.078 10
0.254 -0.335 0.265 11
0.367 -0.482 0.583 10
0.563 -0.615 0.964 10
0.653 -0.889 1.118 10
0.536 -1.007 1.049 10
0.293 -0.881 0.703 9
0.212 -0.775 0.314 11
0.19 -0.732 -0.096 10
0.223 -0.65 -0.474 9
0.278 -0.611 -0.703 11
0.371 -0.653 -0.693 9
0.541 -0.778 -0.606 11
0.771 -1.001 -0.407 10
0.918 -1.246 -0.143 9
0.955 -1.328 0.069 11
0.903 -1.351 0.174 10
0.83 -1.431 0.191 10
0.635 -1.4 0.241 10
0.33 -1.13 0.225 9
0.081 -0.819 0.246 11
-0.098 -0.617 0.402 10
-0.149 -0.581 0.577 9
-0.229 -0.583 0.614 11
-0.464 -0.421 0.475 9
-0.745 0.068 0.359 11
-1.041 0.622 0.228 10
-1.239 1.094 -0.104 10
-1.305 1.312 -0.188 10
-1.295 1.431 -0.126 10
-1.113 1.529 -0.096 9
-0.812 1.488 0.136 11
-0.412 1.391 0.329 10
0.025 1.321 0.314 9
0.384 1.232 0.213 11
0.621 1.134 0.063 10
0.775 0.935 -0.141 10
0.757 0.712 -0.247 10
0.621 0.554 -0.335 10
0.378 0.309 -0.379 10
0.082 -0.022 -0.418 10
-0.27 -0.313 -0.471 10
-0.614 -0.48 -0.51 10
-0.802 -0.51 -0.502 10
-0.843 -0.476 -0.409 10
-0.724 -0.454 -0.351 9
-0.47 -0.564 -0.333 11
-0.148 -0.697 -0.291 10
0.09 -0.791 -0.132 10
0.236 -0.815 -0.042 10
0.256 -0.751 -0.063 10
0.144 -0.641 -0.221 9
0.052 -0.543 -0.448 11
-0.047 -0.506 -0.774 10
-0.085 -0.533 -1.033 10
-0.146 -0.505 -1.171 10
-0.14 -0.394 -1.209 10
-0.005 -0.26 -1.036 10
0.21 -0.165 -0.812 10
0.456 -0.166 -0.619 10
0.583 -0.183 -0.307 10
0.68 -0.131 -0.052 9
0.706 -0.083 0.107 11
0.653 -0.135 0.252 10
0.45 -0.052 0.347 10
0.267 0.176 0.407 10
0.068 0.348 0.306 10
-0.076 0.434 0.267 10
-0.172 0.468 0.361 10
-0.163 0.438 0.514 9
-0.043 0.334 0.489 10
0.132 0.094 0.431 11
0.205 -0.096 0.336 10
0.107 -0.086 0.216 10
-0.015 -0.017 0.065 9
-0.16 0.122 0.067 11
-0.152 0.402 0.138 10
-0.206 0.603 0.236 10
-0.453 0.759 0.489 10
-0.743 1.036 0.784 9
-1.022 1.355 1.025 11
-1.187 1.538 1.56 10
-1.06 1.47 1.956 10
-0.575 1.013 2.277 10
-0.017 0.36 2.584 10
0.389 -0.08 2.472 10
0.557 -0.374 2.388 9
0.406 -0.526 2.029 11
0.107 -0.396 1.507 10
-0.377 -0.175 0.779 10
-0.658 0.066 0.123 10
-0.825 0.3 -0.5 10
-0.794 0.494 -1.01 10
-0.534 0.522 -0.926 10
-0.179 0.53 -0.515 9
0.338 0.443 -0.162 11
0.77 0.166 0.293 10
1.029 -0.264 0.566 9
1.262 -0.72 0.785 11
1.239 -1.053 0.827 10
1.038 -1.335 0.727 10
0.882 -1.521 0.611 10
0.63 -1.567 0.36 9
0.455 -1.505 0.005 11
0.341 -1.441 -0.374 10
0.263 -1.374 -0.595 10
0.211 -1.254 -0.673 10
0.199 -1.094 -0.657 10
0.256 -1.01 -0.798 10
0.325 -0.961 -0.986 10
0.422 -0.856 -1.077 10
0.363 -0.702 -1.159 10
0.214 -0.493 -1.207 10
0.038 -0.263 -1.103 10
-0.129 -0.142 -0.993 10
-0.245 -0.016 -0.928 10
-0.247 0.175 -0.792 9
-0.136 0.347 -0.532 10
-0.07 0.433 -0.315 11
0.074 0.51 -0.223 10
0.368 0.485 0.005 10
0.693 0.359 0.367 9
0.865 0.297 0.606 11
0.942 0.215 0.743 10
0.96 0.082 0.841 10
0.864 -0.003 0.602 10
0.734 0.074 0.369 9
0.609 0.248 0.108 11
0.678 0.386 -0.143 9
0.661 0.425 -0.534 11
0.638 0.547 -0.627 10
0.583 0.664 -0.564 9
0.258 0.58 -0.378 11
0.585 0.436 -0.254 10
0.88 0.16 0.417 10
1.128 -0.191 1.504 9
1.36 -0.319 2.871 10
1.224 -0.433 3.023 11
0.886 -0.657 2.1 10
0.392 -0.497 1.192 9
0.103 0.19 0.4 11
-0.018 0.628 -0.475 9
-0.042 0.711 -1.108 10
0.116 0.744 -1.135 11
0.329 0.824 -0.625 10
0.494 0.845 0.091 10
0.582 0.744 0.651 9
0.627 0.445 1.12 11
0.616 0.082 1.422 10
0.52 -0.219 1.556 10
0.382 -0.481 1.555 9
0.137 -0.605 1.339 10
-0.186 -0.424 1.016 11
-0.374 -0.158 0.612 10
-0.432 -0.099 0.172 10
-0.371 -0.14 -0.112 9
-0.325 -0.169 -0.299 10
-0.25 -0.144 -0.45 11
-0.199 -0.233 -0.663 10
-0.136 -0.382 -0.942 10
-0.148 -0.43 -1.184 9
-0.211 -0.421 -1.375 10
-0.233 -0.362 -1.462 11
-0.253 -0.36 -1.505 10
-0.253 -0.324 -1.441 10
-0.262 -0.24 -1.288 9
-0.245 -0.164 -1.116 10
-0.117 -0.096 -0.953 11
-0.036 -0.086 -0.832 10
-0.032 -0.009 -0.619 9
-0.063 0.146 -0.281 10
-0.109 0.339 -0.012 10
-0.141 0.408 0.006 11
-0.17 0.497 -0.02 10
-0.187 0.654 -0.009 9
-0.246 0.881 -0.06 10
-0.42 1.095 -0.106 10
-0.619 1.261 -0.138 10
-0.798 1.256 0.03 11
-0.831 1.225 0.458 10
-0.73 1.188 0.929 9
-0.752 1.121 1.284 10
-0.772 1.078 1.371 11
-0.789 1.013 1.441 10
-0.753 0.929 1.349 10
-0.652 0.828 1.145 9
-0.638 0.71 0.815 10
-0.825 0.639 0.509 11
-0.983 0.618 0.372 10
-0.911 0.453 0.326 10
-0.777 0.209 0.276 9
-0.527 -0.078 0.49 10
-0.241 -0.415 0.742 10
-0.053 -0.735 0.918 11
0.003 -0.912 0.938 10
0.02 -0.932 0.905 10
-0.033 -0.943 0.909 9
-0.202 -0.891 0.878 10
-0.397 -0.845 0.756 11
-0.314 -0.933 0.603 10
-0.128 -1.098 0.534 9
0.082 -1.195 0.575 11
0.246 -1.162 0.561 10
0.334 -1.149 0.436 10
0.369 -1.241 0.22 10
0.289 -1.35 -0.086 10
0.088 -1.318 -0.336 9
-0.179 -1.16 -0.699 10
-0.29 -1.001 -1.172 11
-0.269 -0.961 -1.52 10
-0.234 -0.882 -1.799 9
-0.116 -0.768 -2.11 10
0.067 -0.726 -2.028 11
0.242 -0.748 -1.808 10
0.364 -0.708 -1.558 10
0.405 -0.559 -1.196 9
0.425 -0.434 -0.723 10
0.382 -0.399 -0.211 10
0.31 -0.377 0.077 11
0.261 -0.253 0.319 10
0.218 -0.115 0.468 10
0.187 0.033 0.568 9
0.246 0.168 0.752 10
0.334 0.203 0.961 11
0.421 0.191 1.106 10
0.534 0.146 1.185 10
0.618 0.08 1.084 9
0.66 -0.057 0.82 10
0.689 -0.129 0.661 11
0.671 -0.202 0.612 10
0.647 -0.285 0.585 9
0.514 -0.369 0.63 10
0.324 -0.297 0.679 10
0.163 -0.147 0.646 11
-0.025 -0.123 0.452 10
-0.152 -0.102 0.139 10
-0.214 -0.032 -0.184 10
-0.244 0.005 -0.433 10
-0.177 0.004 -0.639 10
-0.047 0.03 -0.731 9
0.129 -0.058 -0.692 10
0.297 -0.354 -0.433 10
0.388 -0.62 -0.243 10
0.375 -0.627 -0.176 11
0.337 -0.409 -0.236 10
0.278 -0.187 -0.41 9
0.267 0.098 -0.654 10
0.249 0.553 -0.907 11
0.224 0.903 -1.092 10
0.167 0.994 -1.078 9
0.15 0.929 -0.78 10
0.058 0.931 -0.288 10
-0.025 0.967 0.119 11
-0.126 0.965 0.46 10
-0.07 0.972 0.63 10
-0.02 0.935 0.644 9
0.059 0.884 0.511 10
0.148 0.848 0.313 11
0.228 0.806 0.109 10
0.308 0.734 -0.159 10
0.407 0.66 -0.428 9
0.495 0.62 -0.618 10
0.575 0.567 -0.763 11
0.578 0.527 -0.816 10
0.529 0.483 -0.768 9
0.458 0.452 -0.648 10
0.369 0.424 -0.627 11
0.212 0.382 -0.581 10
0.104 0.412 -0.558 10
-0.138 0.483 -0.683 9
-0.348 0.53 -0.83 10
-0.477 0.58 -0.936 10
-0.619 0.608 -1.084 11
-0.729 0.539 -1.165 10
-0.794 0.347 -1.118 9
-0.835 0.114 -1.101 10
-0.89 -0.147 -1.154 10
-0.964 -0.321 -1.194 11
-1.092 -0.419 -1.385 10
-1.31 -0.463 -1.6 9
-1.55 -0.236 -1.672 10
